Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-02-05,10,Burglary,19G50,Restaurant or Cafeteria,10700-10799,BELLFORT,ST,W,1
2015-02-05,09,Theft,19G50,Bank,9900-9999,SAM HOUSTON,PKWY,W,1
2015-02-17,00,Robbery,19G50,"Road, Street, or Sidewalk",10200-10299,FORUM WEST,DR,-,1
2014-12-14,11,Burglary,19G50,Rental Storage Facility,11700-11799,SOUTHWEST,FWY,-,1
2015-02-01,09,Auto Theft,19G50,Miscellaneous Business (Non-Specific),9900-9999,WILCREST,DR,-,1
2015-02-05,18,Auto Theft,19G50,Miscellaneous Business (Non-Specific),10800-10899,BISSONNET,ST,-,1
2015-02-06,04,Theft,19G50,Check Cashing Places,11400-11499,SOUTHWEST,FWY,-,1
2015-02-07,07,Burglary,19G50,Pool Hall or Game Room,10700-10799,BELLFORT,ST,W,1
2015-02-09,11,Burglary,19G50,Bar or Night Club,10500-10599,SOUTHWEST,FWY,-,1
2015-02-15,21,Theft,19G50,Restaurant or Cafeteria Parking Lot,9800-9899,BISSONNET,ST,-,1
2015-02-13,18,Burglary,19G50,Apartment,10300-10399,WILCREST,DR,-,1
2015-02-13,23,Theft,1A10,"Road, Street, or Sidewalk",500-599,SMITH,-,-,1
2015-02-12,22,Theft,1A10,Commercial Parking Lot or Garage,900-999,SAN JACINTO,ST,N,1
2015-02-12,10,Auto Theft,1A10,Commercial Parking Lot or Garage,800-899,SAN JACINTO,ST,N,1
2015-02-12,10,Theft,1A10,Commercial Building,1200-1299,SAN JACINTO,-,-,1
2015-02-16,07,Theft,1A10,"Road, Street, or Sidewalk",1600-1699,FANNIN,ST,-,1
2015-02-05,09,Theft,1A10,"Other, Unknown, or Not Listed",1800-1899,RUIZ,-,-,1
2015-02-01,12,Aggravated Assault,1A10,Social Services or Public Charities,1200-1299,PRAIRIE,ST,-,1
2015-02-01,00,Robbery,1A10,"Road, Street, or Sidewalk",1500-1599,ST JOSEPH,PKWY,-,1
2015-02-03,06,Theft,1A10,Social Services or Public Charities,1800-1899,RUIZ,-,-,1
2015-02-19,20,Theft,1A10,Other Parking Lot,1400-1499,COMMERCE,ST,-,1
2015-02-25,08,Theft,1A10,"Road, Street, or Sidewalk",1100-1199,TEXAS,ST,-,1
2015-02-05,14,Auto Theft,1A10,Commercial Parking Lot or Garage,1400-1499,MILAM,-,-,1
2015-02-05,15,Theft,1A10,Commercial Parking Lot or Garage,1100-1199,LA BRANCH,-,-,1
2015-02-06,17,Theft,1A10,Commercial Building,1000-1099,TEXAS,ST,-,1
2015-02-02,02,Aggravated Assault,1A10,Bar or Night Club,1900-1999,TRAVIS,-,-,1
2014-01-18,15,Theft,1A10,Hospital,1400-1499,ST JOSEPH,PKWY,-,1
2015-01-30,13,Theft,1A10,Restaurant or Cafeteria,UNK,US 59,-,-,1
2015-01-31,14,Theft,1A10,Commercial Parking Lot or Garage,1200-1299,FANNIN,ST,-,1
2015-02-14,02,Auto Theft,1A10,Bank or Savings Institution Parking Lot,700-799,FRANKLIN,ST,-,1
2015-02-27,15,Aggravated Assault,1A10,Convenience Store Parking Lot,900-999,MAIN,ST,-,1
2015-02-25,10,Theft,1A10,Commercial Parking Lot or Garage,1600-1699,FRANKLIN,ST,-,1
2015-02-21,22,Theft,1A10,Miscellaneous Business (Non-Specific),900-999,TEXAS,ST,-,1
2015-02-19,02,Theft,1A10,"Theatres, Dinner Theaters, Auditoriums",500-599,TEXAS,ST,-,1
2015-02-19,17,Theft,1A10,Other Parking Lot,1300-1399,CONGRESS,-,-,1
2015-02-17,10,Theft,1A10,Commercial Building,500-599,DALLAS,ST,-,1
2015-02-17,08,Auto Theft,1A10,Hotel or Motel Parking Lot,1800-1899,BELL,ST,-,1
2015-02-17,22,Theft,1A10,Other Parking Lot,1200-1299,AUSTIN,ST,-,1
2015-02-27,14,Theft,1A10,"Other, Unknown, or Not Listed",1200-1299,PRAIRIE,ST,-,1
2015-02-26,17,Theft,1A10,Other Parking Lot,1400-1499,MAIN,ST,-,1
2015-02-24,06,Theft,1A10,Commercial Parking Lot or Garage,1200-1299,COMMERCE,ST,-,1
2015-02-28,08,Theft,1A10,"Road, Street, or Sidewalk",UNK,NORTH SHERPARD # 621,-,-,1
2015-02-15,18,Auto Theft,1A10,Commercial Parking Lot or Garage,700-799,SAN JACINTO,-,-,1
2015-02-21,18,Theft,1A10,Commercial Parking Lot or Garage,800-899,BAGBY,ST,-,1
2015-02-20,14,Theft,1A10,Convention Center or Exhibit Halls,1000-1099,AVENIDA DE LAS AMERI,-,-,1
2015-02-04,21,Theft,1A10,"Road, Street, or Sidewalk",1600-1699,RUSK,ST,-,1
2015-02-01,11,Theft,1A10,"Road, Street, or Sidewalk",1800-1899,RUIZ,-,-,1
2015-02-01,11,Theft,1A10,Garage or Carport,800-899,BAGBY,ST,-,1
2015-01-31,10,Theft,1A10,Bar or Night Club,700-799,FRANKLIN,ST,-,1
2013-01-31,14,Theft,1A10,Apartment,1600-1699,FANNIN,ST,-,1
2015-02-02,11,Burglary,1A10,Mall Common Area,1200-1299,MCKINNEY,ST,-,1
2015-02-14,07,Aggravated Assault,1A10,Social Services or Public Charities,1200-1299,PRAIRIE,ST,-,1
2015-02-10,11,Theft,1A10,"Other, Unknown, or Not Listed",1000-1099,FANNIN,ST,-,1
2015-02-08,18,Aggravated Assault,1A10,"Hotel, Motel, Inn, Etc.",1500-1599,ST JOSEPH,PKWY,-,1
2015-02-25,22,Theft,1A10,Police Station,900-999,SAN JACINTO,ST,N,1
2015-02-25,20,Theft,1A10,Commercial Parking Lot or Garage,700-799,SANJACINTO,-,N,1
2015-02-23,13,Theft,1A10,"Hotel, Motel, Inn, Etc.",1100-1199,TEXAS,ST,-,1
2015-02-23,01,Aggravated Assault,1A10,Bar or Night Club,1500-1599,ST JOSEPH,PKWY,-,1
2015-02-24,13,Theft,1A10,Convention Center or Exhibit Halls,1900-1999,RUSK,ST,-,1
2015-02-21,17,Burglary,1A10,Miscellaneous Business (Non-Specific),1200-1299,MCKINNEY,ST,-,1
2015-02-22,13,Theft,1A10,Vacant Government or Public Building,1200-1299,MAIN,ST,-,1
2015-02-16,20,Theft,1A10,"Hotel, Motel, Inn, Etc.",800-899,TRAVIS,-,-,1
2015-02-19,12,Auto Theft,1A10,"Road, Street, or Sidewalk",1400-1499,NANCE,-,-,1
2015-02-18,21,Theft,1A10,Other Parking Lot,700-799,SAN JACINTO,ST,N,1
2015-02-13,14,Theft,1A10,Miscellaneous Business (Non-Specific),700-799,TEXAS,ST,-,1
2015-02-13,13,Theft,1A10,Commercial Building,1900-1999,RUSK,ST,-,1
2015-02-14,17,Theft,1A10,Office Building,600-699,JEFFERSON,ST,-,1
2015-02-10,21,Robbery,1A10,Jail or Prison,700-799,SAN JACINTO,ST,N,1
2015-02-11,09,Theft,1A10,Commercial Building,600-699,TRAVIS,-,-,1
2015-02-11,08,Theft,1A10,Apartment Parking Lot,600-699,CLAY,-,-,1
2015-02-12,11,Theft,1A10,"Hotel, Motel, Inn, Etc.",200-299,FANNIN,-,-,1
2015-02-10,09,Theft,1A10,Commercial Building,1000-1099,AVENIDA DE LAS AMERI,-,-,1
2015-02-09,14,Theft,1A10,Miscellaneous Business (Non-Specific),300-399,FANNIN,ST,-,1
2015-02-09,14,Theft,1A10,"Road, Street, or Sidewalk",900-999,MAIN,-,-,1
2015-02-06,21,Theft,1A10,Commercial Parking Lot or Garage,1700-1799,BELL,ST,-,1
2015-02-05,22,Theft,1A10,"Hotel, Motel, Inn, Etc.",1200-1299,AVENIDA DE LAS AMERI,-,-,1
2015-02-04,14,Theft,1A10,Other Parking Lot,1100-1199,CLAY,-,-,1
2015-02-05,01,Theft,1A10,"Road, Street, or Sidewalk",800-899,COMMERCE,ST,-,1
2015-02-01,18,Theft,1A10,Other Parking Lot,900-999,SAN JACINTO,ST,N,1
2015-02-02,11,Theft,1A10,"Road, Street, or Sidewalk",1300-1399,CONGRESS,-,-,1
2015-02-02,13,Aggravated Assault,1A10,Residence or House,1400-1499,ST JOSEPH,PKWY,-,1
2015-02-07,18,Theft,1A10,Commercial Parking Lot or Garage,900-999,SAN JACINTO,ST,N,2
2015-02-04,21,Theft,1A10,"Road, Street, or Sidewalk",200-299,FANNIN,ST,-,1
2015-02-06,12,Burglary,1A10,Restaurant or Cafeteria,900-999,MILAM,-,-,1
2015-02-06,14,Theft,1A10,Restaurant or Cafeteria,900-999,COMMERCE,ST,-,1
2015-02-14,16,Theft,1A10,Commercial Building,800-899,PEASE,-,-,1
2015-02-14,18,Theft,1A10,Other Parking Lot,700-799,SAN JACINTO,-,-,1
2015-02-09,17,Theft,1A10,"Libraries, Museums",500-599,MCKINNEY,ST,-,1
2015-02-12,04,Robbery,1A10,"Road, Street, or Sidewalk",900-999,FANNIN,ST,-,1
2015-02-12,15,Theft,1A10,Miscellaneous Business (Non-Specific),1400-1499,PRESTON,ST,-,1
2015-02-28,14,Theft,1A10,Other Parking Lot,1600-1699,FANNIN,ST,-,1
2015-02-19,15,Theft,1A10,"Parks and Recreation, Zoo, Swimming Pool",900-999,BAGBY,ST,-,1
2015-02-18,11,Theft,1A10,"Libraries, Museums",500-599,MCKINNEY,ST,-,1
2015-02-17,21,Theft,1A10,Commercial Parking Lot or Garage,1500-1599,TEXAS,ST,-,1
2015-02-17,23,Theft,1A10,Commercial Parking Lot or Garage,1500-1599,LA BRANCH,-,-,1
2015-02-18,07,Theft,1A10,Other Parking Lot,1200-1299,TRAVIS,-,-,1
2015-02-21,19,Theft,1A10,Bus Station,800-899,PIERCE,-,-,1
2015-02-23,15,Auto Theft,1A10,Other Parking Lot,500-599,TRAVIS,-,-,1
2015-02-11,14,Theft,1A10,"Road, Street, or Sidewalk",UNK,LOUISIANA,ST,-,1
2015-02-08,20,Theft,1A10,Convenience Store,1800-1899,HAMILTON,ST,-,1
2015-02-09,14,Aggravated Assault,1A10,"Road, Street, or Sidewalk",900-999,MAIN,ST,-,1
2015-02-17,10,Theft,1A10,Hotel or Motel Parking Lot,1500-1599,DALLAS,ST,-,1
2015-02-15,17,Theft,1A10,Commercial Parking Lot or Garage,700-799,SAN JACINTO,-,-,1
2015-02-13,18,Aggravated Assault,1A10,"Road, Street, or Sidewalk",700-799,PIERCE,-,-,1
2015-02-15,03,Theft,1A10,Commercial Parking Lot or Garage,1100-1199,CAPITOL,ST,-,1
2015-02-06,23,Robbery,1A10,"Road, Street, or Sidewalk",1500-1599,POLK,-,-,1
2015-02-26,23,Theft,1A10,Other Parking Lot,800-899,PRAIRIE,ST,-,1
2015-02-26,15,Theft,1A10,Other Parking Lot,1600-1699,COMMERCE,ST,-,1
2015-02-19,13,Aggravated Assault,1A10,Apartment,900-999,TEXAS,ST,-,1
2015-02-19,08,Theft,1A10,Hotel or Motel Parking Lot,1600-1699,LAMAR,-,-,1
2015-02-18,18,Theft,1A10,Commercial Parking Lot or Garage,900-999,FRANKLIN,ST,-,1
2015-02-10,12,Theft,1A10,"Theatres, Dinner Theaters, Auditoriums",500-599,TEXAS,ST,-,1
2015-02-10,17,Aggravated Assault,1A10,Highway or Freeway,1900-1999,GULF,FWY,-,1
2015-02-09,16,Theft,1A10,"Theatres, Dinner Theaters, Auditoriums",600-699,TEXAS,ST,-,1
2015-02-09,17,Auto Theft,1A10,Garage or Carport,400-499,DALLAS,ST,-,1
2015-02-13,04,Theft,1A10,Other Parking Lot,1500-1599,PRESTON,ST,-,1
2015-02-17,23,Theft,1A10,Commercial Parking Lot or Garage,1100-1199,LA BRANCH,-,-,1
2015-02-03,08,Theft,1A10,Commercial Parking Lot or Garage,800-899,BAGBY,ST,-,1
2015-02-03,17,Theft,1A10,Commercial Parking Lot or Garage,1400-1499,DALLAS,ST,-,1
2015-02-02,15,Theft,1A10,Commercial Parking Lot or Garage,300-399,WEST DALLAS,-,-,1
2015-02-02,23,Theft,1A10,Other Parking Lot,500-599,RUSK,ST,-,1
2015-02-25,11,Theft,1A10,"Road, Street, or Sidewalk",1600-1699,COMMERCE,ST,-,1
2015-02-27,08,Theft,1A10,,1200-1299,FANNIN,-,-,1
2015-02-27,23,Aggravated Assault,1A10,"Road, Street, or Sidewalk",1900-1999,LA BRANCH,-,-,1
2014-12-16,08,Auto Theft,1A10,"Road, Street, or Sidewalk",1800-1899,RUIZ,-,-,1
2015-02-26,16,Theft,1A10,"Hotel, Motel, Inn, Etc.",1500-1599,TEXAS,ST,-,1
2015-02-22,19,Theft,1A10,Apartment,1600-1699,AUSTIN,ST,-,1
2015-02-23,14,Robbery,1A10,"Road, Street, or Sidewalk",900-999,MILAM,-,-,1
2015-02-20,08,Theft,1A10,Office Building,800-899,MAIN,ST,-,1
2015-02-18,20,Theft,1A10,Other Parking Lot,700-799,SAN JACINTO,-,-,1
2015-02-18,19,Theft,1A10,Commercial Parking Lot or Garage,800-899,SAN JACINTO,ST,N,1
2015-02-12,07,Theft,1A10,Hotel or Motel Parking Lot,1300-1399,LEELAND,-,-,1
2015-02-08,15,Theft,1A10,Miscellaneous Business (Non-Specific),1500-1599,POLK,-,-,1
2015-02-08,02,Theft,1A10,Commercial Parking Lot or Garage,200-299,AUSTIN,ST,-,1
2015-02-08,09,Theft,1A10,Commercial Parking Lot or Garage,1400-1499,POLK,-,-,1
2015-02-07,16,Theft,1A10,Commercial Parking Lot or Garage,1200-1299,MILAM,-,-,1
2015-02-02,22,Theft,1A10,Commercial Building,500-599,RUSK,ST,-,1
2015-02-02,18,Theft,1A10,Other Parking Lot,1300-1399,CLAY,-,-,1
2015-02-03,14,Theft,1A10,Miscellaneous Business (Non-Specific),1200-1299,PRAIRIE,ST,-,1
2015-02-07,01,Theft,1A10,Restaurant or Cafeteria Parking Lot,900-999,COMMERCE,ST,-,1
2015-02-06,11,Theft,1A20,Residence or House,600-699,OAKLEY,-,-,1
2015-02-02,17,Theft,1A20,Grocery Store or Supermarket,UNK,DALLAS,ST,-,1
2015-02-02,12,Theft,1A20,Apartment,2700-2799,HELENA,-,-,1
2015-01-30,11,Theft,1A20,Bank,600-699,MCGOWEN,ST,-,1
2015-02-01,02,Theft,1A20,"Road, Street, or Sidewalk",900-999,DREW,ST,W,1
2015-02-09,17,Theft,1A20,"Road, Street, or Sidewalk",700-799,DUNLAVY,-,-,1
2015-02-09,12,Theft,1A20,Grocery Store or Supermarket,700-799,WAUGH,DR,-,1
2015-02-10,08,Burglary,1A20,Residence or House,200-299,MARSHALL,-,-,1
2015-02-11,12,Theft,1A20,"Road, Street, or Sidewalk",200-299,STRATFORD,-,-,1
2015-02-14,13,Theft,1A20,"Road, Street, or Sidewalk",700-799,HAROLD,ST,-,1
2015-02-19,04,Theft,1A20,Bar or Night Club,800-899,FAIRVIEW,ST,-,1
2015-02-17,20,Burglary,1A20,Apartment,400-499,WESTMORELAND,-,-,1
2015-02-20,08,Theft,1A20,"Road, Street, or Sidewalk",800-899,DREW,ST,W,1
2015-02-19,10,Theft,1A20,Residence or House,600-699,AVONDALE,ST,-,1
2015-02-20,19,Auto Theft,1A20,Service or Gas Station,900-999,WESTHEIMER,RD,-,1
2015-02-23,10,Theft,1A20,Restaurant or Cafeteria Parking Lot,1900-1999,GRAY,-,W,1
2015-02-25,08,Theft,1A20,"Other, Unknown, or Not Listed",2000-2099,GRAY,-,W,1
2015-02-23,20,Theft,1A20,"Road, Street, or Sidewalk",900-999,WOODROW,-,-,1
2015-02-28,20,Theft,1A20,Residence or House,1500-1599,HAZEL,-,-,1
2015-02-27,11,Theft,1A20,Service or Gas Station,1000-1099,MONTROSE,BLVD,-,1
2014-12-31,10,Auto Theft,1A20,Commercial Parking Lot or Garage,2100-2199,LOUISIANA,ST,-,1
2015-02-28,08,Auto Theft,1A20,"Road, Street, or Sidewalk",1600-1699,BAILEY,ST,-,1
2015-02-19,17,Theft,1A20,"Road, Street, or Sidewalk",3200-3299,LOUISIANA,ST,-,1
2015-02-21,11,Theft,1A20,Bar or Night Club Parking Lot,1300-1399,GRAY,-,W,1
2015-02-20,17,Theft,1A20,"Road, Street, or Sidewalk",400-499,ROSALIE,-,-,1
2015-02-20,18,Theft,1A20,Other Parking Lot,2000-2099,GRAY,-,W,1
2015-02-01,10,Robbery,1A20,"Road, Street, or Sidewalk",3200-3299,LOUISIANA,ST,-,1
2015-01-05,14,Theft,1A20,"Other, Unknown, or Not Listed",800-899,WESTHEIMER,RD,-,1
2015-01-24,03,Theft,1A20,Condominium,100-199,WESTHEIMER,RD,-,1
2015-02-13,14,Theft,1A20,Bar or Night Club,800-899,FAIRVIEW,ST,-,1
2015-02-14,13,Theft,1A20,Bar or Night Club Parking Lot,600-699,GRAY,-,W,1
2015-02-13,08,Theft,1A20,"Road, Street, or Sidewalk",300-399,MCGOWEN,ST,-,1
2015-02-12,02,Auto Theft,1A20,"Road, Street, or Sidewalk",2100-2199,BALDWIN,ST,-,1
2015-02-09,05,Burglary,1A20,Residence or House,1800-1899,CLAY,-,-,1
2015-02-10,23,Theft,1A20,Bar or Night Club Parking Lot,2400-2499,TAFT,-,-,1
2015-02-18,20,Theft,1A20,Other Parking Lot,600-699,RICHMOND,AVE,-,1
2015-02-19,08,Aggravated Assault,1A20,"Road, Street, or Sidewalk",1600-1699,TAFT,-,-,1
2015-02-19,07,Auto Theft,1A20,"Road, Street, or Sidewalk",700-799,PACIFIC,-,-,1
2015-02-19,19,Theft,1A20,,3900-3999,BUTE,-,-,1
2015-02-23,09,Theft,1A20,"Road, Street, or Sidewalk",300-399,HADLEY,ST,-,1
2015-02-26,16,Theft,1A20,"Road, Street, or Sidewalk",1900-1999,GRAY,-,W,1
2015-02-27,13,Theft,1A20,Apartment Parking Lot,300-399,HADLEY,ST,-,1
2015-02-27,16,Theft,1A20,Miscellaneous Business (Non-Specific),1400-1499,GRAY,-,W,1
2015-02-07,10,Theft,1A20,Residence or House,800-899,W. DREW,ST,-,1
2015-02-06,16,Theft,1A20,"Road, Street, or Sidewalk",1100-1199,CLEVELAND,ST,-,1
2015-02-05,10,Burglary,1A20,Construction Site,2600-2699,WAUGH,DR,-,1
2015-02-03,17,Burglary,1A20,Apartment,800-899,PARK TRAIL VISTA,-,-,1
2015-02-14,01,Burglary,1A20,Residence or House,1200-1299,WEBSTER,ST,W,1
2015-02-13,05,Theft,1A20,Drug Store or Medical Supply,3300-3399,MONTROSE,BLVD,-,1
2015-02-17,00,Theft,1A20,Grocery Store or Supermarket Parking Lot,2200-2299,LOUISIANA,ST,-,1
2015-02-16,17,Burglary,1A20,Residence or House,2200-2299,DALLAS,ST,W,1
2015-02-11,08,Theft,1A20,"Road, Street, or Sidewalk",600-699,BELL,ST,W,1
2015-02-12,16,Theft,1A20,"Road, Street, or Sidewalk",1200-1299,CROSBY,-,-,1
2015-02-12,22,Theft,1A20,,900-999,WESTHEIMER,RD,-,1
2015-02-23,18,Theft,1A20,Restaurant or Cafeteria Parking Lot,1000-1099,WAUGH,DR,-,1
2015-02-23,22,Theft,1A20,Other Parking Lot,700-799,DALLAS,ST,-,1
2015-02-21,19,Theft,1A20,Other Parking Lot,200-299,GRAY,-,W,1
2015-02-24,23,Theft,1A20,"Road, Street, or Sidewalk",500-599,ROSALIE,-,-,1
2015-02-19,08,Burglary,1A20,Residence or House,900-999,SAULNIER,-,-,1
2015-02-20,01,Theft,1A20,"Road, Street, or Sidewalk",2700-2799,TAFT,-,-,1
2015-02-21,02,Theft,1A20,"Road, Street, or Sidewalk",400-499,MARSHALL,-,-,1
2015-02-21,12,Theft,1A20,Apartment Parking Lot,100-199,OAK PLACE,DR,-,1
2015-02-28,14,Theft,1A20,"Gym, Recreat, Club House, Indoor Pool, Spa",3200-3299,LOUISIANA,ST,-,2
2015-02-27,21,Robbery,1A20,Restaurant or Cafeteria,500-599,WESTHEIMER,RD,-,1
2015-02-27,17,Auto Theft,1A20,"Road, Street, or Sidewalk",2300-2399,BAGBY,ST,-,1
2015-02-27,12,Theft,1A20,Grocery Store or Supermarket,3300-3399,MONTROSE,BLVD,-,1
2015-02-27,03,Theft,1A20,"Road, Street, or Sidewalk",1600-1699,VALENTINE,ST,-,1
2015-02-26,19,Theft,1A20,Apartment,1700-1799,CUSHING,ST,-,1
2015-02-12,13,Auto Theft,1A20,Grocery Store or Supermarket Parking Lot,2200-2299,LOUISIANA,ST,-,1
2015-02-12,01,Theft,1A20,Bar or Night Club Parking Lot,200-299,TUAM,-,-,1
2015-02-10,14,Burglary,1A20,Residence or House,400-499,TUAM,-,-,1
2015-02-13,18,Burglary,1A20,Residence or House,800-899,SAULNIER,-,-,1
2015-02-05,08,Theft,1A20,Apartment Parking Lot,4300-4399,JACK,-,-,1
2015-02-05,09,Burglary,1A20,Residence or House,2900-2999,BALDWIN,ST,-,1
2015-02-05,10,Burglary,1A20,"Other, Unknown, or Not Listed",700-799,RICHMOND,AVE,-,1
2015-02-07,08,Theft,1A20,"Road, Street, or Sidewalk",2500-2599,MONTROSE,BLVD,-,1
2015-02-08,03,Auto Theft,1A20,Strip Business Center Parking Lot,600-699,MCGOWEN,ST,-,1
2015-02-07,22,Theft,1A20,"Road, Street, or Sidewalk",1100-1199,CLEVELAND,ST,-,1
2015-02-01,20,Theft,1A20,"Road, Street, or Sidewalk",1100-1199,CUSHING,ST,-,1
2015-02-02,13,Auto Theft,1A20,"Road, Street, or Sidewalk",200-299,GRAY,ST,-,1
2015-02-02,09,Theft,1A20,Apartment Parking Lot,2200-2299,DALLAS,ST,-,1
2015-02-08,01,Robbery,1A20,"Road, Street, or Sidewalk",2000-2099,BAILEY,ST,-,1
2015-02-09,21,Theft,1A20,"Gym, Recreat, Club House, Indoor Pool, Spa",1300-1399,CLAY,-,W,1
2015-02-15,09,Burglary,1A20,"Vacant Single Occ Resd(House,Townhs,Dplex)",300-399,PEDEN,-,-,1
2015-02-18,07,Theft,1A20,Construction Site,2600-2699,WAUGH,DR,-,1
2015-02-22,18,Theft,1A20,Convenience Store Parking Lot,1900-1999,GRAY,-,W,1
2015-02-22,19,Theft,1A20,Strip Business Center Parking Lot,1500-1599,GRAY,-,W,1
2015-02-22,03,Burglary,1A20,Residence or House,800-899,HAWTHORNE,-,-,1
2015-02-24,12,Theft,1A20,,800-899,FAIRVIEW,ST,-,1
2015-02-25,11,Theft,1A20,Clothing Store,2000-2099,GRAY,-,W,1
2015-02-27,01,Theft,1A20,"Road, Street, or Sidewalk",800-899,DREW,ST,W,1
2015-02-27,23,Robbery,1A20,Restaurant or Cafeteria Parking Lot,800-899,RICHMOND,AVE,-,1
2015-02-07,18,Theft,1A20,Apartment,900-999,CLEVELAND,ST,-,1
2015-02-09,18,Theft,1A20,Grocery Store or Supermarket,2200-2299,LOUISIANA,ST,-,1
2015-02-09,15,Theft,1A20,Bank or Savings Institution Parking Lot,1900-1999,GRAY,-,W,1
2015-02-14,11,Theft,1A20,"Road, Street, or Sidewalk",1000-1099,GILLETTE,ST,-,1
2015-02-13,14,Theft,1A20,Service or Gas Station,2300-2399,LOUISIANA,ST,-,1
2015-02-15,03,Robbery,1A20,"Road, Street, or Sidewalk",1400-1499,GENESEE,ST,-,1
2015-02-02,09,Aggravated Assault,1A20,Apartment Parking Lot,1400-1499,BLUEBONNET PLACE,CIR,-,2
2015-02-02,22,Theft,1A20,Bar or Night Club Parking Lot,4300-4399,MONTROSE,BLVD,-,1
2015-01-29,12,Theft,1A20,"Parks and Recreation, Zoo, Swimming Pool",600-699,GRAY,ST,-,1
2015-01-01,19,Burglary,1A20,Residence or House,4300-4399,GREELEY,-,-,1
2015-02-01,09,Theft,1A20,"Road, Street, or Sidewalk",200-299,PIERCE,ST,-,1
2015-02-01,01,Theft,1A20,"Road, Street, or Sidewalk",600-699,FAIRVIEW,ST,-,1
2015-02-01,07,Theft,1A20,Bar or Night Club,3400-3499,ROSELAND,-,-,1
2015-02-06,11,Theft,1A20,"Road, Street, or Sidewalk",100-199,PIERCE,ST,-,1
2015-02-06,18,Theft,1A20,Bar or Night Club,2400-2499,BRAZOS,ST,-,1
2015-02-20,23,Theft,1A20,"Road, Street, or Sidewalk",2300-2399,MORGAN,-,-,2
2015-02-21,02,Aggravated Assault,1A20,Residence or House,2300-2399,BRAZOS,ST,-,1
2015-02-22,15,Theft,1A20,,UNK,JACKSON,BLVD,-,1
2015-02-17,14,Theft,1A20,Bar or Night Club,2200-2299,LOUISIANA,ST,-,1
2015-02-28,12,Burglary,1A20,Residence or House,1100-1199,MARCONI,-,-,1
2015-02-24,12,Burglary,1A20,Residence or House,800-899,BRANARD,ST,-,1
2015-02-26,06,Theft,1A20,,3700-3799,NEWHOUSE,-,-,1
2015-02-17,19,Burglary,1A20,Residence or House,3500-3599,STANFORD,-,-,1
2015-02-16,19,Robbery,1A20,"Road, Street, or Sidewalk",UNK,ALLEN,PKWY,-,1
2015-02-16,20,Theft,1A20,"Gym, Recreat, Club House, Indoor Pool, Spa",3200-3299,LOUISIANA,ST,-,1
2015-02-16,09,Theft,1A20,"Road, Street, or Sidewalk",3900-3999,ALLEN,PKWY,-,1
2015-02-19,00,Theft,1A20,"Road, Street, or Sidewalk",2700-2799,TAFT,-,-,1
2015-02-19,00,Theft,1A20,Bar or Night Club Parking Lot,300-399,WESTHEIMER,RD,-,1
2015-02-20,00,Theft,1A20,Bar or Night Club Parking Lot,500-599,ELGIN,ST,-,1
2015-02-22,02,Aggravated Assault,1A20,Bar or Night Club,2400-2499,BAGBY,ST,-,1
2015-02-21,20,Theft,1A20,Bar or Night Club Parking Lot,3200-3299,BAGBY,ST,-,1
2015-02-22,15,Aggravated Assault,1A20,Bar or Night Club Parking Lot,500-599,WAUGH,DR,-,1
2015-02-21,10,Theft,1A20,Other Parking Lot,100-199,OAK PLACE,DR,-,1
2015-02-21,08,Burglary,1A20,Residence or House,100-199,OAK PLACE,DR,-,1
2015-02-27,14,Burglary,1A20,Residence or House,2500-2599,VAN BUREN,-,-,1
2015-02-26,17,Theft,1A20,Commercial Parking Lot or Garage,2700-2799,ALLEN,PKWY,-,1
2015-02-13,23,Theft,1A20,Restaurant or Cafeteria,2500-2599,BAGBY,ST,-,1
2015-02-13,19,Theft,1A20,"Road, Street, or Sidewalk",200-299,FAIRVIEW,ST,-,1
2015-02-13,19,Theft,1A20,"Road, Street, or Sidewalk",2400-2499,MORGAN,-,-,1
2015-02-13,18,Theft,1A20,Sexually Oriented Business Parking Lot,2400-2499,LOUISIANA,ST,-,1
2015-02-14,08,Theft,1A20,"Road, Street, or Sidewalk",400-499,AVONDALE,ST,-,1
2015-02-08,13,Auto Theft,1A20,Restaurant or Cafeteria Parking Lot,2300-2399,CROCKER,ST,-,1
2015-02-09,11,Theft,1A20,Apartment Parking Lot,400-499,MARSHALL,-,-,1
2015-01-31,09,Auto Theft,1A20,Commercial Parking Lot or Garage,700-799,PACIFIC,-,-,1
2015-01-31,01,Theft,1A20,"Road, Street, or Sidewalk",2100-2199,ALLEN,PKWY,-,1
2015-02-01,10,Theft,1A20,"Road, Street, or Sidewalk",800-899,FARGO,-,-,1
2015-02-03,13,Theft,1A20,Apartment Parking Lot,2200-2299,SMITH,-,-,1
2015-02-06,22,Theft,1A20,"Road, Street, or Sidewalk",1000-1099,FAIRVIEW,ST,-,1
2015-02-03,11,Burglary,1A20,"Multi-Plex Home (Duplex,Triplex Etc.)",1000-1099,CROCKER,ST,-,1
2015-02-25,03,Burglary,1A20,Service or Gas Station,2200-2299,LOUISIANA,ST,-,1
2015-02-24,14,Theft,1A20,Apartment,2300-2399,BAGBY,ST,-,1
2015-02-22,09,Theft,1A20,Bar or Night Club Parking Lot,2000-2099,WAUGH,DR,-,1
2015-02-22,12,Auto Theft,1A20,Other Parking Lot,1300-1399,PIERCE,ST,W,1
