Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2013-06-10,16,Robbery,12D30,20A,10600-10699,SOUTHDOWN TRACE,TRL,-,1
2013-06-10,19,Robbery,8C40,05B,8300-8399,SULTAN,DR,-,1
2013-06-11,23,Robbery,12D70,20A,200-299,EL DORADO,BLVD,-,1
2013-06-08,13,Robbery,17E10,20A,6000-6099,GULFTON,-,-,1
2013-06-10,19,Robbery,2A10,13R,800-899,COLLINGSWORTH,-,-,1
2013-06-10,15,Robbery,7C30,18C,6800-6899,JENSEN,DR,-,1
2013-06-10,20,Robbery,12D10,210,11400-11499,GULF,FWY SER,W,1
2013-06-10,20,Robbery,19G40,13R,9000-9099,BROOKWULF,DR,-,1
2013-06-10,21,Robbery,14D20,20A,4000-4099,BARBERRY,DR,-,1
2013-06-10,21,Robbery,5F30,18A,6400-6499,GESSNER,DR,-,1
2013-06-10,23,Robbery,8C60,20D,10300-10399,KELBURN,DR,-,1
2013-06-11,00,Robbery,10H40,18N,2300-2399,CAROLINE,ST,-,1
2013-06-15,05,Robbery,19G40,23S,12300-12399,BISSONNET,ST,-,1
2013-06-11,02,Robbery,20G10,18A,8700-8799,TOWN PARK,DR,-,1
2013-06-11,04,Robbery,18F50,13R,4000-4099,ACE,ST,-,1
2013-06-11,08,Robbery,7C40,11R,10200-10299,SHADY,LN,-,1
2013-06-12,00,Robbery,6B60,20A,700-799,GREENS,RD,-,1
2013-06-07,16,Robbery,19G10,20A,10500-10599,SPICE,LN,-,1
2013-06-07,17,Robbery,10H50,13R,3200-3299,MCGOWEN,ST,-,1
