Date,_unnamed,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2010-11-25,,18,Burglary,20G80,20A,2200-2299,ELDRIDGE,PKWY,-,1
2010-11-26,,08,Burglary,12D30,20A,11700-11799,FUQUA,ST,-,1
2010-11-24,,14,Burglary,1A40,20R,2300-2399,SEYBORN,-,-,1
2010-11-24,,20,Burglary,3B10,05L,3800-3899,MANGUM,-,-,1
2010-11-25,,17,Burglary,17E30,20A,12200-12299,SAPLING,WAY,-,1
2010-11-24,,18,Burglary,7C50,05N,15700-15799,LEE,RD,-,1
2010-11-25,,21,Burglary,8C50,20R,7800-7899,GALLAHAD,ST,-,1
2010-11-26,,05,Burglary,10H50,20R,3400-3499,DENNIS,ST,-,1
2010-11-24,,19,Burglary,5F10,250,2000-2099,ANTOINE,DR,-,1
2010-11-26,,10,Burglary,20G40,20D,11500-11599,PIPING ROCK,LN,-,1
2010-11-23,,04,Burglary,20G80,20A,1700-1799,CRESCENT PLAZA,DR,-,1
2010-09-17,,06,Burglary,1A30,20R,1200-1299,HAWTHORNE,-,-,1
2010-11-24,,17,Burglary,6B40,20A,1400-1499,GULF BANK,RD,W,1
2010-11-24,,18,Burglary,11H10,250,6300-6399,GULF,FWY,-,1
2010-11-26,,09,Burglary,20G80,20A,15100-15199,RICHMOND,AVE,-,1
2010-11-23,,21,Burglary,11H20,05Z,7200-7299,LAWNDALE,-,-,1
2010-11-26,,04,Burglary,7C10,05F,1400-1499,SAKOWITZ,-,-,1
2010-11-26,,08,Burglary,18F40,20A,2500-2599,OLD FARM,RD,-,1
2010-11-26,,12,Burglary,20G30,20A,11200-11299,WESTPARK,-,-,1
2010-11-26,,10,Burglary,20G20,20A,1400-1499,LAKESIDE ESTATES,DR,-,1
2010-11-23,,06,Burglary,20G30,20A,3400-3499,WALNUT BEND,LN,-,1
2010-11-26,,00,Burglary,10H10,20R,100-199,SUPER,ST,N,1
2010-11-26,,12,Burglary,5F10,20A,1800-1899,WIRT,RD,-,1
2010-11-26,,10,Burglary,5F30,20A,8000-8099,GROW,LN,-,1
2010-11-24,,08,Burglary,20G70,20R,12700-12799,BRANT ROCK,DR,-,1
2010-11-12,,22,Burglary,20G70,20A,12700-12799,ASHFORD POINT,DR,-,1
2010-11-26,,12,Burglary,17E40,20A,12500-12599,DUNLAP,ST,-,1
2010-11-25,,23,Burglary,5F20,18R,2000-2099,BINGLE,RD,-,1
2010-11-26,,16,Burglary,16E40,20R,5500-5599,MACKINAW,RD,-,1
2010-11-24,,18,Burglary,9C20,05C,1200-1299,HAHLO,-,-,1
2010-11-24,,18,Burglary,20G40,20A,1900-1999,KIRKWOOD,DR,S,1
2010-11-26,,09,Burglary,7C20,20R,2100-2199,LINDER,-,-,1
2010-11-26,,12,Burglary,20G40,20R,2400-2499,KIRKWOOD,DR,S,1
2010-11-19,,19,Burglary,8C20,20R,7500-7599,BYWOOD,-,-,1
2010-11-25,,21,Burglary,17E10,20A,5400-5499,RAMPART,-,-,1
2010-11-24,,12,Burglary,10H70,20H,5100-5199,JACKSON,ST,-,1
2010-11-24,,18,Burglary,8C60,20R,7700-7799,BIGWOOD,ST,-,1
2010-11-26,,18,Burglary,12D30,05O,12600-12699,FUQUA,ST,-,1
2010-11-26,,19,Burglary,17E40,20A,6400-6499,BANKSIDE,DR,-,1
2010-11-26,,09,Burglary,20G10,20A,9700-9799,MEADOWGLEN,LN,-,1
2010-11-26,,11,Burglary,17E30,20A,9200-9299,BISSONNET,ST,-,1
2010-11-19,,09,Burglary,11H30,20A,8300-8399,WINKLER,DR,-,1
2010-11-26,,06,Burglary,13D20,20A,7900-7999,BELLFORT,ST,-,1
2010-11-24,,12,Burglary,15E10,20R,5100-5199,CAREW,-,-,1
2010-11-26,,21,Burglary,19G50,20A,9800-9899,WEST SAM HOUSTON,PKWY,S,1
2010-11-26,,17,Burglary,10H50,20R,2800-2899,WINBERN,-,-,1
2010-11-24,,17,Burglary,9C40,05Z,13400-13499,TOPEKA,-,-,1
2010-11-20,,18,Burglary,9C40,20A,12200-12299,FLEMING,DR,-,1
2010-11-26,,18,Burglary,6B20,20A,2300-2399,TIDWELL,RD,W,1
2010-11-26,,23,Burglary,12D70,20A,500-599,BARRINGER,LN,-,1
2010-11-27,,01,Burglary,7C30,20A,7600-7699,CURRY,RD,-,1
2010-11-27,,00,Burglary,19G50,20A,10100-10199,FORUM PARK,DR,-,1
2010-11-27,,01,Burglary,9C20,20A,6300-6399,HILLSBORO,ST,-,1
2010-11-26,,19,Burglary,9C40,05B,12700-12799,EAST,FWY SER,S,1
2010-11-27,,02,Burglary,17E40,20A,6200-6299,LUDINGTON,DR,-,1
2010-11-26,,18,Burglary,15E10,05C,9600-9699,HILLCROFT,-,-,1
2010-11-24,,22,Burglary,3B10,20P,5600-5699,BIRCHMONT,DR,-,1
2010-11-27,,03,Burglary,3B10,250,12400-12499,NORTHWEST,FWY,-,1
2010-11-27,,03,Burglary,20G40,09D,1300-1399,DAIRY ASHFORD,-,S,1
2010-11-26,,21,Burglary,15E10,05C,9600-9699,HILLCROFT,-,-,1
2010-11-27,,04,Burglary,3B30,080,5100-5199,ELLA,BLVD,-,1
2010-11-27,,03,Burglary,5F20,20A,1200-1299,BLALOCK,RD,-,1
2010-11-26,,23,Burglary,20G80,20A,1900-1999,ELDRIDGE,PKWY,-,1
2010-11-26,,16,Burglary,12D30,250,5100-5199,SHAVER,ST,S,1
2010-11-26,,21,Burglary,6B20,20V,700-799,GREEN MEADOW,LN,-,1
2010-11-23,,00,Burglary,16E40,20R,4600-4699,CALLERY CREEK,DR,-,1
2010-11-27,,03,Burglary,3B10,05Z,3700-3799,DACOMA,ST,-,1
2010-11-23,,21,Burglary,16E40,040,7900-7999,FUQUA,ST,W,1
2010-11-26,,20,Burglary,14D30,20R,5800-5899,PERSHING,-,-,1
2010-11-26,,23,Burglary,3B10,210,12400-12499,NORTHWEST,FWY,-,1
2010-11-26,,17,Burglary,14D30,20R,7700-7799,ST LO,-,-,1
2010-11-26,,20,Burglary,16E20,20R,4100-4199,NATHANS PARK,PL,-,1
2010-11-27,,11,Burglary,7C10,05V,500-599,EMILE,ST,N,1
2010-11-24,,18,Burglary,8C50,20A,8800-8899,FOREST HOLLOW,DR,-,1
2010-11-17,,13,Burglary,7C50,20A,9300-9399,FM 1960,-,-,1
2010-11-26,,21,Burglary,13D10,190,3100-3199,TILFER,-,-,1
2010-11-24,,12,Burglary,10H80,20R,4900-4999,MT VERNON,-,-,1
2010-11-26,,22,Burglary,6B20,20G,5400-5499,SUE MARIE,LN,-,1
2010-11-27,,12,Burglary,10H70,20P,1400-1499,ROSEWOOD,-,-,1
2010-11-24,,01,Burglary,10H70,20A,7100-7199,ALMEDA,RD,-,1
2010-11-26,,18,Burglary,18F50,05L,7600-7699,CLAREWOOD,DR,-,1
2010-11-27,,13,Burglary,1A20,20A,3600-3699,GARROTT,ST,-,1
2010-11-27,,10,Burglary,14D20,20A,7400-7499,CALHOUN,RD,-,1
2010-11-27,,09,Burglary,19G30,20C,13000-13099,LEADER,ST,-,1
2010-11-27,,02,Burglary,24C10,20A,2200-2299,LAKE VILLAGE,DR,-,1
2010-11-27,,14,Burglary,8C10,20V,5200-5299,TRONEWOOD,-,-,1
2010-11-27,,12,Burglary,6B50,20A,100-199,ALDINE BENDER,RD,-,1
2010-11-24,,01,Burglary,10H70,20A,7100-7199,ALMEDA,RD,-,1
2010-11-24,,10,Burglary,2A30,20G,400-499,OXFORD,ST,-,1
2010-11-27,,08,Burglary,6B30,20A,5800-5899,NORTH HOUSTON ROSSLYN,RD,-,1
2010-11-20,,17,Burglary,7C30,20R,3000-3099,LA ESTANCIA,LN,-,1
2010-11-23,,12,Burglary,10H30,05W,2300-2399,MCKINNEY,ST,-,1
2010-11-14,,15,Burglary,24C10,20R,2000-2099,ASPEN GLADE,DR,-,1
2010-11-27,,14,Burglary,19G20,20R,12000-12099,LANGDON,LN,-,1
2010-11-22,,22,Burglary,2A10,20R,1100-1199,ALBER,ST,-,1
2010-11-26,,16,Burglary,7C20,20R,5800-5899,WAYNE,-,-,1
2010-11-27,,08,Burglary,19G10,20A,9900-9999,CLUB CREEK,DR,-,1
2010-11-26,,21,Burglary,8C20,250,7400-7499,DARIEN,ST,-,1
2010-11-20,,10,Burglary,1A50,20A,3300-3399,CUMMINS,ST,-,1
2010-11-27,,16,Burglary,7C50,20A,20900-20999,BIRNAM WOOD,BLVD,-,1
2010-11-19,,07,Burglary,2A50,20A,3000-3099,MEMORIAL,CT,-,1
2010-11-27,,09,Burglary,19G40,20A,11700-11799,BELLFORT,ST,W,1
2010-11-27,,14,Burglary,12D10,20A,10900-10999,GULF,FWY,-,1
2010-11-27,,16,Burglary,20G10,20A,8700-8799,TOWN PARK,DR,-,1
2010-11-27,,18,Burglary,12D60,20A,700-799,EL DORADO,BLVD,-,1
2010-11-24,,19,Burglary,7C30,20R,3000-3099,LA ESTANCIA,LN,-,1
2010-11-27,,15,Burglary,20G10,20A,9000-9099,TOWN PARK,DR,-,1
2010-11-27,,08,Burglary,6B10,20R,10500-10599,HARDY,RD,W,1
2010-11-27,,20,Burglary,12D50,20R,14400-14499,LOFTY MOUNTAIN,TRL,-,1
2010-11-27,,14,Burglary,19G30,20R,6300-6399,GARDEN TRAIL,CT,-,1
2010-11-27,,17,Burglary,7C50,20A,6000-6099,GREENS,RD,-,1
2010-11-25,,08,Burglary,18F40,20R,2900-2999,FRESHMEADOWS,DR,-,1
2010-11-27,,22,Burglary,14D30,20R,5700-5799,BELARBOR,ST,-,1
2010-11-27,,17,Burglary,13D20,20A,8600-8699,BROADWAY,ST,-,1
2010-11-27,,16,Burglary,9C20,20R,7200-7299,FORCE,-,-,1
2010-11-19,,17,Burglary,18F20,20A,2600-2699,YORKTOWN,ST,-,1
2010-11-28,,01,Burglary,8C40,24P,8700-8799,MESA,DR,-,1
2010-11-27,,17,Burglary,16E30,20A,12900-12999,POST OAK,RD,S,1
2010-11-28,,00,Burglary,11H10,22E,7100-7199,CANAL,ST,-,1
2010-11-28,,02,Burglary,20G60,20G,14800-14899,LA QUINTA,LN,-,1
2010-11-28,,03,Burglary,16E20,22M,14000-14099,STANCLIFF,-,-,1
2010-11-28,,04,Burglary,3B10,05W,5000-5099,ACORN,ST,-,1
2010-11-28,,04,Burglary,19G10,20R,10800-10899,HERALD SQUARE,DR,-,1
2010-11-28,,06,Burglary,1A30,20C,2000-2099,COMMONWEALTH,-,-,1
2010-11-27,,18,Burglary,17E10,20A,5600-5699,ALDER,DR,-,1
2010-11-28,,06,Burglary,7C50,05C,15400-15499,VANTAGE,PKWY,W,1
2010-11-28,,03,Burglary,6B30,20R,3900-3999,TRAPPERS FOREST,DR,-,1
2010-11-27,,21,Burglary,7C20,20G,3600-3699,CHRISTIE,-,-,1
2010-11-28,,09,Burglary,3B50,20R,7800-7899,HELMERS,ST,-,1
2010-11-28,,11,Burglary,8C10,20A,8700-8799,SPAULDING,-,-,1
2010-11-27,,22,Burglary,2A10,20R,100-199,GOLDENROD,ST,-,1
2010-11-28,,09,Burglary,20G50,20R,800-899,GLENCHESTER,DR,-,1
2010-11-24,,20,Burglary,3B10,20A,3200-3299,MANGUM,-,-,1
2010-10-29,,00,Burglary,5F40,20A,7700-7799,WILLOW CHASE,BLVD,-,1
2010-11-28,,04,Burglary,10H60,070,3200-3299,MACGREGOR,WAY,N,1
2010-11-27,,10,Burglary,20G60,20R,14900-14999,RIVER FOREST,DR,-,1
2010-11-28,,06,Burglary,19G30,20R,12800-12899,NEWBROOK,DR,-,1
2009-11-25,,12,Burglary,20G40,20G,1800-1899,BERRYFIELD,DR,-,1
2010-11-28,,12,Burglary,15E20,20R,11000-11099,ASHCROFT,DR,-,1
2010-11-27,,08,Burglary,16E40,20R,7400-7499,MACZALI,DR,-,1
2010-11-17,,12,Burglary,13D30,20R,200-299,IPSWICH,RD,-,1
2010-11-28,,09,Burglary,8C30,20R,7900-7999,ROMEA,-,-,1
2010-11-21,,15,Burglary,10H20,20V,4300-4399,JEFFERSON,ST,-,1
2010-11-28,,11,Burglary,6B30,20A,3500-3599,LITTLE YORK,RD,W,1
2010-11-28,,15,Burglary,12D50,20R,16300-16399,CLEARCREST,DR,-,1
2010-11-28,,15,Burglary,18F50,20A,6200-6299,MARINETTE,DR,-,1
2010-11-09,,12,Burglary,7C20,20R,5300-5399,WIPPRECHT,ST,-,1
2010-11-26,,08,Burglary,7C30,20R,2300-2399,HITCHCOCK,-,-,1
2010-11-24,,23,Burglary,1A50,20C,3200-3299,LAS PALMAS,DR,-,1
2010-11-25,,16,Burglary,8C60,20R,7400-7499,LAKEWOOD,DR,-,1
2010-11-28,,18,Burglary,6B30,20A,3500-3599,LITTLE YORK,RD,W,1
2010-11-24,,20,Burglary,20G30,20A,2900-2999,HAYES,RD,-,1
2010-11-28,,15,Burglary,1A20,20R,700-799,COLQUITT,-,-,1
2010-11-28,,17,Burglary,19G30,20A,6700-6799,DAIRY ASHFORD,-,S,1
2010-11-28,,19,Burglary,1A20,20R,4200-4299,STANFORD,-,-,1
2010-11-23,,00,Burglary,12D10,20A,100-199,EDGEBROOK,DR,E,1
2010-11-28,,00,Burglary,8C30,20R,8100-8199,OAK KNOLL,LN,-,1
2010-11-26,,12,Burglary,14D50,20A,5900-5999,SELINSKY,-,-,1
2010-11-28,,19,Burglary,6B20,20A,2300-2399,TIDWELL,RD,W,1
2010-11-28,,09,Burglary,20G10,20A,6300-6399,RANCHESTER,DR,-,1
2010-11-26,,18,Burglary,17E10,20A,6200-6299,GULFTON,-,-,1
2010-11-23,,19,Burglary,17E20,20A,7000-7099,FONVILLA,ST,-,1
2010-11-27,,08,Burglary,18F60,20A,7000-7099,GESSNER,DR,S,1
2010-11-28,,08,Burglary,17E20,20R,8400-8499,REIMS,RD,-,1
2010-11-28,,10,Burglary,20G10,20A,6200-6299,RANCHESTER,DR,-,1
2010-11-26,,18,Burglary,10H70,20R,5000-5099,JACKSON,ST,-,1
2010-11-28,,21,Burglary,20G50,080,9700-9799,KATY,FWY,-,1
2010-11-24,,12,Burglary,3B10,20R,4900-4999,NINA LEE,LN,-,1
2010-11-28,,23,Burglary,10H40,05X,2500-2599,MAIN,ST,-,1
2010-11-23,,16,Burglary,18F40,20A,7900-7999,WESTHEIMER,RD,-,1
2010-11-25,,22,Burglary,5F40,140,13200-13299,CHAMPIONS CENTRE,-,-,1
2010-11-26,,17,Burglary,16E30,20A,12900-12999,POST OAK,RD,S,1
2010-11-25,,04,Burglary,18F30,20R,1300-1399,CHIMNEY ROCK,RD,-,1
2010-11-28,,19,Burglary,1A20,20A,300-399,WEBSTER,-,-,1
2010-11-28,,00,Burglary,8C50,20R,9800-9899,DENNING,DR,-,1
2010-11-24,,11,Burglary,15E40,20A,8400-8499,HEARTH,DR,-,1
2010-11-29,,01,Burglary,13D40,20M,10800-10899,TELEPHONE,RD,-,1
2010-11-29,,02,Burglary,2A20,080,600-699,CAVALCADE,-,W,1
2010-11-28,,22,Burglary,2A10,05C,2900-2999,FULTON,ST,-,1
2010-11-29,,03,Burglary,14D20,20P,7900-7999,COLONIAL,LN,-,1
2010-11-29,,01,Burglary,1A30,20A,3300-3399,GREENBRIAR,DR,-,1
2010-11-29,,04,Burglary,17E20,09D,7200-7299,BISSONNET,ST,-,1
2010-11-27,,18,Burglary,10H80,210,6600-6699,MAIN,ST,-,1
2010-11-26,,00,Burglary,20G80,20N,15000-15099,CASETA,DR,-,1
2010-11-24,,18,Burglary,11H20,22C,7100-7199,OFFICE CITY,DR,-,1
2010-11-28,,17,Burglary,10H80,210,6600-6699,MAIN,ST,-,1
2010-11-29,,06,Burglary,18F30,20R,1300-1399,CHIMNEY ROCK,RD,-,1
2010-11-27,,17,Burglary,7C30,05N,9400-9499,ALCORN,ST,-,1
2010-11-26,,10,Burglary,11H50,05F,5600-5699,SURREY SQUARE,-,-,1
2010-11-29,,07,Burglary,19G40,20R,12300-12399,PLUMPOINT,DR,-,1
2010-11-28,,16,Burglary,6B20,250,6800-6899,SHEPHERD,DR,N,1
2010-11-28,,20,Burglary,8C10,20D,7800-7899,SANDRA,-,-,1
2010-11-28,,08,Burglary,7C20,250,6000-6099,COLLINGSWORTH,-,-,1
2010-11-29,,00,Burglary,7C50,120,14600-14699,OLD HUMBLE,RD,-,1
2010-11-24,,15,Burglary,13D40,060,7900-7999,ALMEDA GENOA,RD,-,1
2010-11-29,,07,Burglary,20G80,20A,1900-1999,ELDRIDGE,PKWY,-,1
2010-11-26,,17,Burglary,10H40,060,3600-3699,CHENEVERT,-,-,1
2010-11-28,,13,Burglary,20G60,250,16400-16499,KATY,FWY,-,1
2010-11-27,,18,Burglary,3B50,05N,300-399,BERRY,RD,-,1
2010-11-28,,08,Burglary,13D10,20R,7600-7699,KINGSLEY,-,-,1
2010-11-29,,00,Burglary,11H50,05F,5500-5599,BERRY BROOK,DR,-,1
2010-11-29,,00,Burglary,10H80,05Z,2400-2499,TIMES,BLVD,-,1
2010-11-28,,16,Burglary,13D20,09P,7600-7699,PARK PLACE,BLVD,-,1
2010-11-27,,18,Burglary,1A20,05Z,4000-4099,GARROTT,ST,-,1
2010-11-24,,15,Burglary,13D10,05W,6100-6199,LONG,DR,-,1
2010-11-27,,19,Burglary,8C50,060,9500-9599,MESA,DR,-,1
2010-11-29,,05,Burglary,13D20,05O,7600-7699,PARK PLACE,BLVD,-,1
2010-11-24,,19,Burglary,3B40,11V,9000-9099,MAIN,-,N,1
2010-11-24,,15,Burglary,13D10,05C,6100-6199,LONG,DR,-,1
2010-11-22,,13,Burglary,12D10,20A,9700-9799,WINDWATER,DR,-,1
2010-11-27,,12,Burglary,1A50,20R,4500-4599,SHETLAND,LN,-,1
2010-11-28,,20,Burglary,17E20,05Z,7500-7599,BISSONNET,ST,-,1
2010-11-29,,09,Burglary,6B10,20R,1200-1299,HOPPER,RD,-,1
2010-11-26,,18,Burglary,1A20,20A,3900-3999,WESTHEIMER,RD,-,1
2010-11-29,,05,Burglary,9C30,20A,5800-5899,LAKE HOUSTON,PKWY,S,1
2010-11-29,,10,Burglary,18F60,20R,8300-8399,HAZEN,-,-,1
2010-11-29,,08,Burglary,15E40,20A,2800-2899,BROADMEAD,DR,-,1
2010-11-29,,07,Burglary,18F60,20A,8000-8099,BELLAIRE,BLVD,-,1
2010-11-27,,09,Burglary,6B30,20A,5700-5799,DEEP FOREST,DR,-,1
2010-11-29,,11,Burglary,19G10,20A,8600-8699,COURSE,DR,S,1
2010-11-26,,22,Burglary,2A50,05W,4700-4799,ROSE,-,-,1
2010-11-29,,10,Burglary,6B60,20A,500-599,SEMINAR,DR,-,1
2010-10-22,,21,Burglary,7C20,20A,3800-3899,DABNEY,ST,-,1
2010-11-28,,12,Burglary,5F40,20A,7700-7799,WILLOW CHASE,BLVD,-,1
2010-11-24,,16,Burglary,14D20,20V,3700-3799,LEHALL,-,-,1
2010-11-29,,09,Burglary,20G30,20A,2600-2699,WOODLAND PARK,DR,-,1
2010-11-29,,09,Burglary,12D20,20R,9400-9499,TREE BRIDGE,-,-,1
2010-11-24,,18,Burglary,7C40,05W,3600-3699,TROUT,-,-,1
2010-11-26,,19,Burglary,20G10,20A,9800-9899,MEADOWGLEN,LN,-,1
2010-11-29,,07,Burglary,12D10,20R,300-399,EDGEBROOK,DR,E,1
2010-11-28,,18,Burglary,19G50,20A,10300-10399,LANDS END,DR,-,1
2010-11-29,,06,Burglary,6B50,20A,100-199,ALDINE BENDER,RD,-,1
2010-11-23,,09,Burglary,12D70,20R,300-399,CAPEHILL,-,-,1
2010-11-19,,15,Burglary,19G40,20R,12200-12299,GREEN GLADE,DR,-,1
2010-11-26,,10,Burglary,18F40,20R,1900-1999,STONEY BROOK,DR,-,1
2010-11-29,,13,Burglary,6B40,20R,900-999,MOSHER,LN,-,1
2010-11-29,,11,Burglary,17E30,20A,9000-9099,BRAESWOOD,BLVD,S,1
2010-11-29,,13,Burglary,17E20,20R,7700-7799,DEL REY,LN,-,1
2010-11-28,,18,Burglary,3B10,20A,3200-3299,MANGUM,-,-,1
2010-10-22,,11,Burglary,20G80,20G,1600-1699,ELDRIDGE,PKWY,-,1
2010-11-29,,13,Burglary,20G20,20A,600-699,WEST SAM HOUSTON,PKWY,S,1
2010-11-29,,07,Burglary,18F50,20R,9500-9599,MEADOWVALE,DR,-,1
2010-11-29,,13,Burglary,18F60,20R,9200-9299,ROOS,-,-,1
2010-11-28,,17,Burglary,13D20,20A,8600-8699,BROADWAY,ST,-,1
2010-11-29,,13,Burglary,24C10,20A,2600-2699,WOODLAND HILLS,DR,-,1
2010-11-29,,08,Burglary,20G30,20A,10700-10799,MEADOWGLEN,LN,-,1
2010-11-29,,09,Burglary,13D10,20R,6100-6199,PINEWAY,BLVD,-,1
2010-11-29,,14,Burglary,12D10,20A,10900-10999,GULF,FWY,-,1
2010-11-29,,13,Burglary,18F40,20A,9500-9599,ELLA LEE,LN,-,1
2010-11-24,,06,Burglary,18F60,20A,6500-6599,GESSNER,DR,S,1
2010-11-29,,10,Burglary,6B10,20R,11300-11399,MCGALLION,RD,-,1
2010-11-29,,13,Burglary,20G80,20R,2000-2099,ELDRIDGE,PKWY,-,1
2010-11-29,,10,Burglary,12D10,20A,1200-1299,REDFORD,-,-,1
2010-11-29,,12,Burglary,20G40,20R,12800-12899,BRIAR FOREST,DR,-,1
2010-11-29,,14,Burglary,13D10,20A,6900-6999,SOUTH LP E,-,-,1
2010-11-25,,14,Burglary,11H30,05C,8400-8499,GULF,FWY,-,1
2010-11-28,,14,Burglary,20G60,20R,14700-14799,QUAIL GROVE,LN,-,1
2010-11-29,,05,Burglary,11H20,20R,8200-8299,MAGNOLIA,-,E,1
2010-11-29,,09,Burglary,19G20,20R,11900-11999,HENDON,LN,-,1
2010-11-29,,08,Burglary,17E30,20R,9600-9699,KENSINGTON,DR,S,1
2010-11-28,,15,Burglary,16E40,20R,6100-6199,PRESIDIO,DR,-,1
2010-11-29,,14,Burglary,12D10,20R,9800-9899,VERMONT GREEN,TRL,-,1
2010-11-27,,17,Burglary,9C10,05V,9200-9299,MARKET,ST,-,1
2010-11-29,,05,Burglary,20G20,20A,10500-10599,VALLEY FORGE,-,-,1
2010-11-29,,05,Burglary,6B30,20R,9400-9499,VANWOOD,-,-,1
2010-11-28,,17,Burglary,3B10,05C,1900-1999,KARBACH,-,-,1
2010-11-29,,06,Burglary,13D20,20R,7500-7599,WESTOVER,-,-,1
2010-11-29,,05,Burglary,19G40,20R,11600-11699,TWINRIDGE,LN,-,1
2010-11-29,,07,Burglary,6B60,20A,17100-17199,IMPERIAL VALLEY,DR,-,1
2010-11-29,,13,Burglary,20G80,20A,14700-14799,OAKS PLAZA,DR,W,1
2010-11-29,,07,Burglary,15E20,20A,5500-5599,GASMER,DR,-,1
2010-11-29,,16,Burglary,18F60,20A,7100-7199,GESSNER,DR,S,1
2010-11-24,,15,Burglary,19G40,20A,9300-9399,DAIRY VIEW,LN,-,1
2010-11-29,,12,Burglary,15E30,20A,3900-3999,OMEARA,DR,-,1
2010-11-29,,07,Burglary,17E40,20A,8000-8099,AIRPORT,BLVD,W,1
2010-11-19,,19,Burglary,20G80,20A,2200-2299,ELDRIDGE,PKWY,-,1
2010-11-29,,08,Burglary,18F30,20A,6400-6499,SKYLINE,DR,-,1
2010-11-29,,07,Burglary,15E10,20R,6100-6199,BAYOU BRIDGE,DR,-,1
2010-11-28,,21,Burglary,2A50,20A,100-199,BIRDSALL,ST,-,1
2010-11-29,,08,Burglary,20G30,20P,10700-10799,RICHMOND,AVE,-,1
2010-11-29,,10,Burglary,3B10,20A,6000-6099,SUNFOREST,-,-,1
2010-11-29,,07,Burglary,12D10,20A,10100-10199,WINDMILL LAKES,BLVD,-,1
2010-11-29,,08,Burglary,17E10,20A,6500-6599,HILLCROFT,-,-,1
2010-11-29,,11,Burglary,2A60,20A,2300-2399,18TH,ST,W,1
2010-11-29,,10,Burglary,14D50,20A,5900-5999,SELINSKY,-,-,1
2010-11-22,,06,Burglary,10H70,20A,7200-7299,ALMEDA,RD,-,1
2010-11-29,,15,Burglary,4F20,20A,3100-3199,CRESTDALE,DR,-,1
2010-11-28,,20,Burglary,10H30,250,2300-2399,MCKINNEY,ST,-,1
2010-11-29,,08,Burglary,20G40,20A,11700-11799,BRIAR FOREST,DR,-,1
2010-11-29,,16,Burglary,3B50,20G,6600-6699,FRISCO,ST,-,1
2010-11-28,,10,Burglary,3B10,20A,4200-4299,LOCKFIELD,-,-,1
2010-11-29,,06,Burglary,10H70,20R,6300-6399,MYSTIC MEADOW,-,E,1
2010-11-23,,21,Burglary,12D20,20R,12100-12199,BEAMER,RD,-,1
2010-11-29,,20,Burglary,20G80,20A,1400-1499,ELDRIDGE,PKWY,-,1
2010-11-29,,08,Burglary,6B30,20A,5500-5599,HOLLY VIEW,DR,-,1
2010-11-29,,22,Burglary,12D10,20A,8800-8899,FREY,RD,-,1
2010-11-29,,19,Burglary,20G40,20R,12800-12899,WESTMERE,DR,-,1
2010-11-29,,08,Burglary,20G20,20A,10500-10599,VALLEY FORGE,-,-,1
2010-11-29,,08,Burglary,6B60,20A,1300-1399,GREENS,PKWY,-,1
2010-11-26,,10,Burglary,6B30,20R,7300-7399,LUMBER JACK,DR,-,1
2010-11-29,,05,Burglary,20G10,20A,10200-10299,HARWIN,DR,-,1
2010-11-29,,07,Burglary,19G50,20R,11500-11599,ENSBROOK,DR,-,1
2010-11-29,,15,Burglary,9C40,20A,12200-12299,FLEMING,DR,-,1
2010-11-29,,10,Burglary,17E40,20A,12500-12599,SANDPIPER,DR,-,1
2010-11-29,,05,Burglary,8C50,20A,9300-9399,TIDWELL,RD,-,1
2010-11-30,,01,Burglary,17E10,210,6100-6199,CLAREWOOD,DR,-,1
2010-11-29,,22,Burglary,3B50,070,500-599,BERRY,RD,-,1
2010-11-30,,02,Burglary,19G30,20A,8000-8099,COOK,RD,-,1
2010-11-30,,02,Burglary,14D10,20A,5600-5699,ROYAL PALMS,ST,-,1
2010-11-29,,11,Burglary,18F40,240,9500-9599,WESTHEIMER,RD,-,1
2010-11-30,,03,Burglary,18F60,09P,8800-8899,BELLAIRE,BLVD,-,1
2010-11-30,,03,Burglary,14D20,20P,9400-9499,COFFEE,ST,-,1
2010-11-30,,05,Burglary,6B30,250,8400-8499,NORTH HOUSTON ROSSLYN,RD,-,1
2010-11-29,,05,Burglary,10H50,20A,2500-2599,SAMPSON,-,-,1
2010-11-30,,05,Burglary,24C20,20G,3600-3699,WOODBRIDGE,DR,-,1
2010-11-30,,04,Burglary,10H80,240,6600-6699,KIRBY,DR,-,1
2010-11-30,,02,Burglary,5F40,20A,8300-8399,WILLOW PLACE,DR,N,1
2010-11-29,,20,Burglary,7C50,250,16700-16799,EASTEX,FWY SER,W,1
2010-11-29,,22,Burglary,5F20,05Z,1200-1299,BLALOCK,RD,-,1
2010-11-29,,22,Burglary,5F30,210,5700-5799,HOLLISTER,-,-,1
2010-11-24,,16,Burglary,17E20,05O,8200-8299,WEDNESBURY,LN,-,1
2010-11-30,,08,Burglary,8C10,20R,7700-7799,BONITA,ST,-,1
2010-11-29,,17,Burglary,2A60,250,6900-6999,PORTWEST,DR,-,1
2010-11-29,,08,Burglary,20G50,20R,12300-12399,PERTHSHIRE,-,-,1
2010-11-30,,07,Burglary,17E10,20A,5700-5799,RAMPART,-,-,1
2010-11-29,,22,Burglary,18F30,250,3000-3099,CHIMNEY ROCK,RD,-,1
2010-11-18,,17,Burglary,16E20,22H,13700-13799,WHITE HEATHER,-,-,1
2010-09-13,,20,Burglary,9C30,25V,9100-9199,NORTH LP E,-,-,1
