Date,_unnamed,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2013-05-01,,12,Theft,14D20,20R,5300-5399,CARMEN,ST,-,1
2013-07-25,,21,Theft,3B50,05G,200-299,CROSSTIMBERS,-,E,1
2013-07-26,,21,Theft,5F10,120,2300-2399,WIRT,RD,-,1
2013-07-26,,18,Theft,15E10,120,9500-9599,POST OAK,RD,S,1
2013-07-26,,20,Theft,9C30,20D,13200-13299,CRIM,RD,-,1
2013-07-26,,20,Theft,15E10,20D,5600-5699,REAMER,-,-,1
2013-07-26,,19,Theft,2A50,13R,3600-3699,WILLIA,ST,-,1
2013-07-26,,21,Theft,18F30,18N,6100-6199,RICHMOND,AVE,-,1
2013-07-26,,22,Theft,18F60,20A,9000-9099,BEECHNUT,ST,-,1
2013-07-26,,19,Theft,5F40,210,7600-7699,FM 1960,-,W,1
2013-07-26,,21,Theft,1A20,13R,2100-2199,BALDWIN,ST,-,1
2013-07-26,,20,Theft,2A50,13R,3600-3699,WILLIA,ST,-,1
2013-07-26,,19,Theft,7C50,18M,15300-15399,VANTAGE,PKWY,E,1
2013-07-26,,23,Theft,8C10,23S,9600-9699,HOMESTEAD,RD,-,1
2013-07-27,,00,Theft,3B50,18G,4400-4499,NORTH,FWY,-,1
2013-07-26,,15,Theft,15E40,20A,2700-2799,BELLFORT,ST,W,1
2013-07-26,,23,Theft,10H30,18P,2200-2299,BELL,ST,-,1
2013-07-27,,00,Theft,13D20,20R,8900-8999,GLENCREST,ST,-,1
2013-07-27,,00,Theft,4F20,070,2300-2399,WEST SAM HOUSTON,PKWY,N,1
2013-07-26,,22,Theft,10H50,13R,2000-2099,HUTCHINS,-,-,1
2013-07-26,,23,Theft,18F30,18N,6000-6099,RICHMOND,AVE,-,1
2013-07-27,,01,Theft,10H60,13R,2400-2499,BARBEE,ST,-,1
2013-07-26,,22,Theft,1A50,18G,3700-3799,CUMMINS,ST,-,1
2013-07-27,,01,Theft,10H60,13R,6300-6399,CULBERSON,ST,-,1
2013-07-26,,21,Theft,5F40,03B,7600-7699,FM 1960,-,W,1
2013-07-26,,21,Theft,5F40,18M,7900-7999,WILLOW CHASE,BLVD,-,1
2013-07-27,,00,Theft,10H30,13R,2000-2099,BELL,ST,-,1
2013-07-27,,00,Theft,10H30,13R,2000-2099,BELL,ST,-,1
2013-07-26,,23,Theft,19G50,18W,11000-11099,BROOKLET,DR,-,1
2013-07-26,,18,Theft,15E40,18P,3600-3699,WILLOWBEND,BLVD,-,1
2013-07-27,,21,Theft,14D30,13R,7500-7599,MARTIN LUTHER KING,BLVD,-,1
2013-07-27,,05,Theft,13D10,20D,2200-2299,DES JARDINES,ST,-,1
2013-07-26,,20,Theft,12D70,18A,600-699,PINELOCH,DR,-,1
2013-07-27,,06,Theft,9C40,18T,12000-12099,EAST,FWY SER,N,1
2013-07-27,,06,Theft,9C40,18O,12600-12699,EAST,FWY,-,1
2013-07-27,,06,Theft,2A50,05C,100-199,YALE,-,-,1
2013-07-26,,23,Theft,20G10,140,9900-9999,WESTHEIMER,RD,-,1
2013-07-27,,00,Theft,15E40,120,7700-7799,KIRBY,DR,-,1
2013-07-26,,22,Theft,19G50,20D,10600-10699,ROCKLEY,RD,-,1
2013-07-27,,05,Theft,9C40,20R,12400-12499,MARICOPA,LN,-,1
2013-07-26,,20,Theft,19G10,18A,7900-7999,CORPORATE,DR,-,1
2013-07-27,,01,Theft,5F40,20A,13300-13399,PERRY,RD,-,1
2013-07-26,,22,Theft,3B40,20D,500-599,GARDEN OAKS,BLVD,-,1
2013-07-27,,00,Theft,15E40,20A,1800-1899,EL PASEO,ST,-,1
2013-07-26,,16,Theft,2A60,20R,1300-1399,25TH,ST,W,1
2013-07-27,,06,Theft,6B50,18A,16300-16399,IMPERIAL VALLEY,DR,-,1
2013-07-26,,23,Theft,2A50,18W,1000-1099,SHEPHERD,DR,-,1
2013-07-27,,08,Theft,16E20,120,4400-4499,FUQUA,ST,W,1
2013-07-27,,08,Theft,2A50,18O,3600-3699,WILLIA,ST,-,1
2013-07-27,,08,Theft,20G10,18P,6100-6199,WESTLINE,DR,-,1
2013-07-26,,22,Theft,14D10,18A,3300-3399,YELLOWSTONE,BLVD,-,1
2013-07-26,,19,Theft,18F30,240,5700-5799,WESTHEIMER,RD,-,1
2013-07-26,,07,Theft,20G60,05H,700-799,DAIRY ASHFORD,-,-,1
2013-07-26,,15,Theft,7C10,040,1300-1399,GROVE,-,-,1
2013-07-27,,09,Theft,19G10,18T,10800-10899,BEECHNUT,ST,-,1
2013-07-26,,22,Theft,2A30,20D,600-699,RUTLAND,-,-,1
2013-07-27,,10,Theft,18F40,18O,7700-7799,RICHMOND,AVE,-,1
2013-07-19,,20,Theft,20G30,120,10800-10899,WESTHEIMER,RD,-,1
2013-07-27,,02,Theft,15E30,18O,10600-10699,MAIN,ST,-,1
2013-07-27,,09,Theft,10H80,18O,6100-6199,MAIN,ST,-,1
2013-07-26,,20,Theft,16E10,18O,12600-12699,SOUTH,FWY,-,1
2013-07-26,,21,Theft,17E10,18A,6500-6599,HILLCROFT,-,-,1
2013-07-27,,09,Theft,6B60,20A,1300-1399,GREENS,PKWY,-,1
2013-07-27,,10,Theft,9C20,23S,8800-8899,NORTH LP E,-,-,1
2013-07-27,,10,Theft,15E40,18P,3600-3699,WILLOWBEND,BLVD,-,1
2013-07-27,,09,Theft,2A30,18C,900-999,STUDEWOOD,-,-,1
2013-07-26,,21,Theft,3B50,20D,0-99,WELLFORD,-,-,1
2013-07-25,,22,Theft,1A20,18A,3200-3299,LOUISIANA,ST,-,1
2013-07-27,,12,Theft,5F40,120,7000-7099,FM 1960,-,W,1
2013-07-27,,09,Theft,11H10,20R,500-599,79TH,ST,N,1
2013-07-27,,10,Theft,18F40,18T,9600-9699,WESTHEIMER,RD,-,1
2013-07-27,,10,Theft,1A20,18U,1500-1599,GRAY,-,W,1
2013-07-27,,09,Theft,20G60,18O,15200-15299,MEMORIAL,DR,-,1
2013-07-27,,07,Theft,3B10,18M,11000-11099,NORTHWEST,FWY,-,1
2013-07-27,,10,Theft,15E20,18O,12700-12799,MAIN,ST,-,1
2013-07-25,,22,Theft,10H70,18A,6300-6399,ALMEDA,RD,-,1
2013-07-27,,11,Theft,1A20,120,3300-3399,MONTROSE,BLVD,-,1
2013-07-27,,11,Theft,20G30,120,2700-2799,KIRKWOOD,DR,S,1
2013-07-27,,10,Theft,6B10,18T,300-399,LITTLE YORK,RD,W,1
2013-07-26,,12,Theft,13D10,18O,3100-3199,WOODRIDGE,DR,-,1
2013-07-27,,11,Theft,19G10,120,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2013-07-26,,19,Theft,10H10,18A,2100-2199,CANAL,ST,-,1
2013-07-26,,22,Theft,5F40,18M,16900-16999,TOMBALL,PKWY,-,1
2013-07-26,,15,Theft,19G30,20D,12900-12999,CLAREWOOD,DR,-,1
2013-07-27,,10,Theft,9C30,11R,400-499,MERCURY,-,-,1
2013-07-27,,02,Theft,24C50,250,27100-27199,SORTERS MCCLELLAN,RD,-,1
2013-07-26,,13,Theft,16E20,02B,3800-3899,FUQUA,ST,W,1
2013-07-26,,22,Theft,6B50,18A,11400-11499,GREEN PLAZA,DR,-,1
2013-07-27,,12,Theft,17E30,18O,11800-11899,WILCREST,DR,S,1
2013-07-27,,12,Theft,17E40,20A,8200-8299,BELLFORT,ST,W,1
2013-07-29,,21,Theft,6B10,18W,600-699,TIDWELL,RD,E,1
2013-07-26,,09,Theft,20G50,20R,800-899,ST GEORGE,LN,-,1
2013-07-31,,10,Theft,20G10,11C,10300-10399,WESTOFFICE,DR,-,1
2013-07-31,,00,Theft,17E10,18A,6400-6499,ATWELL,DR,-,1
2013-07-31,,09,Theft,4F20,18T,10100-10199,HAMMERLY,-,-,1
2013-07-31,,03,Theft,6B10,18A,300-399,LITTLE YORK,RD,W,1
2013-07-30,,23,Theft,11H10,18A,6100-6199,GULF,FWY SER,E,1
2013-07-31,,10,Theft,18F60,18T,7800-7899,HARWIN,DR,-,1
2013-07-30,,23,Theft,5F40,18A,8300-8399,WILLOW PLACE,DR,S,1
2013-07-31,,11,Theft,16E30,20C,12100-12199,CARLSBAD,ST,-,1
2013-07-30,,06,Theft,5F20,18A,8700-8799,HAMMERLY,-,-,1
2013-07-31,,11,Theft,15E30,18T,8500-8599,WEST LP S,SER,E,1
2013-07-31,,11,Theft,18F30,18T,3300-3399,HILLCROFT,-,-,1
2013-07-30,,08,Theft,15E30,05B,3800-3899,WOODVALLEY,DR,-,1
2013-07-30,,15,Theft,6B60,18O,13100-13199,NORTHBOROUGH,DR,-,1
2013-07-30,,21,Theft,3B10,18A,4300-4399,SHERWOOD,LN,-,1
2013-07-31,,10,Theft,5F10,20D,7300-7399,RATON,-,-,1
2013-07-29,,18,Theft,14D20,20R,4600-4699,DAVENPORT,ST,-,1
2013-07-30,,17,Theft,19G50,05O,9800-9899,BISSONNET,ST,-,1
2013-07-31,,12,Theft,19G50,18G,10900-10999,BELLFORT,ST,W,1
2013-07-31,,10,Theft,16E40,20R,16300-16399,POST OAK,RD,S,1
2013-07-30,,06,Theft,5F20,240,1300-1399,BLALOCK,RD,-,1
2013-07-31,,12,Theft,5F20,18A,9000-9099,KEMPWOOD,DR,-,1
2013-07-24,,23,Theft,2A60,18W,2000-2099,11TH,ST,W,1
2013-07-31,,12,Theft,3B50,120,4400-4499,NORTH,FWY,-,1
2013-07-31,,12,Theft,18F30,18C,5800-5899,WESTHEIMER,RD,-,1
2013-07-30,,17,Theft,1A50,18G,5200-5299,BUFFALO SPEEDWAY,-,-,1
2013-07-03,,15,Theft,18F30,20A,6300-6399,WINDSWEPT,LN,-,1
2013-07-31,,06,Theft,6B60,18P,1600-1699,GREENS,RD,-,1
2013-07-27,,18,Theft,10H70,09H,6400-6499,FANNIN,-,-,1
2013-07-31,,12,Theft,10H70,23S,5200-5299,ALMEDA,RD,-,1
2013-07-30,,12,Theft,7C10,20R,5300-5399,HERSHE,-,-,1
2013-07-28,,16,Theft,20G50,080,300-399,MEMORIAL CITY,WAY,-,1
2013-07-31,,11,Theft,12D10,18T,10200-10299,ALMEDA GENOA,RD,-,1
2013-07-31,,13,Theft,7C30,140,2800-2899,BOSTIC,ST,-,1
2013-07-31,,09,Theft,4F30,11R,19000-19099,SAUMS,RD,-,1
2013-07-31,,13,Theft,15E20,120,10300-10399,POST OAK,RD,S,1
2013-06-04,,17,Theft,12D70,18R,19000-19099,GULF,FWY,-,1
2013-07-31,,13,Theft,18F20,18O,2600-2699,WEST LP S,-,-,1
2013-07-31,,12,Theft,1A30,18R,2500-2599,RICHMOND,AVE,-,1
2013-07-29,,17,Theft,19G20,240,11200-11299,BEECHNUT,ST,-,1
2013-07-31,,13,Theft,12D70,080,500-599,BAYBROOK MALL,-,-,1
2013-07-31,,12,Theft,3B50,18G,4700-4799,AIRLINE,DR,-,1
2013-07-27,,22,Theft,6B30,20R,9700-9799,JAYWOOD,-,-,1
2013-07-30,,23,Theft,12D70,18A,600-699,PINELOCH,DR,-,1
2013-07-17,,09,Theft,6B20,20R,1000-1099,PINEMONT,DR,-,1
2013-07-30,,18,Theft,19G30,20R,12700-12799,BRAEWOOD GLEN,LN,-,1
2013-07-29,,21,Theft,1A50,20G,4700-4799,INGERSOLL,-,-,1
2013-07-30,,22,Theft,13D10,13R,7100-7199,VILLAGE,WAY,-,1
2013-07-31,,12,Theft,10H50,05Z,2500-2599,HOLMAN,-,-,1
2013-07-31,,11,Theft,9C40,18D,800-899,UVALDE,RD,-,1
2013-07-30,,21,Theft,19G40,20A,11700-11799,BISSONNET,ST,-,1
2013-07-31,,11,Theft,7C30,---,8300-8399,JENSEN,DR,-,1
2013-08-01,,09,Theft,12D20,11L,9000-9099,KINGSPOINT,-,-,1
2013-07-31,,13,Theft,17E10,18T,5900-5999,BELLAIRE,BLVD,-,1
2013-07-31,,12,Theft,12D60,120,1800-1899,BAY AREA,BLVD,-,1
2013-07-31,,14,Theft,12D20,---,10900-10999,FUQUA,ST,-,1
2013-07-31,,13,Theft,19G10,18G,8800-8899,WEST SAM HOUSTON,PKWY,S,1
2013-07-31,,13,Theft,10H80,20D,1700-1799,BANKS,ST,-,1
2013-07-31,,11,Theft,15E40,05Z,1600-1699,SOUTH LP W,-,-,1
2013-07-31,,07,Theft,18F20,060,3000-3099,POST OAK,BLVD,-,1
2013-07-31,,11,Theft,13D20,20R,6800-6899,REED,RD,-,1
2013-07-31,,14,Theft,10H50,070,2000-2099,DOWLING,ST,-,1
2013-07-31,,13,Theft,3B50,13R,6800-6899,FULTON,ST,-,1
2013-03-15,,12,Theft,18F20,20R,5100-5199,HOLLY TERRACE,-,-,1
2013-07-09,,15,Theft,18F40,05C,9000-9099,PARK WEST,DR,-,1
2013-07-24,,13,Theft,2A50,120,100-199,YALE,-,-,1
2013-07-31,,12,Theft,10H70,09P,1500-1599,HOLCOMBE,BLVD,-,1
2013-07-31,,15,Theft,14D20,20A,10200-10299,SCOTT,-,-,1
2013-07-31,,15,Theft,15E10,080,9500-9599,POST OAK,RD,S,1
2013-07-31,,13,Theft,12D10,080,100-199,ALMEDA MALL,-,-,1
2013-07-26,,14,Theft,1A20,20R,500-599,BRANARD,ST,-,1
2013-07-31,,15,Theft,3B50,120,4400-4499,NORTH,FWY,-,1
2013-07-30,,18,Theft,15E40,18A,2700-2799,BELLFORT,ST,W,1
2013-07-31,,15,Theft,19G50,18M,11000-11099,SOUTHWEST,FWY SER,N,1
2013-07-29,,17,Theft,17E30,18O,10400-10499,SOUTHWEST,FWY,-,1
2013-07-31,,16,Theft,10H10,23S,2000-2099,RUNNELS,-,-,1
2013-07-31,,15,Theft,14D10,13R,3900-3999,CORDER,ST,-,1
2013-07-28,,00,Theft,5F30,170,13500-13599,NORTHWEST,FWY,-,1
2013-07-26,,16,Theft,17E40,18C,7700-7799,BELLFORT,ST,W,1
2013-07-27,,17,Theft,20G80,18A,15100-15199,RICHMOND,AVE,-,1
2013-07-30,,08,Theft,12D20,23S,10600-10699,FUQUA,ST,-,1
2013-07-29,,18,Theft,10H80,13R,5300-5399,WHITLEY,-,-,1
2013-07-30,,22,Theft,14D20,20D,8000-8099,BRANDON,ST,-,1
2013-07-31,,16,Theft,12D60,250,16200-16299,BUCCANEER,-,-,1
2013-07-24,,18,Theft,10H30,080,1100-1199,ST EMANUEL,-,-,1
2013-07-31,,07,Theft,7C20,18R,4400-4499,LOCKWOOD,DR,-,1
2013-07-31,,09,Theft,15E10,120,300-399,MEYERLAND PLAZA,-,-,1
2013-07-30,,17,Theft,5F30,18O,9500-9599,CLAY,RD,-,1
2013-07-31,,16,Theft,7C20,13B,3900-3999,LOCKWOOD,DR,-,1
2013-07-31,,16,Theft,3B50,120,4400-4499,NORTH,FWY,-,1
2013-07-31,,15,Theft,1A30,18O,1500-1599,MICHIGAN,-,-,1
2013-07-31,,16,Theft,13D40,23S,7800-7899,SOUTH SAM HOUSTON,PKWY,E,1
2013-07-31,,16,Theft,7C20,18O,3500-3599,JENSEN,DR,-,1
2013-07-31,,16,Theft,10H50,13R,3000-3099,ELGIN,ST,-,1
2013-07-20,,00,Theft,18F30,20A,6300-6399,WINDSWEPT,LN,-,1
2013-07-31,,16,Theft,7C20,09H,5600-5699,KELLEY,-,-,1
2013-07-31,,12,Theft,1A50,18B,2900-2999,WESLAYAN,-,-,1
2013-07-31,,15,Theft,5F10,240,2000-2099,JOHANNA,-,-,1
2013-07-31,,00,Theft,2A60,18O,6800-6899,WYNNWOOD,LN,-,1
2012-07-31,,16,Theft,9C20,18O,200-299,MCCARTY,-,-,1
2009-12-31,,12,Theft,20G30,20A,2800-2899,DAIRY ASHFORD,-,S,1
2013-07-30,,16,Theft,5F40,24C,2000-2099,WILLOWBROOK MALL,-,-,1
2013-07-31,,16,Theft,6B50,05Z,500-599,NORTH SAM HOUSTON,PKWY,E,1
2013-07-31,,17,Theft,12D10,18G,9500-9599,ROWLETT,-,-,1
2013-07-31,,17,Theft,10H70,09H,6500-6599,FANNIN,-,-,1
2013-07-31,,17,Theft,3B10,24S,11000-11099,NORTHWEST,FWY SER,W,1
2013-07-31,,17,Theft,20G10,23S,2700-2799,WEST SAM HOUSTON,PKWY,S,1
2013-07-31,,17,Theft,7C20,13R,2900-2999,CRANE,ST,-,1
2013-06-14,,08,Theft,12D70,20R,400-499,EASTCAPE,CT,-,1
2013-07-31,,12,Theft,20G80,18U,1000-1099,WEST OAKS MALL,-,-,1
2013-07-31,,15,Theft,17E10,080,6600-6699,SOUTHWEST,FWY SER,S,1
2013-07-31,,17,Theft,13D20,05H,9100-9199,AIRPORT,BLVD,-,1
2013-07-31,,18,Theft,17E10,18O,6600-6699,ALDER,DR,-,1
2013-07-31,,17,Theft,16E20,---,4400-4499,FUQUA,ST,W,1
2013-07-31,,18,Theft,10H70,13R,5300-5399,CRAWFORD,ST,-,1
2013-07-31,,16,Theft,21I50,250,3200-3299,PALLET,RD,-,1
2013-07-31,,18,Theft,7C20,20D,2900-2999,STAPLES,-,-,1
2013-07-31,,08,Theft,18F20,18U,5100-5199,HIDALGO,-,-,1
2013-07-31,,11,Theft,9C40,20D,800-899,GRAND OAKS,DR,-,1
2013-07-30,,08,Theft,8C60,20R,10900-10999,BRIDLEPARK,CIR,-,1
2013-07-27,,08,Theft,4F10,18A,9700-9799,PINE LAKE,DR,-,1
2013-07-31,,22,Theft,6B60,18M,12400-12499,GREENSPOINT,DR,-,1
2013-07-31,,17,Theft,20G30,18O,11300-11399,WESTHEIMER,RD,-,1
2013-07-31,,16,Theft,5F10,18O,7600-7699,KATY,FWY,-,1
2013-07-31,,18,Theft,15E20,18G,10800-10899,POST OAK,RD,S,1
2013-07-31,,07,Theft,18F20,140,5300-5399,WESTHEIMER,RD,-,1
2013-07-26,,22,Theft,15E30,20G,7300-7399,BROMPTON,ST,-,1
2013-07-31,,18,Theft,5F30,080,13400-13499,NORTHWEST,FWY,-,1
2013-07-31,,18,Theft,10H70,13R,3100-3199,YELLOWSTONE,BLVD,-,1
2013-07-31,,13,Theft,10H70,18H,6700-6799,FANNIN,-,-,1
2013-07-31,,19,Theft,5F40,05P,18300-18399,TOMBALL,PKWY,-,1
2013-07-31,,20,Theft,5F30,210,5800-5899,GESSNER,DR,-,1
2013-07-31,,18,Theft,20G50,18R,10500-10599,TOWN AND COUNTRY,WAY,-,1
2013-07-31,,07,Theft,10H60,11R,5200-5299,CALHOUN,RD,-,1
2013-07-31,,20,Theft,5F40,080,7900-7999,FM 1960,-,W,1
2013-07-31,,12,Theft,3B40,120,4500-4599,AIRLINE,DR,-,1
2013-07-17,,16,Theft,7C20,20R,2400-2499,DES CHAUMES,ST,-,1
2013-07-31,,20,Theft,2A30,18O,500-599,19TH,ST,W,1
2013-07-31,,20,Theft,10H70,13R,1700-1799,CLEBURNE,ST,-,1
2013-07-31,,20,Theft,1A20,13R,2500-2599,MONTROSE,BLVD,-,1
2013-07-31,,20,Theft,11H30,13R,8300-8399,PARK PLACE,BLVD,-,1
2013-07-31,,17,Theft,10H80,---,2500-2599,DUNSTAN,RD,-,1
2013-07-31,,08,Theft,6B10,22H,9400-9499,IRVINGTON,BLVD,-,1
2013-07-31,,21,Theft,15E20,18O,10600-10699,ATWELL,DR,-,1
2013-07-31,,21,Theft,18F40,120,9600-9699,WESTHEIMER,RD,-,1
2013-07-31,,21,Theft,20G10,120,9900-9999,WESTHEIMER,RD,-,1
2013-07-30,,22,Theft,17E10,---,6200-6299,CLAREWOOD,DR,-,1
2013-07-31,,21,Theft,5F20,20D,1700-1799,MONARCH OAKS,DR,-,1
2013-07-31,,14,Theft,18F20,210,1700-1799,POST OAK,BLVD,-,1
2013-07-31,,21,Theft,20G30,13R,2900-2999,WALNUT BEND,LN,-,1
2013-07-31,,22,Theft,1A10,18P,1600-1699,CONGRESS,-,-,1
2013-07-31,,22,Theft,16E30,070,14600-14699,MAIN,ST,-,1
2013-07-31,,22,Theft,13D20,13R,9200-9299,AIRPORT,BLVD,-,1
2013-07-31,,18,Theft,18F30,13R,3300-3399,GREENRIDGE,DR,E,1
2013-07-31,,22,Theft,1A20,13R,2300-2399,LOUISIANA,ST,-,1
2013-07-31,,21,Theft,10H40,18N,2400-2499,MAIN,ST,-,1
2013-07-31,,21,Theft,13D10,20D,3600-3699,PECAN,-,-,1
2013-07-31,,20,Theft,5F20,20D,1500-1599,MONARCH OAKS,DR,-,1
2013-07-31,,22,Theft,1A20,18G,2200-2299,LOUISIANA,ST,-,1
2013-07-25,,19,Aggravated Assault,19G10,20A,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2013-07-25,,19,Aggravated Assault,8C60,13R,10000-10099,HOMESTEAD,RD,-,1
2013-07-25,,20,Aggravated Assault,14D10,20R,4500-4599,PERRY,-,-,1
2013-07-25,,20,Aggravated Assault,14D20,18A,10000-10099,CULLEN,BLVD,-,2
2013-07-14,,14,Aggravated Assault,6B60,20A,13500-13599,NORTHBOROUGH,DR,-,1
2013-07-14,,14,Aggravated Assault,14D10,20R,5100-5199,ENYART,ST,-,1
2013-07-25,,21,Aggravated Assault,11H50,20R,2500-2599,FOREST OAKS,BLVD,-,1
2013-07-14,,13,Aggravated Assault,14D10,13R,6600-6699,ALLEGHENY,ST,-,2
2013-07-11,,14,Aggravated Assault,10H50,11R,3000-3099,DOWLING,ST,-,1
2013-07-26,,00,Aggravated Assault,7C20,20D,4500-4599,DABNEY,ST,-,1
2013-07-25,,23,Aggravated Assault,5F20,20A,7900-7999,AMELIA,RD,-,1
2013-07-14,,16,Aggravated Assault,10H60,20R,3200-3299,OZARK,-,-,1
2013-07-14,,18,Aggravated Assault,2A40,18N,1900-1999,HOUSTON,AVE,-,1
2013-07-14,,18,Aggravated Assault,14D20,20R,3500-3599,NATHANIEL BROWN,-,-,1
2013-07-14,,18,Aggravated Assault,17E10,18A,5600-5699,CHIMNEY ROCK,RD,-,1
2013-07-26,,04,Aggravated Assault,5F10,18G,2300-2399,WIRT,RD,-,1
2013-07-26,,05,Aggravated Assault,18F50,03B,7200-7299,HARWIN,DR,-,1
2013-07-26,,10,Aggravated Assault,10H60,20A,3800-3899,CANFIELD,ST,-,1
2013-07-26,,10,Aggravated Assault,17E20,20A,9000-9099,FONDREN,RD,-,1
2013-07-26,,11,Aggravated Assault,17E10,20A,5500-5599,EL CAMINO DEL REY,-,-,1
2013-07-14,,19,Aggravated Assault,14D30,20D,4900-4999,BATAAN,RD,-,1
2013-07-26,,15,Aggravated Assault,14D30,20R,5200-5299,DOULTON,DR,-,1
2013-07-26,,15,Aggravated Assault,11H50,18P,2900-2999,RICHEY,-,S,1
2013-07-26,,16,Aggravated Assault,8C40,20A,9200-9299,GREEN RIVER,-,N,2
2013-07-26,,16,Aggravated Assault,19G10,20A,10200-10299,BEECHNUT,ST,-,1
2013-07-26,,16,Aggravated Assault,6B10,13R,11900-11999,MEADOWPASS,-,-,1
2013-07-15,,00,Aggravated Assault,19G50,18A,10200-10299,FORUM WEST,DR,-,1
2013-07-26,,18,Aggravated Assault,14D40,20D,4900-4999,HOLLOWAY,DR,-,2
2013-07-26,,18,Aggravated Assault,7C30,13H,10000-10099,EASTEX,FWY SER,W,1
2013-07-26,,18,Aggravated Assault,16E20,20M,3500-3599,DARLINGHURST,DR,-,1
2013-07-26,,16,Aggravated Assault,3B10,20A,4200-4299,34TH,ST,W,1
2013-06-30,,21,Aggravated Assault,14D50,250,13400-13499,CULLEN,BLVD,-,1
2013-07-26,,20,Aggravated Assault,9C40,140,1200-1299,FEDERAL,RD,-,1
2013-07-26,,21,Aggravated Assault,3B50,18C,1300-1399,CROSSTIMBERS,-,-,2
2013-07-26,,20,Aggravated Assault,14D10,20R,6300-6399,ENGLAND,ST,-,1
2013-07-15,,01,Aggravated Assault,11H20,20R,6700-6799,NARCISSUS,-,-,2
2013-07-26,,23,Aggravated Assault,18F20,20A,1500-1599,GARRETTSON,LN,-,1
2013-07-27,,00,Aggravated Assault,8C10,20A,9500-9599,CROFTON,ST,-,1
2013-07-27,,00,Aggravated Assault,19G10,20A,9500-9599,DEERING,DR,-,1
2013-07-27,,00,Aggravated Assault,19G50,13R,10400-10499,BISSONNET,ST,-,1
2013-07-27,,02,Aggravated Assault,7C20,20R,6100-6199,TORREON,-,-,2
2013-07-27,,01,Aggravated Assault,16E40,20R,4900-4999,PORTER RIDGE,DR,-,1
2013-07-27,,03,Aggravated Assault,15E40,140,9400-9499,MAIN,ST,-,1
2013-07-27,,03,Aggravated Assault,18F60,210,8100-8199,GESSNER,DR,S,1
2013-07-27,,03,Aggravated Assault,10H70,13R,2300-2399,OLD SPANISH,TRL,-,1
2013-07-27,,07,Aggravated Assault,7C40,20R,2300-2399,CHARLES,RD,-,1
2013-07-27,,07,Aggravated Assault,6B40,20R,2500-2599,LUCKY,-,-,1
2013-07-15,,01,Aggravated Assault,1A30,20R,2400-2499,RICHTON,-,-,1
2013-07-27,,10,Aggravated Assault,18F40,20A,2800-2899,JEANETTA,-,-,1
2013-07-27,,08,Aggravated Assault,16E30,13R,15400-15499,POST OAK,RD,S,1
2013-07-14,,18,Aggravated Assault,1A10,18C,1500-1599,MCKINNEY,ST,-,1
2013-07-15,,08,Aggravated Assault,20G40,13R,1400-1499,DAIRY ASHFORD,-,S,2
2013-07-27,,13,Aggravated Assault,7C10,13R,1300-1399,CALLES,-,-,2
2013-07-15,,03,Aggravated Assault,3B10,140,3300-3399,ANTOINE,DR,-,1
2013-07-15,,17,Aggravated Assault,1A10,13R,400-499,LA BRANCH,-,-,1
2013-07-27,,17,Aggravated Assault,3B50,13R,8500-8599,MCGALLION,RD,-,1
2013-07-16,,10,Aggravated Assault,1A50,250,4100-4199,SOUTHWEST,FWY,-,1
2013-07-27,,18,Aggravated Assault,5F30,03S,14400-14499,HEMPSTEAD,HWY,-,1
2013-07-27,,19,Aggravated Assault,7C20,20R,2300-2399,BREWSTER,ST,-,3
2013-07-27,,20,Aggravated Assault,19G20,20R,4400-4499,UNIVERSAL,DR,-,1
2013-07-27,,20,Aggravated Assault,5F30,03S,14400-14499,HEMPSTEAD,HWY,-,1
2013-07-27,,20,Aggravated Assault,18F50,20A,6200-6299,MARINETTE,DR,-,1
2013-07-27,,23,Aggravated Assault,10H30,13R,2100-2199,PRESTON,-,-,1
2013-07-28,,00,Aggravated Assault,5F20,18A,9300-9399,LONG POINT,RD,-,1
2013-07-28,,00,Aggravated Assault,14D10,20R,6600-6699,WINTON,ST,-,1
2013-07-16,,13,Aggravated Assault,1A30,20A,1900-1999,RICHMOND,AVE,-,1
2013-07-16,,14,Aggravated Assault,3B50,13R,600-699,BERRY,RD,-,2
2013-07-16,,15,Aggravated Assault,20G80,18T,1600-1699,ELDRIDGE,PKWY,-,1
2013-07-28,,03,Aggravated Assault,14D40,18C,10600-10699,CULLEN,BLVD,-,2
2013-07-27,,21,Aggravated Assault,8C60,20R,6300-6399,HOPPER,RD,-,1
2013-07-28,,04,Aggravated Assault,17E10,20A,6200-6299,GULFTON,-,-,1
2013-07-28,,05,Aggravated Assault,10H10,20R,5700-5799,SHERMAN,-,-,1
2013-07-27,,23,Aggravated Assault,14D20,20D,4800-4899,SOUTHWIND,-,-,1
2013-07-28,,10,Aggravated Assault,19G10,20A,9500-9599,WOODFAIR,DR,-,1
2013-07-28,,13,Aggravated Assault,17E40,20A,12400-12499,WINDY WISP,LN,-,1
2013-07-28,,14,Aggravated Assault,3B50,20R,400-499,PLYMOUTH,-,-,2
2013-07-16,,13,Aggravated Assault,17E40,13R,6300-6399,BELLFORT,ST,W,1
2013-07-16,,18,Aggravated Assault,7C30,20R,1700-1799,WESTFORD,-,-,1
