Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-01-25,19,Robbery,20G30,Restaurant or Cafeteria Parking Lot,12100-12199,WESTHEIMER,RD,-,1
2015-01-23,09,Theft,20G30,Department or Discount Store,2700-2799,KIRKWOOD,DR,S,1
2015-01-23,17,Theft,20G30,Hospital,12100-12199,RICHMOND,AVE,-,1
2015-01-23,10,Theft,20G30,Apartment Parking Lot,12300-12399,RICHMOND,AVE,-,1
2015-01-22,07,Auto Theft,20G30,Apartment Parking Lot,10800-10899,RICHMOND,AVE,-,1
2015-01-22,09,Aggravated Assault,20G30,Residence or House,12300-12399,RICHMOND,AVE,-,1
2015-01-22,18,Burglary,20G30,Apartment,3100-3199,HAYES,-,-,1
2015-01-22,19,Burglary,20G30,Apartment,11300-11399,RICHMOND,AVE,-,1
2015-01-22,16,Burglary,20G30,Apartment,3200-3299,WOODLAND PARK,DR,-,1
2015-01-27,10,Theft,20G30,,12500-12599,WESTHEIMER,RD,-,1
2015-01-26,19,Theft,20G30,Apartment,10600-10699,MEADOWGLEN,LN,-,1
2015-01-26,22,Theft,20G30,Restaurant or Cafeteria Parking Lot,11100-11199,WESTHEIMER,RD,-,1
2015-01-27,14,Theft,20G30,Drug Store or Medical Supply,11100-11199,RICHMOND,AVE,-,1
2015-01-27,14,Auto Theft,20G30,Strip Business Center Parking Lot,2600-2699,WILCREST,DR,-,1
2015-01-27,12,Theft,20G30,Apartment Parking Lot,2700-2799,WOODLAND PARK,DR,-,1
2015-01-26,12,Theft,20G30,Department or Discount Store,2700-2799,KIRKWOOD,DR,S,1
2015-01-26,09,Auto Theft,20G30,Apartment Parking Lot,3400-3499,WALNUT BEND,LN,-,1
2015-01-26,04,Robbery,20G30,Restaurant or Cafeteria Parking Lot,12200-12299,WESTHEIMER,RD,-,1
2015-01-29,12,Burglary,20G30,Rental Storage Facility,11800-11899,WESTHEIMER,RD,-,1
2015-01-29,00,Aggravated Assault,20G30,Residence or House,12100-12199,RICHMOND,AVE,-,1
2015-01-29,18,Theft,20G30,Grocery Store or Supermarket,12500-12599,WESTHEIMER,RD,-,1
2015-01-29,17,Theft,20G30,Bank,11800-11899,WESTHEIMER,RD,-,1
2015-01-29,14,Theft,20G30,Other Parking Lot,11300-11399,WESTHEIMER,RD,-,1
2015-01-28,08,Burglary,20G30,Residence or House,3600-3699,ROYAL ROYCE,DR,-,1
2015-01-28,19,Theft,20G30,"Gym, Recreat, Club House, Indoor Pool, Spa",10700-10799,WESTHEIMER,RD,-,1
2015-01-11,11,Auto Theft,20G30,Apartment Parking Lot,2800-2899,WALNUT BEND,LN,-,1
2015-01-11,14,Theft,20G30,Department or Discount Store,10800-10899,WESTHEIMER,RD,-,1
2015-01-09,16,Auto Theft,20G30,Apartment,10600-10699,MEADOWGLEN,LN,-,1
2015-01-09,12,Burglary,20G30,Residence or House,11100-11199,ROYCE PALMS,DR,-,1
2015-01-10,02,Burglary,20G30,Apartment,11300-11399,RICHMOND,AVE,-,1
2015-01-10,06,Robbery,20G30,Service or Gas Station,11100-11199,WESTHEIMER,RD,-,1
2015-01-09,18,Burglary,20G30,Apartment,11300-11399,RICHMOND,AVE,-,1
2015-01-10,10,Theft,20G30,,10700-10799,WESTHEIMER,RD,-,1
2015-01-11,07,Auto Theft,20G30,Apartment Parking Lot,10800-10899,RICHMOND,AVE,-,1
2015-01-11,08,Aggravated Assault,20G30,Bar or Night Club Parking Lot,12100-12199,RICHMOND,AVE,-,1
2015-01-10,20,Theft,20G30,Commercial Parking Lot or Garage,12500-12599,WESTHEIMER,RD,-,1
2015-01-02,11,Theft,20G30,Strip Business Center Parking Lot,10800-10899,WESTHEIMER,RD,-,1
2015-01-01,20,Robbery,20G30,Convenience Store Parking Lot,11900-11999,WESTHEIMER,RD,-,1
2015-01-01,19,Rape,20G30,Apartment,3200-3299,WOODLAND PARK,DR,-,1
2015-01-04,11,Theft,20G30,Rental Storage Facility,12400-12499,WESTPARK,DR,-,1
2015-01-04,03,Burglary,20G30,Apartment,2800-2899,SHADOWBRIAR,DR,-,1
2015-01-04,03,Theft,20G30,Driveway,3200-3299,SHADOWLEAF,DR,-,1
2015-01-04,18,Burglary,20G30,Apartment,3300-3399,ROGERDALE,RD,-,1
2015-01-04,15,Theft,20G30,Department or Discount Store,2700-2799,KIRKWOOD,DR,S,1
2015-01-04,22,Theft,20G30,"Other, Unknown, or Not Listed",12500-12599,WESTHEIMER,RD,-,1
2015-01-05,05,Burglary,20G30,Apartment,2800-2899,SHADOWBRIAR,DR,-,1
2015-01-05,04,Burglary,20G30,Convenience Store,3800-3899,WILCREST,DR,-,1
2015-01-03,10,Theft,20G30,Apartment Parking Lot,3100-3199,HAYES,-,-,1
2015-01-03,15,Auto Theft,20G30,Other Parking Lot,11200-11299,RICHMOND,AVE,-,1
2015-01-03,14,Burglary,20G30,Apartment,12000-12099,RICHMOND,AVE,-,1
2015-01-03,13,Theft,20G30,Apartment,2900-2999,HAYES,-,-,1
2015-01-05,17,Burglary,20G30,Apartment,2800-2899,HAYES,-,-,1
2015-01-05,09,Theft,20G30,"Gym, Recreat, Club House, Indoor Pool, Spa",12500-12599,WESTHEIMER,RD,-,1
2015-01-05,14,Theft,20G30,Grocery Store or Supermarket,10800-10899,WESTHEIMER,RD,-,1
2015-01-06,09,Robbery,20G30,Department or Discount Store,2700-2799,KIRKWOOD,DR,S,1
2015-01-06,13,Auto Theft,20G30,Apartment Parking Lot,2700-2799,WALLINGFORD,DR,-,1
2015-01-06,12,Robbery,20G30,Clothing Store,10900-10999,WESTHEIMER,RD,-,1
2015-01-06,21,Robbery,20G30,Miscellaneous Business (Non-Specific),10500-10599,WESTHEIMER,RD,-,1
2015-01-06,23,Aggravated Assault,20G30,Apartment,3400-3499,WALNUT BEND,LN,-,1
2015-01-08,14,Aggravated Assault,20G30,"Road, Street, or Sidewalk",12100-12199,RICHMOND,AVE,-,1
2015-01-08,10,Theft,20G30,Other Parking Lot,10700-10799,WESTHEIMER,RD,-,1
2015-01-08,08,Theft,20G30,Commercial Parking Lot or Garage,11100-11199,WESTHEIMER,RD,-,1
2015-01-08,08,Theft,20G30,Residence or House,11900-11999,WESTHEIMER,RD,-,1
2015-01-07,17,Theft,20G30,Grocery Store or Supermarket,11800-11899,WESTHEIMER,RD,-,1
2015-01-07,20,Robbery,20G30,Drug Store or Medical Supply,12500-12599,RICHMOND,AVE,-,1
2015-01-13,13,Theft,20G30,Miscellaneous Business (Non-Specific),11700-11799,WESTHEIMER,RD,-,1
2015-01-13,09,Burglary,20G30,Restaurant or Cafeteria,10900-10999,WESTHEIMER,RD,-,1
2015-01-13,09,Theft,20G30,"Gym, Recreat, Club House, Indoor Pool, Spa",10700-10799,WESTHEIMER,RD,-,1
2015-01-12,16,Theft,20G30,Restaurant or Cafeteria Parking Lot,10500-10599,WESTHEIMER,RD,-,1
2015-01-12,16,Theft,20G30,Commercial Building,3100-3199,ROGERDALE,RD,-,1
2015-01-12,21,Theft,20G30,Apartment,12400-12499,OXFORD PARK,DR,-,1
2015-01-13,02,Burglary,20G30,"Physician, Doctor, Dentist's Office",2600-2699,WILCREST,DR,-,1
2015-01-12,13,Theft,20G30,Department or Discount Store,2700-2799,KIRKWOOD,DR,S,1
2015-01-12,11,Theft,20G30,Department or Discount Store,2700-2799,KIRKWOOD,DR,S,1
2015-01-12,10,Theft,20G30,Strip Business Center Parking Lot,10800-10899,WESTHEIMER,RD,-,1
2015-01-14,07,Burglary,20G30,Apartment,12300-12399,RICHMOND,AVE,-,1
2015-01-13,17,Theft,20G30,Convenience Store,11100-11199,WESTHEIMER,RD,-,1
2015-01-13,18,Theft,20G30,Department or Discount Store,10800-10899,WESTHEIMER,RD,-,1
2015-01-13,21,Theft,20G30,Restaurant or Cafeteria Parking Lot,11600-11699,WESTHEIMER,RD,-,1
2015-01-14,23,Auto Theft,20G30,Restaurant or Cafeteria Parking Lot,12300-12399,WESTHEIMER,-,-,1
2015-01-15,02,Burglary,20G30,Restaurant or Cafeteria,10900-10999,WESTHEIMER,RD,-,1
2015-01-15,02,Burglary,20G30,Apartment,11300-11399,RICHMOND,AVE,-,1
2015-01-15,07,Burglary,20G30,Apartment,3000-3099,WOODLAND PARK,DR,-,1
2015-01-14,15,Theft,20G30,Other Parking Lot,10700-10799,WESTHEIMER,RD,-,1
2015-01-14,15,Burglary,20G30,Rental Storage Facility,11800-11899,WESTHEIMER,RD,-,1
2015-01-14,16,Theft,20G30,,10800-10899,WESTHEIMER,RD,-,1
2015-01-18,18,Theft,20G30,Apartment,3000-3099,WALNUT BEND,LN,-,1
2015-01-18,21,Aggravated Assault,20G30,Apartment,2900-2999,HAYES,RD,-,1
2015-01-18,13,Theft,20G30,Restaurant or Cafeteria,10500-10599,WESTHEIMER,RD,-,1
2015-01-19,10,Theft,20G30,Apartment Parking Lot,2800-2899,DAIRY ASHFORD,-,S,1
2015-01-19,02,Burglary,20G30,Restaurant or Cafeteria,3800-3899,DAIRY ASHFORD,-,S,1
2015-01-18,00,Burglary,20G30,Apartment,11300-11399,RICHMOND,AVE,-,1
2015-01-17,23,Burglary,20G30,Apartment,11300-11399,RICHMOND,AVE,-,1
2015-01-17,21,Theft,20G30,Drug Store or Medical Supply,11500-11599,WESTHEIMER,RD,-,1
2015-01-18,11,Aggravated Assault,20G30,Grocery Store or Supermarket Parking Lot,11800-11899,WESTHEIMER,RD,-,1
2015-01-18,09,Burglary,20G30,Residence or House,2800-2899,STUART MANOR,-,-,1
2015-01-18,09,Burglary,20G30,Residence or House,3500-3599,SHADOWCHASE,DR,-,1
2015-01-17,10,Burglary,20G30,Apartment,2800-2899,WALLINGFORD,DR,-,1
2015-01-17,17,Theft,20G30,Department or Discount Store,10800-10899,WESTHEIMER,RD,-,1
2015-01-17,19,Burglary,20G30,Apartment,3300-3399,ROGERDALE,RD,-,1
2015-01-16,15,Theft,20G30,Restaurant or Cafeteria,12500-12599,WESTHEIMER,RD,-,1
2015-01-16,11,Theft,20G30,Other Parking Lot,12500-12599,WESTHEIMER,RD,-,1
2015-01-17,02,Aggravated Assault,20G30,Bar or Night Club Parking Lot,11600-11699,WESTHEIMER,RD,-,1
2015-01-17,03,Theft,20G30,Drug Store or Medical Supply,11000-11099,WESTHEIMER,RD,-,1
2015-01-17,03,Theft,20G30,Department or Discount Store,2700-2799,KIRKWOOD,DR,S,1
2015-01-15,13,Burglary,20G30,Apartment,11300-11399,RICHMOND,AVE,-,1
2015-01-16,09,Theft,20G30,Liquor Store,11900-11999,WESTHEIMER,RD,-,1
2015-01-16,02,Theft,20G30,Residence or House,10600-10699,MEADOWGLEN,LN,-,1
2015-01-16,03,Burglary,20G30,Apartment,3000-3099,WOODLAND PARK,DR,-,1
2015-01-19,12,Theft,20G30,"Gym, Recreat, Club House, Indoor Pool, Spa",10700-10799,WESTHEIMER,RD,-,1
2015-01-19,15,Theft,20G30,Department or Discount Store,10800-10899,WESTHEIMER,RD,-,1
2015-01-19,20,Theft,20G30,"Other, Unknown, or Not Listed",12500-12599,WESTHEIMER,RD,-,1
2015-01-19,17,Burglary,20G30,Apartment,12300-12399,RICHMOND,AVE,-,1
2015-01-20,01,Burglary,20G30,Restaurant or Cafeteria,10900-10999,WESTHEIMER,RD,-,1
2015-01-19,22,Theft,20G30,Other Parking Lot,2700-2799,KIRKWOOD,DR,S,1
2015-01-19,22,Aggravated Assault,20G30,Apartment,12600-12699,HOUSTON CENTER,BLVD,W,1
2015-01-20,09,Theft,20G30,Hospital Parking Lot,12100-12199,RICHMOND,AVE,-,1
2015-01-20,11,Theft,20G30,Miscellaneous Business (Non-Specific),10800-10899,WESTHEIMER,RD,-,1
2015-01-20,20,Theft,20G30,Driveway,11600-11699,VERSAILLES LAKES,LN,-,1
2015-01-20,20,Auto Theft,20G30,Grocery Store or Supermarket Parking Lot,11100-11199,WESTHEIMER,RD,-,1
2015-01-20,20,Auto Theft,20G30,Apartment Parking Lot,3100-3199,DAIRY ASHFORD,-,S,1
2015-01-20,19,Theft,20G30,Bar or Night Club Parking Lot,11400-11499,WESTHEIMER,RD,-,1
2015-01-21,02,Aggravated Assault,20G30,Apartment,2900-2999,HAYES,-,-,1
2015-01-28,16,Aggravated Assault,20G40,Residence or House,11700-11799,HIGHGROVE,DR,-,1
2015-01-26,10,Burglary,20G40,Apartment,2300-2399,HAYES,-,-,1
2015-01-26,18,Burglary,20G40,Residence or House,1900-1999,BITTERCREEK,DR,-,1
2015-01-26,16,Burglary,20G40,Apartment,11200-11299,BRIAR FOREST,DR,-,1
2015-01-26,21,Theft,20G40,Other Parking Lot,1000-1099,DAIRY ASHFORD,-,S,1
2015-01-27,07,Theft,20G40,"Road, Street, or Sidewalk",12500-12599,OLYMPIA,DR,-,1
2015-01-21,22,Aggravated Assault,20G40,Apartment,2300-2399,HAYES,-,-,1
2015-01-23,08,Burglary,20G40,Apartment Parking Lot,11600-11699,BRIAR FOREST,DR,-,1
2015-01-22,23,Aggravated Assault,20G40,Apartment,11900-11999,OVERBROOK,LN,-,1
2015-01-22,22,Auto Theft,20G40,Apartment Parking Lot,2300-2399,HAYES,-,-,1
2015-01-24,05,Burglary,20G40,Apartment,11700-11799,SOUTHLAKE,DR,-,1
2014-12-30,09,Theft,20G40,Rental Storage Facility,2400-2499,DAIRY ASHFORD,-,S,1
2014-12-31,11,Theft,20G40,Commercial Building,1700-1799,DAIRY ASHFORD,-,S,1
2014-12-31,12,Theft,20G40,Apartment Parking Lot,2100-2199,KIRKWOOD,DR,S,1
2015-01-31,07,Burglary,20G40,Apartment,11200-11299,BRIAR FOREST,DR,-,1
2015-01-31,16,Auto Theft,20G40,Apartment Parking Lot,2400-2499,GRAY FALLS,DR,-,1
2015-01-31,20,Burglary,20G40,Apartment,1400-1499,DAIRY ASHFORD,-,S,1
2015-01-31,23,Burglary,20G40,Apartment,1400-1499,DAIRY ASHFORD,-,S,2
2013-07-03,16,Theft,20G40,Driveway,11600-11699,TRAILMONT,DR,-,1
2013-08-13,14,Burglary,20G40,Residence or House,11600-11699,BRIAR ROSE,DR,-,1
2015-01-07,19,Burglary,20G40,Apartment,2200-2299,HAYES,-,-,1
2015-01-07,14,Burglary,20G40,Garage or Carport,2100-2199,BENTWORTH,DR,-,1
2015-01-06,21,Theft,20G40,Apartment,2400-2499,GRAY FALLS,DR,-,1
2015-01-07,00,Theft,20G40,Apartment,2000-2099,BENWORTH,-,-,1
2015-01-06,08,Auto Theft,20G40,Apartment Parking Lot,2300-2399,HAYES,-,-,1
2015-01-05,14,Auto Theft,20G40,Apartment Parking Lot,2200-2299,HAYES,-,-,1
2015-01-05,20,Burglary,20G40,Residence or House,12800-12899,BRIAR FOREST,DR,-,1
2015-01-03,15,Theft,20G40,Apartment Parking Lot,2300-2399,HAYES,-,-,1
2015-01-04,15,Theft,20G40,Apartment Parking Lot,2300-2399,HAYES,-,-,1
2015-01-04,06,Theft,20G40,Apartment Parking Lot,11700-11799,BRIAR FOREST,DR,-,1
2015-01-02,01,Robbery,20G40,"Hotel, Motel, Inn, Etc.",2400-2499,SHADOW VIEW,LN,-,1
2015-01-01,10,Auto Theft,20G40,Driveway,1500-1599,BEACONSHIRE,RD,-,1
2015-01-01,05,Robbery,20G40,Apartment,2300-2399,CRESCENT PARK,DR,-,1
2015-01-01,09,Theft,20G40,Apartment Parking Lot,12700-12799,BRIAR FOREST,DR,-,1
2015-01-02,11,Robbery,20G40,Apartment,2300-2399,HAYES,-,-,1
2015-01-10,22,Aggravated Assault,20G40,Apartment,1500-1599,SANDY SPRINGS,RD,-,1
2015-01-11,04,Aggravated Assault,20G40,Apartment,11700-11799,BRIAR FOREST,DR,-,1
2015-01-10,09,Theft,20G40,Residence or House,11800-11899,WESTMERE,DR,-,1
2015-01-10,10,Burglary,20G40,Commercial Building,11100-11199,BRIAR FOREST,DR,-,1
2015-01-09,11,Burglary,20G40,Residence or House,11400-11499,RIVERVIEW,DR,-,1
2015-01-11,09,Burglary,20G40,Apartment,11700-11799,SOUTHLAKE,DR,-,1
2015-01-21,07,Auto Theft,20G40,Apartment Parking Lot,2100-2199,BENTWORTH,DR,-,1
2015-01-20,17,Theft,20G40,Apartment Parking Lot,2400-2499,GRAY FALLS,DR,-,1
2015-01-21,16,Burglary,20G40,Residence or House,11800-11899,BRIAR FOREST,DR,-,1
2015-01-21,15,Burglary,20G40,Residence or House,1600-1699,BEACONSHIRE,RD,-,1
2015-01-16,10,Burglary,20G40,Residence or House,1400-1499,WARWICKSHIRE,DR,-,1
2015-01-16,11,Aggravated Assault,20G40,Residence or House,1700-1799,RUSHBROOK,DR,-,1
2015-01-15,19,Aggravated Assault,20G40,Apartment,2200-2299,HAYES,-,-,1
2015-01-17,02,Burglary,20G40,Apartment,1400-1499,DAIRY ASHFORD,-,S,1
2015-01-17,08,Burglary,20G40,Apartment,2400-2499,KIRKWOOD,DR,S,1
2015-01-16,11,Burglary,20G40,Apartment,2100-2199,HAYES,-,-,1
2015-01-16,13,Aggravated Assault,20G40,Residence or House,12500-12599,WHITTINGTON,-,-,1
2015-01-16,16,Burglary,20G40,Apartment,1400-1499,DAIRY ASHFORD,-,S,1
2015-01-18,13,Robbery,20G40,Apartment Parking Lot,1800-1899,KIRKWOOD,DR,S,1
2015-01-18,15,Burglary,20G40,Apartment,2300-2399,HAYES,-,-,1
2015-01-14,17,Burglary,20G40,Apartment,2500-2599,WOODLAND PARK,DR,-,1
2015-01-14,03,Theft,20G40,,UNK,HAYES,-,-,1
2015-01-14,14,Theft,20G40,Restaurant or Cafeteria,2400-2499,KIRKWOOD,DR,S,1
2015-01-12,11,Theft,20G40,Apartment Parking Lot,11700-11799,SOUTHLAKE,DR,-,1
2015-01-12,11,Theft,20G40,Commercial Parking Lot or Garage,2000-2099,DAIRY ASHFORD,-,S,1
2015-01-12,13,Theft,20G40,Commercial Parking Lot or Garage,2300-2399,DAIRY ASHFORD,-,S,1
2015-01-12,15,Burglary,20G40,Apartment,2300-2399,HAYES,-,-,1
2015-01-12,02,Burglary,20G40,Residence or House,12000-12099,RIVERVIEW,DR,-,1
2015-01-13,13,Burglary,20G40,Residence or House,12300-12399,ATTLEE,DR,-,1
2008-08-08,15,Theft,20G50,,300-399,MEMORIAL CITY,WAY,-,1
2014-11-21,17,Theft,20G50,Residence or House,13900-13999,KINGSRIDE,LN,-,1
2014-10-31,09,Theft,20G50,Residence or House,13300-13399,BARRYKNOLL,LN,-,1
2015-01-31,21,Theft,20G50,Restaurant or Cafeteria Parking Lot,10200-10299,KATY,FWY,-,1
2015-01-31,21,Theft,20G50,Convenience Store Parking Lot,12800-12899,MEMORIAL,DR,-,1
2015-01-31,17,Theft,20G50,Miscellaneous Business (Non-Specific),900-999,GESSNER,RD,-,1
2015-01-31,17,Auto Theft,20G50,Mall Parking Lot,11900-11999,BARRYKNOLL,LN,-,1
2015-01-31,15,Theft,20G50,Mall Common Area,300-399,MEMORIAL CITY,WAY,-,1
2015-01-31,15,Theft,20G50,Department or Discount Store,900-999,MEMORIAL CITY,WAY,-,1
2015-01-30,16,Theft,20G50,Department or Discount Store,900-999,GESSNER,RD,-,1
2015-01-30,20,Theft,20G50,Department or Discount Store,900-999,GESSNER,RD,-,1
2015-01-30,20,Theft,20G50,Mall Common Area,900-999,GESSNER,RD,-,1
2015-01-30,12,Theft,20G50,Clothing Store,900-999,MEMORIAL CITY,WAY,-,1
2014-12-26,15,Theft,20G50,Clothing Store,UNK,MEMORIAL,DR,-,1
2014-12-16,13,Burglary,20G50,Apartment,800-899,TOWN AND COUNTRY,LN,-,1
2014-12-18,10,Theft,20G50,Bank or Savings Institution Parking Lot,800-899,TOWN AND COUNTRY,LN,-,1
2015-01-23,21,Aggravated Assault,20G50,Restaurant or Cafeteria,11300-11399,KATY,FWY,-,1
2015-01-23,21,Theft,20G50,Department or Discount Store,900-999,GESSNER,RD,-,1
2015-01-23,23,Theft,20G50,"Road, Street, or Sidewalk",13300-13399,BRITOAK,LN,-,2
2015-01-23,22,Robbery,20G50,Service or Gas Station,11600-11699,KATY,FWY,-,1
2015-01-24,19,Theft,20G50,Department or Discount Store,400-499,MEMORIAL CITY,WAY,-,1
2015-01-24,18,Theft,20G50,Miscellaneous Business (Non-Specific),10500-10599,KATY,FWY,-,1
2015-01-24,16,Theft,20G50,Mall Parking Lot,600-699,SAM HOUSTON,PKWY,W,1
2015-01-24,15,Burglary,20G50,Fire Station,13600-13699,MEMORIAL,DR,-,1
2015-01-24,11,Burglary,20G50,Rental Storage Facility,10800-10899,KATY,FWY,-,1
2015-01-24,13,Auto Theft,20G50,Apartment,800-899,BETTINA,CT,-,1
2015-01-24,11,Robbery,20G50,Bank,800-899,TOWN AND COUNTRY PVT,BLVD,-,1
2015-01-25,17,Theft,20G50,Specialty Store (Non-Specific),900-999,GESSNER,RD,-,1
2015-01-24,22,Auto Theft,20G50,Mall Parking Lot,300-399,MEMORIAL CITY,WAY,-,1
2015-01-25,01,Auto Theft,20G50,Hotel or Motel Parking Lot,800-899,SAM HOUSTON,PKWY,W,1
2015-01-22,20,Theft,20G50,Department or Discount Store,900-999,GESSNER,RD,-,1
2015-01-22,21,Theft,20G50,Restaurant or Cafeteria Parking Lot,10400-10499,KATY,FWY,-,1
2015-01-22,21,Theft,20G50,Restaurant or Cafeteria Parking Lot,500-599,TOWN AND COUNTRY,BLVD,-,1
2015-01-23,00,Theft,20G50,Mall Parking Lot,300-399,MEMORIAL CITY,WAY,-,1
2015-01-23,03,Theft,20G50,Hotel or Motel Parking Lot,11100-11199,KATY,FWY,-,1
2015-01-23,09,Theft,20G50,Commercial Parking Lot or Garage,10500-10599,KATY,FWY,-,1
2015-01-23,14,Theft,20G50,Department or Discount Store,900-999,GESSNER,RD,-,1
2015-01-21,22,Theft,20G50,Department or Discount Store,900-999,GESSNER,RD,-,1
2015-01-21,20,Theft,20G50,Restaurant or Cafeteria Parking Lot,10500-10599,KATY,FWY,-,1
2015-01-21,20,Theft,20G50,Barber And Beauty Shops,300-399,MEMORIAL CITY,WAY,-,1
2015-01-22,17,Burglary,20G50,Residence or House,400-499,MIGNON,LN,-,1
2015-01-22,15,Burglary,20G50,Residence or House,400-499,HOLLOW,DR,-,1
2015-01-27,10,Theft,20G50,Hotel or Motel Parking Lot,800-899,SORELLA PVT,CT,-,1
2015-01-27,10,Theft,20G50,Restaurant or Cafeteria Parking Lot,9800-9899,KATY,FWY,-,1
2015-01-26,19,Theft,20G50,Department or Discount Store,900-999,GESSNER,RD,-,1
2015-01-27,12,Burglary,20G50,"Gym, Recreat, Club House, Indoor Pool, Spa",10300-10399,KATY,FWY,-,1
2015-01-26,15,Theft,20G50,Mall Common Area,12100-12199,BARRYKNOLL,LN,-,1
2015-01-26,10,Theft,20G50,Bank,900-999,GESSNER,RD,-,1
2015-01-26,08,Theft,20G50,Apartment Parking Lot,800-899,YORKCHESTER,-,-,1
2015-01-28,14,Theft,20G50,Department or Discount Store,900-999,GESSNER,RD,-,1
2015-01-28,21,Theft,20G50,Restaurant or Cafeteria Parking Lot,11300-11399,KATY,FWY,-,1
2015-01-28,18,Theft,20G50,Department or Discount Store,900-999,MEMORIAL CITY,WAY,-,1
2015-01-28,04,Burglary,20G50,Restaurant or Cafeteria,10300-10399,KATY,FWY,-,1
2015-01-28,12,Burglary,20G50,Residence or House,700-799,BUNKER HILL,RD,-,1
2015-01-29,14,Theft,20G50,Apartment,700-799,BATESWOOD,DR,-,1
2015-01-29,18,Theft,20G50,Mall Common Area,900-999,GESSNER,RD,-,1
2015-01-29,19,Burglary,20G50,Apartment,800-899,TOWN AND COUNTRY PVT,BLVD,-,1
2015-01-29,21,Theft,20G50,Commercial Parking Lot or Garage,12800-12899,QUEENSBURY,LN,-,1
2015-01-29,19,Theft,20G50,Hospital Parking Lot,10500-10599,KATY,FWY,-,1
2015-01-29,22,Theft,20G50,"Parks and Recreation, Zoo, Swimming Pool",100-199,SAM HOUSTON,PKWY,W,1
2015-01-29,13,Theft,20G50,Mall Parking Lot,300-399,MEMORIAL CITY,WAY,-,1
2015-01-29,09,Theft,20G50,Department or Discount Store,900-999,GESSNER,RD,-,1
2015-01-11,12,Theft,20G50,Department or Discount Store,300-399,MEMORIAL CITY,WAY,-,1
2015-01-09,08,Burglary,20G50,Construction Site,900-999,SAM HOUSTON,PKWY,W,1
2015-01-09,16,Theft,20G50,Department or Discount Store,600-699,SAM HOUSTON,PKWY,W,1
2015-01-09,18,Theft,20G50,Department or Discount Store,300-399,MEMORIAL CITY,WAY,-,1
2015-01-10,08,Theft,20G50,Restaurant or Cafeteria Parking Lot,800-899,TOWN AND COUNTRY,LN,-,1
2015-01-10,07,Burglary,20G50,Barber And Beauty Shops,14000-14099,MEMORIAL,DR,-,1
2015-01-09,23,Theft,20G50,Restaurant or Cafeteria Parking Lot,10400-10499,KATY,FWY,-,1
2015-01-10,10,Theft,20G50,Grocery Store or Supermarket Parking Lot,14000-14099,MEMORIAL,DR,-,1
2015-01-11,02,Burglary,20G50,Specialty Store (Non-Specific),11300-11399,KATY,FWY,-,1
2015-01-11,00,Theft,20G50,Bar or Night Club Parking Lot,10800-10899,KATY,FWY,-,1
2015-01-11,08,Theft,20G50,Apartment Parking Lot,11900-11999,BARRYKNOLL,LN,-,1
2015-01-10,18,Theft,20G50,Department or Discount Store,900-999,GESSNER,RD,-,1
2015-01-02,15,Theft,20G50,Department or Discount Store,300-399,MEMORIAL CITY,WAY,-,1
2015-01-02,22,Theft,20G50,Restaurant or Cafeteria Parking Lot,10400-10499,KATY,FWY,-,1
2015-01-02,20,Auto Theft,20G50,Mall Parking Lot,300-399,MEMORIAL CITY,WAY,-,1
2015-01-01,03,Aggravated Assault,20G50,Strip Business Center Parking Lot,800-899,SORELLA,CT,-,1
2015-01-01,01,Aggravated Assault,20G50,"Hotel, Motel, Inn, Etc.",10500-10599,TOWN AND COUNTRY,WAY,-,1
2015-01-01,14,Theft,20G50,Mall Common Area,900-999,GESSNER,RD,-,1
2015-01-01,12,Theft,20G50,Restaurant or Cafeteria,300-399,MEMORIAL CITY,WAY,-,1
2015-01-02,02,Aggravated Assault,20G50,"Vacant Single Occ Resd(House,Townhs,Dplex)",300-399,LITCHFIELD,LN,-,1
2015-01-04,07,Theft,20G50,Restaurant or Cafeteria Parking Lot,800-899,TOWN AND COUNTRY,LN,-,1
2015-01-04,14,Theft,20G50,Residence or House,11900-11999,BARRYKNOLL,LN,-,1
2015-01-03,18,Theft,20G50,Department or Discount Store,300-399,MEMORIAL CITY,WAY,-,1
2015-01-05,18,Theft,20G50,Clothing Store,900-999,GESSNER,RD,-,1
2015-01-05,17,Theft,20G50,Apartment Parking Lot,800-899,BETTINA,CT,-,1
2015-01-05,14,Theft,20G50,Strip Business Center Parking Lot,600-699,BOUGH,LN,W,1
2015-01-05,13,Burglary,20G50,Residence or House,400-499,GAYWOOD,DR,E,1
2015-01-06,12,Theft,20G50,Residence or House,12900-12999,BUTTERFLY,LN,-,1
2015-01-06,12,Theft,20G50,Department or Discount Store,300-399,MEMORIAL CITY,WAY,-,1
2015-01-06,17,Theft,20G50,Service or Gas Station,11000-11099,KATY,FWY,-,1
2015-01-07,00,Theft,20G50,,12800-12899,QUEENSBURY,LN,-,1
2015-01-06,23,Theft,20G50,Commercial Parking Lot or Garage,12800-12899,QUEENSBURY,LN,-,1
2015-01-07,15,Theft,20G50,Department or Discount Store,300-399,MEMORIAL CITY,WAY,-,1
2015-01-07,12,Theft,20G50,Hospital,900-999,FROSTWOOD,-,-,1
2015-01-08,05,Theft,20G50,Hotel or Motel Parking Lot,11100-11199,KATY,FWY,-,1
