Date,Hour,Offense Type,Beat,Block Range,Street Name,Type,Suffix,# Of
2014-06-18,11,Theft,3B10,4900-4999,SAXON,-,-,1
2014-06-18,21,Theft,3B30,2200-2299,SAXON,-,-,1
2014-06-06,11,Theft,3B30,1600-1699,SAXON,-,-,1
2014-06-24,14,Burglary,3B30,2100-2199,SAXON,-,-,1
2014-06-22,11,Theft,2A40,2400-2499,SAWYER HEIGHTS,-,-,1
2014-06-22,11,Auto Theft,2A40,2400-2499,SAWYER HEIGHTS,-,-,1
2014-06-16,06,Theft,2A40,2400-2499,SAWYER HEIGHTS,-,-,1
2014-06-22,13,Theft,2A40,2400-2499,SAWYER HEIGHTS,-,-,1
2014-06-16,13,Auto Theft,18F50,6200-6299,SAVOY,DR,-,1
2014-06-28,12,Theft,4F30,18000-18099,SAUMS,RD,-,1
2014-06-30,15,Theft,4F30,18800-18899,SAUMS,RD,-,1
2014-06-22,09,Theft,HCSO,19000-19099,SAUMS,RD,-,1
2014-06-22,11,Theft,HCSO,19000-19099,SAUMS,RD,-,1
2014-06-23,06,Theft,1A20,1300-1399,SAULNIER,-,-,1
2014-06-15,08,Theft,1A20,1100-1199,SAULNIER,-,-,1
2014-06-18,09,Theft,1A20,1300-1399,SAULNIER,-,-,1
2014-06-14,22,Theft,1A20,1300-1399,SAULNIER,-,-,1
2014-06-28,22,Auto Theft,11H10,7200-7299,SATSUMA,-,-,1
2014-06-11,10,Theft,11H10,7400-7499,SATSUMA,-,-,1
2014-06-11,05,Auto Theft,6B30,3900-3999,SARDIS,LN,-,1
2014-06-16,16,Burglary,17E30,12200-12299,SAPLING,WAY,-,1
2014-06-27,20,Burglary,17E30,12200-12299,SAPLING,WAY,-,1
2014-06-14,18,Theft,13D20,7100-7199,SANTA FE,DR,-,1
2014-06-28,19,Aggravated Assault,16E40,5500-5599,SANTA CHRISTI,DR,-,1
2012-06-01,10,Theft,16E40,6000-6099,SANTA CHRISTI,DR,-,1
2014-06-17,07,Theft,24C20,3800-3899,SANDY FORKS,DR,-,1
2014-06-17,14,Robbery,17E10,6500-6599,SANDS POINT,DR,-,1
2014-06-26,09,Theft,18F60,8000-8099,SANDS POINT,DR,-,1
2014-06-30,01,Robbery,18F60,8600-8699,SANDS POINT,DR,-,1
2014-06-18,07,Auto Theft,18F60,8600-8699,SANDS POINT,DR,-,1
2014-06-14,21,Burglary,18F60,8100-8199,SANDS POINT,DR,-,1
2014-06-29,00,Aggravated Assault,19G20,11000-11099,SANDS POINT,DR,-,1
2014-06-01,'23,Aggravated Assault,'18F60,8600-8699,SANDS POINT,DR,-,1
2014-06-20,13,Burglary,14D40,12100-12199,SANDROCK,DR,-,1
2014-06-26,23,Aggravated Assault,8C10,7600-7699,SANDRADALE,-,-,1
2014-06-29,13,Burglary,8C10,7800-7899,SANDRA,-,-,1
2014-06-16,04,Robbery,8C10,8800-8899,SANDRA,-,-,1
2014-06-21,16,Theft,8C10,8700-8799,SANDRA,-,-,1
2014-06-01,'19,Burglary,'8C10,7900-7999,SANDRA,-,-,1
2014-06-15,20,Burglary,17E40,10400-10499,SANDPIPER,DR,-,1
2014-06-26,10,Theft,17E40,12200-12299,SANDPIPER,DR,-,1
2014-06-27,06,Auto Theft,17E40,10300-10399,SANDPIPER,DR,-,1
2014-06-22,01,Robbery,17E40,10400-10499,SANDPIPER,DR,-,1
2014-06-25,12,Theft,17E40,10400-10499,SANDPIPER,DR,-,1
2014-06-18,06,Theft,17E40,12500-12599,SANDPIPER,DR,-,1
2014-06-21,18,Theft,1A10,12500-12599,SANDPIPER,DR,-,1
2014-06-04,06,Theft,1A10,12100-12199,SANDPIPER,DR,-,1
2014-06-13,21,Theft,1A10,10400-10499,SANDPIPER,DR,-,1
2014-06-23,07,Theft,1A30,3600-3699,SANDMAN,-,S,1
2014-05-01,11,Theft,2A50,800-899,SANDMAN,-,-,1
2014-06-19,22,Aggravated Assault,14D30,8100-8199,SANDHURST,DR,-,1
2014-06-23,16,Burglary,11H50,8900-8999,SAN LORENZO,-,-,1
2014-06-26,13,Aggravated Assault,7C10,5300-5399,SAN JUAN,-,-,1
2014-06-23,00,Theft,10H40,2900-2999,SAN JACINTO,-,-,1
2014-06-12,09,Theft,10H40,4200-4299,SAN JACINTO,-,-,1
2014-06-22,13,Theft,10H40,4200-4299,SAN JACINTO,-,-,1
2014-06-29,12,Robbery,10H40,2400-2499,SAN JACINTO,-,-,1
2014-06-22,11,Theft,10H40,4200-4299,SAN JACINTO,-,-,1
2014-06-26,11,Theft,10H40,2100-2199,SAN JACINTO,-,-,1
2014-06-15,18,Theft,10H40,2400-2499,SAN JACINTO,-,-,1
2014-06-22,10,Theft,10H40,4200-4299,SAN JACINTO,-,-,1
2014-06-29,02,Theft,10H40,2400-2499,SAN JACINTO,-,-,1
2014-06-17,18,Theft,10H40,4200-4299,SAN JACINTO,-,-,1
2014-06-08,18,Theft,10H40,2400-2499,SAN JACINTO,-,-,1
2014-06-28,15,Theft,10H40,4200-4299,SAN JACINTO,-,-,1
2014-06-19,10,Theft,1A10,400-499,SAN JACINTO,ST,N,1
2014-05-31,'00,Theft,'10H40,2400-2499,SAN JACINTO,-,-,1
2014-06-01,'15,Theft,'10H40,4200-4299,SAN JACINTO,-,-,1
2014-06-01,'22,Burglary,'10H40,3100-3199,SAN JACINTO,-,-,1
2014-06-20,15,Burglary,6B50,200-299,SAN FERNANDO,DR,-,1
2014-06-12,19,Theft,18F30,5900-5999,SAN FELIPE,ST,-,1
2014-06-17,14,Theft,18F30,5700-5799,SAN FELIPE,ST,-,1
2014-06-29,11,Theft,18F30,5700-5799,SAN FELIPE,ST,-,1
2014-06-29,19,Burglary,18F40,6400-6499,SAN FELIPE,ST,-,1
2014-06-16,08,Theft,18F40,6400-6499,SAN FELIPE,ST,-,1
2014-06-11,01,Burglary,18F40,6400-6499,SAN FELIPE,ST,-,1
2014-06-23,09,Burglary,18F40,6400-6499,SAN FELIPE,ST,-,1
2014-06-18,22,Robbery,18F40,6400-6499,SAN FELIPE,ST,-,1
2014-06-17,03,Theft,18F40,6400-6499,SAN FELIPE,ST,-,1
2014-06-13,15,Auto Theft,1A40,3700-3799,SAN FELIPE,ST,-,1
2014-04-25,'17,Theft,'18F20,5100-5199,SAN FELIPE,ST,-,1
2014-06-23,11,Theft,11H50,8800-8899,SAN ALBERTO,-,-,1
2014-06-28,23,Burglary,10H10,100-199,SAMPSON,ST,N,1
2014-06-14,11,Aggravated Assault,10H50,2400-2499,SAMPSON,-,-,1
2014-05-06,'10,Auto Theft,'10H50,2400-2499,SAMPSON,-,-,1
2014-05-31,'21,Theft,'10H60,5500-5599,SAMPSON,-,-,1
2014-06-03,11,Theft,1A10,,SAM HOUSTON PKWY / POST OAK RD,-,-,1
2014-06-28,14,Theft,12D20,11800-11899,SAM HOUSTON,PKWY,S,1
2014-06-30,10,Theft,12D20,11500-11599,SAM HOUSTON,PKWY,S,1
2014-06-14,02,Auto Theft,12D20,11800-11899,SAM HOUSTON,PKWY,S,1
2014-06-29,06,Theft,12D20,11800-11899,SAM HOUSTON,PKWY,S,1
2014-06-23,01,Auto Theft,12D20,11800-11899,SAM HOUSTON,PKWY,S,1
2014-06-19,23,Theft,12D20,11600-11699,SAM HOUSTON,PKWY,S,1
2014-06-25,06,Theft,13D40,7800-7899,SAM HOUSTON,PKWY,S,1
2014-06-13,12,Burglary,13D40,7900-7999,SAM HOUSTON,PKWY,S,1
2014-06-29,08,Theft,13D40,7900-7999,SAM HOUSTON,PKWY,S,1
2014-06-21,12,Aggravated Assault,16E30,7400-7499,SAM HOUSTON,PKWY,S,1
2014-06-13,03,Rape,17E30,12400-12499,SAM HOUSTON,PKWY,S,1
2014-06-13,12,Theft,17E30,11000-11099,SAM HOUSTON,PKWY,S,1
2014-06-21,01,Theft,17E30,11900-11999,SAM HOUSTON,PKWY,S,1
2014-06-02,08,Theft,19G10,9400-9499,SAM HOUSTON,PKWY,W,1
2014-06-15,10,Theft,19G10,9400-9499,SAM HOUSTON,PKWY,W,1
2014-06-17,17,Theft,19G10,9400-9499,SAM HOUSTON,PKWY,W,1
2014-06-17,15,Theft,19G10,9400-9499,SAM HOUSTON,PKWY,W,1
2014-06-29,18,Robbery,19G10,6800-6899,SAM HOUSTON,PKWY,-,1
2014-06-30,23,Theft,19G10,9400-9499,SAM HOUSTON,PKWY,W,1
2014-06-12,12,Theft,19G10,9400-9499,SAM HOUSTON,PKWY,W,1
2014-06-13,13,Auto Theft,19G10,7900-7999,SAM HOUSTON,PKWY,W,1
2014-06-29,21,Theft,19G10,9400-9499,SAM HOUSTON,PKWY,W,1
2014-06-20,13,Theft,19G10,9400-9499,SAM HOUSTON,PKWY,W,1
2014-06-21,09,Auto Theft,19G10,9400-9499,SAM HOUSTON,PKWY,W,1
2014-06-16,19,Theft,19G10,8800-8899,SAM HOUSTON,PKWY,W,1
2014-06-13,13,Theft,19G10,6800-6899,SAM HOUSTON,PKWY,W,1
2014-06-21,10,Theft,19G10,9400-9499,SAM HOUSTON,PKWY,W,1
2014-06-15,11,Auto Theft,19G10,9400-9499,SAM HOUSTON,PKWY,W,1
2014-06-11,15,Theft,19G10,9400-9499,SAM HOUSTON,PKWY,W,1
2014-06-23,09,Theft,19G10,6800-6899,SAM HOUSTON,PKWY,W,1
2014-06-30,14,Theft,19G10,7400-7499,SAM HOUSTON,PKWY,-,1
2014-06-29,11,Theft,19G10,9400-9499,SAM HOUSTON,PKWY,W,1
2014-06-17,16,Theft,19G50,12400-12499,SAM HOUSTON,PKWY,W,1
2014-06-18,16,Theft,19G50,9800-9899,SAM HOUSTON,PKWY,W,1
2014-06-29,14,Theft,19G50,11900-11999,SAM HOUSTON,PKWY,W,1
2014-06-27,14,Auto Theft,19G50,10100-10199,SAM HOUSTON,PKWY,W,1
2014-06-28,16,Aggravated Assault,19G50,9600-9699,SAM HOUSTON,PKWY,W,2
2014-06-10,11,Auto Theft,19G50,10100-10199,SAM HOUSTON,PKWY,W,1
2014-06-21,13,Theft,1A10,11800-11899,SAM HOUSTON,PKWY,S,1
2014-05-09,10,Theft,1A10,9400-9499,SAM HOUSTON,PKWY,W,1
2014-06-13,09,Theft,1A10,9400-9499,SAM HOUSTON,PKWY,W,1
2014-06-25,10,Theft,1A10,1000-1099,SAM HOUSTON,PKWY,W,1
2014-06-20,18,Theft,20G10,2900-2999,SAM HOUSTON,PKWY,W,1
2014-06-27,03,Auto Theft,20G10,4000-4099,SAM HOUSTON,PKWY,-,1
2014-06-18,14,Aggravated Assault,20G10,6600-6699,SAM HOUSTON,PKWY,W,1
2014-06-29,06,Theft,20G10,2900-2999,SAM HOUSTON,PKWY,-,1
2014-06-30,10,Theft,20G20,2400-2499,SAM HOUSTON,PKWY,W,1
2014-06-13,13,Theft,20G50,700-799,SAM HOUSTON,PKWY,W,1
2014-06-22,14,Theft,4F20,2600-2699,SAM HOUSTON,PKWY,W,1
2014-06-25,09,Auto Theft,4F20,2300-2399,SAM HOUSTON,PKWY,W,1
2014-06-15,08,Burglary,4F20,3500-3599,SAM HOUSTON,PKWY,W,1
2014-06-18,14,Auto Theft,4F30,0-99,SAM HOUSTON,PKWY,W,1
2014-06-21,12,Robbery,5F30,6700-6799,SAM HOUSTON,PKWY,W,1
2014-06-13,06,Theft,6B50,700-799,SAM HOUSTON,PKWY,-,1
2014-06-20,16,Theft,6B50,200-299,SAM HOUSTON,PKWY,N,1
2014-06-16,19,Theft,6B50,200-299,SAM HOUSTON,PKWY,N,1
2014-06-11,20,Theft,6B50,500-599,SAM HOUSTON,PKWY,N,1
2014-06-11,13,Theft,6B50,300-399,SAM HOUSTON,PKWY,N,1
2014-06-14,06,Theft,6B50,400-499,SAM HOUSTON,PKWY,N,1
2014-06-07,09,Aggravated Assault,6B50,700-799,SAM HOUSTON,PKWY,N,1
2014-06-15,17,Burglary,6B50,700-799,SAM HOUSTON,PKWY,N,1
2014-06-29,08,Auto Theft,6B50,200-299,SAM HOUSTON,PKWY,N,1
2014-06-25,16,Theft,6B50,700-799,SAM HOUSTON,PKWY,N,1
2014-06-23,01,Auto Theft,6B50,1100-1199,SAM HOUSTON,PKWY,N,2
2014-06-24,20,Theft,6B50,300-399,SAM HOUSTON,PKWY,N,1
2014-06-29,05,Robbery,6B50,700-799,SAM HOUSTON,PKWY,N,1
2014-06-27,08,Theft,7C50,1300-1399,SAM HOUSTON,PKWY,N,1
2014-06-23,04,Auto Theft,7C50,5700-5799,SAM HOUSTON,PKWY,N,1
2014-06-10,20,Auto Theft,HCSO,1700-1799,SAM HOUSTON,PKWY,S,1
2014-06-13,12,Theft,HCSO,100-199,SAM HOUSTON,PKWY,S,1
2014-06-15,01,Rape,7C20,5400-5499,SALINA,-,-,1
2014-06-15,10,Theft,1A10,,SALFORD DR,-,-,1
2014-06-30,11,Theft,2A60,1300-1399,SALFORD,DR,-,1
2014-06-12,08,Theft,12D40,12400-12499,SALAMA FALLS,-,-,1
2014-06-14,19,Burglary,7C10,2200-2299,SAKOWITZ,-,-,1
2014-06-09,17,Theft,7C10,2400-2499,SAKOWITZ,-,-,1
2014-06-14,08,Theft,10H30,700-799,SAINT EMANUEL,ST,-,1
2014-06-15,09,Theft,6B40,1000-1099,SAINT CLAIRE,ST,-,1
2014-06-16,15,Aggravated Assault,6B40,1000-1099,SAINT CLAIR,-,-,1
2014-06-22,10,Auto Theft,10H10,200-299,SAINT CHARLES,-,-,1
2014-06-17,18,Theft,10H30,800-899,SAINT CHARLES,-,-,1
2014-06-13,23,Burglary,10H50,3700-3799,SAINT CHARLES,-,-,1
2014-06-12,08,Auto Theft,14D10,6400-6499,SAINT AUGUSTINE,-,-,1
2014-06-22,08,Burglary,12D20,10800-10899,SAGETRAIL,DR,-,1
2014-05-31,'17,Theft,'12D20,11000-11099,SAGEPARK,LN,-,1
2014-06-28,12,Burglary,12D20,11000-11099,SAGEBURROW,DR,-,1
2014-05-31,'21,Theft,'12D20,10500-10599,SAGEBRIAR,DR,-,1
2014-05-31,'19,Auto Theft,'12D20,11200-11299,SAGEARBOR,DR,-,1
2014-06-29,03,Theft,18F20,2900-2999,SAGE,RD,-,1
2014-06-26,21,Theft,18F20,2800-2899,SAGE,RD,-,1
2014-06-17,12,Theft,18F20,2400-2499,SAGE,RD,-,1
2014-06-11,13,Burglary,18F20,2400-2499,SAGE,RD,-,1
2014-06-08,16,Theft,1A10,2300-2399,SAGE,RD,-,1
2014-06-08,15,Theft,1A10,2300-2399,SAGE,RD,-,1
2014-05-31,'20,Aggravated Assault,'18F20,2900-2999,SAGE,RD,-,1
2014-05-31,'18,Burglary,'8C30,7900-7999,SAFEBUY,-,-,1
2014-06-01,'07,Theft,'7C30,3200-3299,SADLER,-,-,1
2014-06-29,04,Theft,6B40,1100-1199,SADDLE ROCK,DR,-,1
2014-06-18,04,Murder,5F20,9300-9399,SADDLE,LN,-,1
2014-06-13,07,Auto Theft,12D20,10700-10799,SABO,RD,-,1
2014-06-17,03,Burglary,12D20,10700-10799,SABO,RD,-,1
2014-06-18,07,Auto Theft,12D20,12000-12099,SABO,RD,-,1
2014-06-19,19,Theft,12D20,10700-10799,SABO,RD,-,1
2014-06-30,21,Burglary,12D20,10700-10799,SABO,RD,-,1
2014-06-16,00,Auto Theft,12D20,10600-10699,SABO,RD,-,1
2014-06-19,00,Theft,12D20,10700-10799,SABO,RD,-,1
2014-06-28,17,Theft,12D20,10700-10799,SABO,RD,-,1
2014-06-15,16,Burglary,12D20,10700-10799,SABO,RD,-,1
2014-06-26,19,Burglary,12D20,10600-10699,SABO,RD,-,1
2014-06-02,'22,Burglary,'12D20,10700-10799,SABO,RD,-,1
2014-06-12,09,Theft,2A40,100-199,SABINE,-,-,1
2014-06-17,06,Robbery,11H50,5400-5499,S.SHADY CREEK,-,-,1
2014-06-10,07,Burglary,17E30,9000-9099,S.BRAESWOOD,BLVD,-,1
2014-06-21,15,Theft,15E40,8500-8599,S. MAIN,ST,-,1
2014-06-14,16,Burglary,18F60,6400-6499,S. GESSNER,-,-,1
2014-06-17,16,Burglary,19G10,8600-8699,S. COURSE,-,-,1
2014-06-01,18,Burglary,12D40,12600-12699,RYEWATER,DR,-,1
2014-06-11,06,Theft,1A20,800-899,RUTHVEN,-,-,1
2014-05-31,'16,Theft,'1A20,1000-1099,RUTHVEN,-,-,1
2014-06-02,'12,Theft,'1A20,1100-1199,RUTHVEN,-,-,1
2014-06-02,'21,Theft,'1A20,1000-1099,RUTHVEN,-,-,1
2014-06-18,04,Aggravated Assault,6B40,8800-8899,RUTHERFORD,LN,-,1
2014-06-21,11,Theft,13D20,8700-8799,RUTHBY,-,-,1
2014-06-25,17,Burglary,13D20,8600-8699,RUTHBY,-,-,1
2014-06-16,08,Burglary,10H60,2200-2299,RUTH,-,-,1
2014-06-14,12,Burglary,12D50,800-899,RUSTIC HARBOR,CT,-,1
2014-06-22,08,Theft,7C20,3500-3599,RUSSELL,-,-,1
2014-06-27,19,Theft,7C20,4200-4299,RUSSELL,-,-,1
2014-06-15,12,Auto Theft,11H10,7300-7399,RUSK,ST,-,1
2014-06-18,17,Aggravated Assault,6B60,600-699,RUSHCREEK,DR,-,1
2014-06-21,17,Theft,6B60,600-699,RUSHCREEK,DR,-,1
2014-06-19,10,Auto Theft,13D10,6400-6499,RUPLEY,CIR,-,1
2014-06-12,09,Auto Theft,10H10,2100-2199,RUNNELS,-,-,1
2014-06-24,07,Theft,10H10,2100-2199,RUNNELS,-,-,1
2014-06-28,20,Aggravated Assault,10H10,1900-1999,RUNNELS,-,-,1
2014-05-28,15,Theft,1A10,1800-1899,RUIZ,-,-,1
2014-06-13,19,Robbery,11H40,300-399,RUELL,-,-,1
2014-06-13,07,Burglary,12D30,12800-12899,ROYDON,DR,-,1
2014-06-30,10,Robbery,2A10,200-299,ROYDER,-,-,1
2014-06-08,13,Aggravated Assault,14D10,5600-5699,ROYAL PALMS,ST,-,1
2014-06-28,12,Aggravated Assault,14D10,5600-5699,ROYAL PALMS,ST,-,1
2014-06-14,13,Theft,14D10,5600-5699,ROYAL PALMS,ST,-,1
2014-06-30,20,Robbery,14D10,5600-5699,ROYAL PALMS,ST,-,1
2014-06-30,16,Burglary,16E10,800-899,ROYAL GEORGE,LN,-,1
2014-06-27,07,Burglary,24C10,2600-2699,ROYAL FOREST,DR,-,1
2014-06-18,12,Theft,12D60,16800-16899,ROYAL CREST,DR,-,1
2014-06-27,02,Theft,2A50,1200-1299,ROY,-,-,2
2014-06-27,23,Theft,2A50,1100-1199,ROY,-,-,1
2014-06-02,'22,Theft,'2A50,400-499,ROY,-,-,2
2014-06-20,08,Auto Theft,6B10,1100-1199,ROXELLA,-,-,1
2014-06-18,09,Theft,5F30,6600-6699,ROXBURGH,DR,-,1
2014-01-01,13,Theft,5F30,6600-6699,ROXBURGH,DR,-,1
2014-06-20,12,Theft,12D10,9500-9599,ROWLETT,-,-,1
2014-06-26,02,Theft,12D10,9500-9599,ROWLETT,-,-,1
2014-06-15,11,Theft,12D10,9500-9599,ROWLETT,-,-,1
2014-06-12,17,Theft,12D10,9500-9599,ROWLETT,-,-,1
2014-06-13,09,Theft,12D10,9500-9599,ROWLETT,-,-,1
2014-06-11,00,Theft,12D10,9500-9599,ROWLETT,-,-,1
2014-06-23,10,Theft,12D10,9500-9599,ROWLETT,-,-,1
2014-06-27,01,Theft,12D10,9500-9599,ROWLETT,-,-,1
2014-06-12,16,Theft,12D10,9500-9599,ROWLETT,-,-,1
2014-06-28,19,Theft,12D10,9500-9599,ROWLETT,-,-,1
2014-06-01,'13,Theft,'12D10,9500-9599,ROWLETT,-,-,1
2014-06-01,'21,Aggravated Assault,'12D10,9500-9599,ROWLETT,-,-,1
2014-06-02,'17,Theft,'12D10,9500-9599,ROWLETT,-,-,1
2014-06-22,21,Robbery,18F60,9200-9299,ROWAN,LN,-,1
2014-06-12,16,Auto Theft,9C20,700-799,ROUSE,-,-,1
2014-05-05,'01,Burglary,'20G40,2200-2299,ROUND LAKE,DR,-,1
2014-06-12,17,Theft,7C40,2900-2999,ROTHERMEL,RD,-,1
2014-06-23,00,Robbery,7C40,2900-2999,ROTHERMEL,RD,-,1
2014-06-14,07,Auto Theft,3B50,7300-7399,ROSWELL,-,-,1
2014-06-03,'00,Theft,'3B50,8000-8099,ROSWELL,-,-,1
2014-06-15,11,Burglary,6B20,800-899,ROSIE,-,-,1
2014-06-24,09,Auto Theft,10H70,1300-1399,ROSEWOOD,-,-,1
2014-06-24,16,Theft,10H70,1300-1399,ROSEWOOD,-,-,1
2014-06-02,'01,Aggravated Assault,'10H60,3500-3599,ROSEWOOD,-,-,1
2014-06-20,14,Burglary,10H60,4300-4399,ROSENEATH,DR,-,1
2014-06-27,12,Burglary,10H60,3900-3999,ROSENEATH,DR,-,1
2014-06-03,'00,Theft,'10H60,4300-4399,ROSENEATH,DR,N,1
2014-06-21,18,Theft,10H60,3600-3699,ROSEDALE,-,-,1
2014-06-27,07,Theft,10H80,800-899,ROSEDALE,-,-,1
2014-05-18,'22,Theft,'10H60,2300-2399,ROSEDALE,-,-,1
2014-06-26,08,Burglary,2A50,6000-6099,ROSE,-,-,1
2013-05-15,17,Auto Theft,2A50,5600-5699,ROSE,-,-,1
2014-06-25,00,Theft,6B10,300-399,ROSAMOND,-,-,1
2014-06-19,16,Robbery,6B10,200-299,ROSAMOND,-,-,1
2014-06-19,07,Theft,6B20,200-299,ROSAMOND,-,W,1
2014-06-22,14,Auto Theft,17E20,6800-6899,ROOS,-,-,1
2014-06-23,21,Robbery,18F60,8100-8199,ROOS,-,-,1
2014-04-23,13,Theft,18F60,9300-9399,ROOS,-,-,1
2014-06-13,15,Theft,1A10,8200-8299,ROOS,-,-,1
2014-06-27,15,Theft,17E10,6500-6599,ROOKIN,-,-,1
2014-06-10,10,Theft,1A10,6500-6599,ROOKIN,-,-,1
2014-06-01,'07,Theft,'6B60,300-399,RONAN PARK PLACE,-,-,1
2014-06-11,05,Robbery,18F40,2800-2899,ROLIDO,DR,-,1
2014-06-22,00,Theft,18F40,2800-2899,ROLIDO,DR,-,1
2014-06-13,07,Robbery,18F40,2800-2899,ROLIDO,DR,-,1
2014-06-26,23,Theft,18F40,2800-2899,ROLIDO,DR,-,1
2014-06-19,13,Burglary,18F40,2800-2899,ROLIDO,DR,-,1
2014-06-30,15,Burglary,7C20,3300-3399,ROLAND,-,-,1
2014-06-23,21,Burglary,7C20,3300-3399,ROLAND,-,-,1
2014-06-16,18,Burglary,3B40,4200-4299,ROGERS,-,-,1
2014-06-13,09,Aggravated Assault,3B40,4200-4299,ROGERS,-,-,1
2014-06-16,12,Burglary,3B40,4200-4299,ROGERS,-,-,1
2014-06-26,08,Theft,20G30,2800-2899,ROGERDALE,RD,-,1
2014-06-02,'09,Burglary,'2A50,6400-6499,RODRIGO,-,-,1
2014-06-25,18,Auto Theft,19G30,12700-12799,RODEO SQUARE,DR,-,1
2014-06-14,10,Burglary,19G30,12700-12799,RODEO SQUARE,DR,-,1
2014-06-14,02,Robbery,19G30,12700-12799,RODEO SQUARE,DR,-,1
2014-06-17,16,Burglary,19G30,12700-12799,RODEO SQUARE,DR,-,1
2014-05-19,'14,Theft,'19G30,12700-12799,RODEO SQUARE,DR,-,1
2014-06-02,'19,Theft,'19G30,12700-12799,RODEO SQUARE,DR,-,1
2014-06-29,12,Auto Theft,6B10,100-199,ROCKY CREEK,RD,W,2
2014-06-30,17,Burglary,10H60,4600-4699,ROCKWOOD,DR,-,1
2014-06-21,12,Theft,16E30,14500-14599,ROCKWELL,BLVD,-,1
2014-06-21,15,Theft,16E30,14500-14599,ROCKWELL,BLVD,-,1
2014-06-13,08,Theft,6B30,9700-9799,ROCKTREE,DR,-,1
2014-06-28,19,Auto Theft,19G50,10600-10699,ROCKLEY,RD,-,1
2014-06-26,20,Aggravated Assault,13D20,7900-7999,ROCKHILL,-,-,1
2014-06-26,12,Theft,13D20,7800-7899,ROCKHILL,-,-,1
2014-06-26,18,Theft,13D20,7900-7999,ROCKHILL,-,-,1
2014-06-22,09,Burglary,14D40,11500-11599,ROCKFORD,DR,-,1
2014-06-20,07,Burglary,14D40,12900-12999,ROCKFORD,DR,-,1
2014-06-25,09,Burglary,24C30,4100-4199,ROCK SPRINGS,DR,-,1
2014-06-02,'07,Burglary,'1A20,1000-1099,ROCHOW,-,-,1
2014-06-30,19,Theft,6B10,200-299,ROBMORE,-,-,1
2014-06-28,11,Theft,1A20,900-999,ROBIN,ST,-,1
2014-06-30,21,Burglary,1A20,1500-1599,ROBIN,ST,-,1
2014-06-27,15,Theft,1A20,900-999,ROBIN,ST,-,1
2014-06-24,13,Theft,2A20,300-399,ROBERT LEE,RD,-,1
2014-06-25,06,Theft,2A20,300-399,ROBERT LEE,RD,-,1
2014-05-05,'07,Theft,'17E30,11400-11499,ROARK,RD,-,1
2014-06-26,11,Burglary,14D40,11300-11399,ROANDALE,DR,-,1
2014-06-17,09,Burglary,18F20,0-99,RIVERWAY,-,-,1
2014-05-19,'11,Theft,'18F20,0-99,RIVERWAY,-,-,1
2014-06-13,20,Robbery,10H60,2600-2699,RIVERSIDE,DR,-,1
2014-06-29,01,Robbery,20G20,0-99,RIVERCREST,DR,W,1
2014-06-11,15,Burglary,24C10,2100-2199,RIVER VILLAGE,DR,-,1
2014-06-17,23,Theft,8C60,12400-12499,RIVER TRAIL,DR,-,1
2014-06-18,18,Theft,1A40,2300-2399,RIVER OAKS,BLVD,-,1
2014-06-26,15,Theft,1A40,1600-1699,RIVER OAKS,BLVD,-,1
2014-06-29,06,Auto Theft,1A40,2300-2399,RIVER OAKS,BLVD,-,2
2014-06-16,06,Theft,16E30,6700-6799,RIVER BLUFF,DR,-,1
2014-06-25,15,Theft,17E40,12400-12499,RIVA RIDGE,LN,-,1
2014-06-29,08,Theft,17E40,12200-12299,RIVA RIDGE,LN,-,1
2014-06-20,07,Theft,6B10,200-299,RITTENHOUSE,-,-,1
2014-06-15,22,Aggravated Assault,6B10,600-699,RITTENHOUSE,-,-,1
2014-06-02,'23,Auto Theft,'6B10,0-99,RITTENHOUSE,ST,-,1
2014-06-20,10,Burglary,14D40,13000-13099,RISTINA,CIR,-,1
2014-06-26,13,Theft,18F30,600-699,RIPPLE CREEK,DR,S,1
2014-05-23,'13,Theft,'2A40,0-99,RIESNER,-,-,1
2014-06-17,00,Robbery,16E40,4700-4799,RIDGETON,DR,-,1
2014-06-26,11,Theft,16E40,15800-15899,RIDGEROCK,RD,-,1
2014-06-17,16,Theft,13D10,6100-6199,RIDGEMONT,-,-,1
2014-06-22,16,Theft,16E40,15800-15899,RIDGECROFT,RD,-,1
2014-06-27,02,Robbery,16E40,4900-4999,RIDGECREEK,DR,E,1
2014-06-21,08,Theft,16E40,5500-5599,RIDGECREEK,DR,W,1
2014-06-17,09,Burglary,16E40,15800-15899,RIDGEBAR,CIR,-,1
2014-06-02,'13,Aggravated Assault,'14D20,5400-5499,RICKY,-,-,1
2014-05-31,'21,Theft,'12D60,900-999,RICHVALE,LN,-,1
2014-06-04,14,Theft,1A10,,RICHMOND AVE #112,-,-,1
2014-06-12,16,Burglary,18F20,5400-5499,RICHMOND,AVE,-,1
2014-06-16,09,Theft,18F20,5100-5199,RICHMOND,AVE,-,1
2014-06-30,20,Robbery,18F20,5200-5299,RICHMOND,AVE,-,1
2014-06-25,11,Theft,18F20,5100-5199,RICHMOND,AVE,-,1
2014-06-09,15,Theft,18F20,5100-5199,RICHMOND,AVE,-,1
2014-06-20,19,Theft,18F20,5000-5099,RICHMOND,AVE,-,1
2014-06-30,21,Theft,18F20,5100-5199,RICHMOND,AVE,-,1
2014-06-20,21,Theft,18F30,5800-5899,RICHMOND,AVE,-,1
