Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2014-09-01,00,Burglary,14D20,Residence or House,3600-3699,SUNBEAM,-,-,1
2014-09-08,11,Burglary,14D20,Residence or House,3300-3399,AIRPORT,BLVD,-,1
2014-09-08,12,Theft,14D20,Residence or House,8100-8199,GLADSTONE,ST,-,1
2014-09-08,20,Robbery,14D20,Convenience Store,4800-4899,BELLFORT,ST,-,1
2014-09-12,07,Burglary,14D20,Commercial Building,3600-3699,SUNBEAM,-,-,1
2014-09-30,11,Aggravated Assault,14D20,Apartment,8100-8199,WOODWARD,-,-,2
2014-09-29,22,Aggravated Assault,14D20,"Road, Street, or Sidewalk",8900-8999,CULLEN,BLVD,-,1
2014-09-27,17,Aggravated Assault,14D20,,4200-4299,ROCKINGHAM,AVE,-,1
2014-09-06,19,Theft,14D20,Residence or House,4800-4899,MAGGIE,-,-,1
2014-09-01,20,Aggravated Assault,14D20,"Road, Street, or Sidewalk",3600-3699,DAWSON,LN,-,2
2014-09-02,21,Auto Theft,14D20,Convenience Store Parking Lot,4800-4899,BELLFORT,ST,-,1
2014-09-03,00,Aggravated Assault,14D20,"Road, Street, or Sidewalk",3300-3399,BELLFORT,ST,-,1
2014-09-11,11,Burglary,14D20,Residence or House,8000-8099,GRANDVIEW,-,-,1
2014-09-11,15,Burglary,14D20,Residence or House,4200-4299,GRASSMERE,-,-,1
2014-09-10,16,Burglary,14D20,Residence or House,5000-5099,SOUTHWIND,-,-,1
2014-09-07,19,Theft,14D20,,4600-4699,ALVIN,ST,-,1
2014-09-07,10,Aggravated Assault,14D20,Residence or House,4600-4699,KNOXVILLE,-,-,1
2014-09-08,12,Burglary,14D20,Residence or House,2900-2999,REED,RD,-,1
2014-09-08,08,Theft,14D20,Driveway,3900-3999,LOWDEN,ST,-,1
2014-09-09,23,Theft,14D20,Service or Gas Station,7400-7499,CULLEN,BLVD,-,1
2014-09-17,07,Theft,14D20,Residence or House,1100-1199,THERESA,ST,-,1
2014-09-18,12,Burglary,14D20,Garage or Carport,9100-9199,SCOTT,-,-,1
2014-09-19,05,Aggravated Assault,14D20,Convenience Store,4500-4599,REDBUD,-,-,1
2014-09-15,17,Theft,14D20,Convenience Store,2700-2799,REED,RD,-,1
2014-09-23,07,Theft,14D20,,2900-2999,REED,RD,-,1
2014-09-27,07,Theft,14D20,Residence or House,10200-10299,ROSEHAVEN,DR,-,1
2014-09-28,06,Theft,14D20,Convenience Store,7400-7499,CULLEN,BLVD,-,1
2014-09-27,09,Theft,14D20,Residence or House,4700-4799,WENDA,-,-,1
2014-09-30,06,Theft,14D20,,9200-9299,CULLEN,BLVD,-,1
2014-09-03,18,Theft,14D20,,3500-3599,AMOS,ST,-,1
2014-09-03,13,Burglary,14D20,Apartment,10000-10099,CULLEN,BLVD,-,1
2014-09-03,13,Burglary,14D20,Residence or House,8500-8599,BRANDON,ST,-,1
2014-09-03,22,Aggravated Assault,14D20,,3500-3599,LYDIA,-,-,1
2014-09-05,13,Robbery,14D20,Residence or House,3500-3599,GOODHOPE,ST,-,1
2014-09-01,18,Theft,14D20,Grocery Store or Supermarket,9400-9499,CULLEN,BLVD,-,1
2014-09-01,17,Theft,14D20,Department or Discount Store,3500-3599,NOAH,-,-,1
2014-09-02,11,Theft,14D20,Driveway,4300-4399,ELMWOOD,ST,-,1
2014-09-01,09,Theft,14D20,Apartment Parking Lot,2900-2999,REED,RD,-,1
2014-09-08,06,Theft,14D20,Apartment Parking Lot,2900-2999,REED,RD,-,1
2014-09-08,16,Aggravated Assault,14D20,,4800-4899,CARMEN,ST,-,1
2014-09-08,18,Theft,14D20,Service or Gas Station,7400-7499,CULLEN,BLVD,-,1
2014-09-09,12,Burglary,14D20,Residence or House,8100-8199,COLONIAL,LN,-,1
2014-09-22,11,Theft,14D20,Grocery Store or Supermarket Parking Lot,7200-7299,SCOTT,-,-,1
2014-09-23,11,Auto Theft,14D20,"Road, Street, or Sidewalk",4200-4299,BRINKLEY,ST,-,1
2014-09-21,17,Burglary,14D20,Bar or Night Club,4300-4399,REED,RD,-,1
2014-09-20,12,Burglary,14D20,"Vacant Storage Fac (Barn,Garage,Warehouse)",4800-4899,MAGGIE,-,-,1
2014-09-20,18,Theft,14D20,"Road, Street, or Sidewalk",8300-8399,CANYON,-,-,1
2014-09-25,21,Theft,14D20,Residence or House,4300-4399,KAY,CIR,-,1
2014-09-27,17,Theft,14D20,"Parks and Recreation, Zoo, Swimming Pool",3500-3599,BELLFORT,ST,-,1
2014-09-15,10,Theft,14D20,Residence or House,3000-3099,AKARD,ST,-,1
2014-09-19,16,Burglary,14D20,Apartment,10000-10099,CULLEN,BLVD,-,1
2014-09-20,14,Theft,14D20,Apartment,5000-5099,SUNFLOWER,-,-,1
2014-09-29,15,Burglary,14D20,Warehouse,8900-8999,BRANDON,ST,-,1
2014-09-29,17,Aggravated Assault,14D20,"Vacant Storage Fac (Barn,Garage,Warehouse)",5400-5499,PEACOCK,-,-,1
2014-09-30,07,Theft,14D20,Residence or House,3700-3799,NOAH,-,-,1
2013-11-25,19,Theft,14D20,Mall Common Area,UNK,AIRPORT,BLVD,-,1
2014-09-12,01,Aggravated Assault,14D20,Residence or House,4700-4799,WENDA,-,-,1
2014-09-11,12,Aggravated Assault,14D20,Residence or House,4200-4299,MAGGIE,-,-,1
2014-09-11,09,Theft,14D20,,4500-4599,REED,RD,-,1
2014-09-06,11,Burglary,14D20,"Church, Synagogue, or Temple",2900-2999,TANGERINE,-,-,1
2014-09-04,11,Aggravated Assault,14D20,,1100-1199,ELBERTA,ST,-,1
2014-06-23,14,Burglary,14D20,Residence or House,9400-9499,CATHEDRAL,DR,-,1
2014-08-22,18,Rape,14D20,Residence or House,4200-4299,ROCKINGHAM,AVE,-,1
2014-08-30,08,Theft,14D20,,3000-3099,CHIMIRA,LN,-,1
2014-09-21,00,Theft,14D20,Apartment,3700-3799,FAULKNER,ST,-,1
2014-09-19,11,Theft,14D20,,4700-4799,WENDA,-,-,1
2014-09-18,09,Burglary,14D20,Apartment,4700-4799,WENDA,-,-,1
2014-09-17,16,Aggravated Assault,14D20,Residence or House,4100-4199,SHELBY,CIR,-,2
2014-09-26,18,Theft,14D20,Residence or House,9500-9599,SIERRA,DR,-,1
2014-09-26,08,Theft,14D20,"Road, Street, or Sidewalk",8500-8599,SCOTT,-,-,1
2014-09-27,13,Auto Theft,14D20,Residence or House,3100-3199,SUNBEAM,-,-,1
2014-09-21,22,Theft,14D20,Service or Gas Station,7400-7499,CULLEN,BLVD,-,1
2014-09-17,00,Aggravated Assault,14D20,Apartment Parking Lot,9400-9499,COFFEE,ST,-,1
2014-09-17,08,Theft,14D20,Grocery Store or Supermarket,9400-9499,CULLEN,BLVD,-,1
2014-09-17,16,Burglary,14D20,Residence or House,4500-4599,CLOVER,ST,-,1
2014-09-15,10,Theft,14D20,"Road, Street, or Sidewalk",1100-1199,DANUBE,ST,-,1
2014-09-15,14,Burglary,14D20,"Vacant Single Occ Resd(House,Townhs,Dplex)",8300-8399,WOODWARD,-,-,1
2014-09-21,08,Burglary,14D20,"Church, Synagogue, or Temple",4200-4299,BRINKLEY,ST,-,1
2014-09-26,13,Theft,14D20,Residence or House,3000-3099,CHIMIRA,LN,-,1
2014-09-25,17,Burglary,14D20,Residence or House,4600-4699,ALVIN,ST,-,1
2014-09-22,08,Theft,14D20,Residence or House,1000-1099,THERESA,ST,-,1
2014-09-23,08,Aggravated Assault,14D20,Residence or House,4500-4599,TETON,-,-,1
2014-09-24,23,Auto Theft,14D20,Service or Gas Station,7400-7499,CULLEN,BLVD,-,1
2014-09-01,07,Theft,14D20,Apartment,3700-3799,AMOS,ST,-,1
2014-08-23,09,Theft,14D20,,14100-14199,SOUTH POST OAK SUITE,-,-,1
2014-09-03,12,Theft,14D20,Apartment Parking Lot,4700-4799,WENDA,-,-,1
2014-09-05,12,Burglary,14D20,Apartment,2700-2799,REED,RD,-,1
2014-09-09,21,Burglary,14D20,Residence or House,3100-3199,BARBERRY,DR,-,1
2014-09-10,16,Auto Theft,14D20,Residence or House,3900-3999,DAVENPORT,ST,-,1
2014-09-13,10,Burglary,14D20,Miscellaneous Business (Non-Specific),9100-9199,SCOTT,-,-,1
2014-09-12,16,Burglary,14D20,Residence or House,7600-7699,MOSSIDE,-,-,1
2014-09-12,04,Burglary,14D20,Miscellaneous Business (Non-Specific),3600-3699,SUNBEAM,-,-,1
2014-09-12,12,Theft,14D20,Residence or House,8000-8099,MCLEAN,-,-,1
2014-09-10,19,Burglary,14D20,Apartment,4200-4299,BARBERRY,DR,-,1
2014-09-11,12,Burglary,14D20,Apartment,5100-5199,CLOVER,ST,-,1
2014-09-30,13,Theft,14D20,"Hotel, Motel, Inn, Etc.",4700-4799,REED,RD,-,1
2014-09-29,17,Robbery,14D20,"Road, Street, or Sidewalk",7400-7499,CALHOUN,RD,-,1
2014-09-30,16,Theft,14D20,Residence or House,5600-5699,LAKEFIELD,DR,-,1
2014-09-17,17,Burglary,14D20,Residence or House,4200-4299,BARBERRY,DR,-,1
2014-09-17,14,Theft,14D20,,7400-7499,CULLEN,BLVD,-,1
2014-09-21,00,Robbery,14D20,"Road, Street, or Sidewalk",4100-4199,PHLOX,-,-,1
2014-09-26,05,Theft,14D20,Apartment Parking Lot,10000-10099,CULLEN,BLVD,-,1
2014-09-23,18,Burglary,14D20,Apartment,4100-4199,BARBERRY,DR,-,1
2014-09-22,22,Aggravated Assault,14D20,Convenience Store,8900-8999,CULLEN,BLVD,-,1
2014-09-21,21,Burglary,14D20,Apartment,4100-4199,BARBERRY,DR,-,1
2014-09-21,17,Theft,14D20,,4500-4599,MAYFLOWER,-,-,1
2014-09-22,07,Robbery,14D20,Bus Stop,9400-9499,CULLEN,BLVD,-,1
2014-09-13,12,Theft,14D20,,9400-9499,CULLEN,BLVD,-,1
2014-09-08,09,Robbery,14D20,Miscellaneous Business (Non-Specific),9400-9499,CULLEN,BLVD,-,1
2014-09-07,07,Theft,14D20,Residence or House,4400-4499,KAY,CIR,-,1
2014-09-09,18,Burglary,14D20,Residence or House,10800-10899,FAIRLAND,DR,-,1
2014-09-02,15,Theft,14D20,Residence or House,3000-3099,AKARD,ST,-,1
2014-09-03,12,Burglary,14D20,Residence or House,8000-8099,GLADSTONE,ST,-,1
2014-09-03,16,Burglary,14D20,Residence or House,8300-8399,CANYON,-,-,1
2014-09-03,19,Aggravated Assault,14D20,,7000-7099,SCOTT,-,-,2
2014-09-01,09,Robbery,14D20,"Road, Street, or Sidewalk",7300-7399,SCOTT,-,-,1
2014-08-28,13,Theft,14D20,Driveway,4300-4399,ELMWOOD,ST,-,1
2014-09-05,10,Theft,14D20,"Field, Woods, Forest, Park",10100-10199,SCOTT,-,-,1
2014-09-03,20,Theft,14D20,Residence or House,4900-4999,REED,RD,-,1
2014-09-04,16,Aggravated Assault,14D30,"Road, Street, or Sidewalk",7700-7799,CRESTMONT,ST,-,1
2014-09-06,05,Burglary,14D30,Residence or House,5000-5099,PERSHING,-,-,1
2014-09-09,15,Theft,14D30,Residence or House,8700-8799,SOUTHBANK,-,-,1
2014-09-13,20,Aggravated Assault,14D30,"Road, Street, or Sidewalk",5900-5999,SOUTHTOWN,-,-,1
2014-09-14,22,Aggravated Assault,14D30,Police Station,8300-8399,MYKAWA,-,-,1
2014-09-14,15,Theft,14D30,,8300-8399,MYKAWA,-,-,1
2014-09-11,16,Auto Theft,14D30,,6100-6199,BELCREST,ST,-,1
2014-09-13,09,Auto Theft,14D30,Residence or House,5300-5399,BELLFORT,ST,-,1
2014-09-12,01,Theft,14D30,,5900-5999,SOUTHMUND,-,-,1
2014-09-26,15,Burglary,14D30,Residence or House,7300-7399,REMEGAN,RD,-,1
2014-09-25,14,Theft,14D30,"Road, Street, or Sidewalk",6500-6599,MARTIN LUTHER KING,BLVD,-,1
2014-09-27,11,Theft,14D30,"Parks and Recreation, Zoo, Swimming Pool",6100-6199,VASSER,-,-,1
2014-09-21,04,Burglary,14D30,Barber And Beauty Shops,8600-8699,MARTIN LUTHER KING,BLVD,-,1
2014-09-20,21,Murder,14D30,,5800-5899,WESTOVER,-,-,1
2014-09-16,10,Theft,14D30,,5500-5599,FLAMINGO,DR,-,1
2014-09-29,11,Theft,14D30,Residence or House,5400-5499,HIRONDEL,-,-,1
2014-09-14,03,Aggravated Assault,14D30,Residence or House,5900-5999,BELDART,ST,-,1
2014-09-19,09,Auto Theft,14D30,Driveway,5900-5999,BELCREST,ST,-,1
2014-09-16,08,Theft,14D30,Residence or House,5700-5799,WESTOVER,-,-,1
2014-09-15,19,Theft,14D30,,8300-8399,MYKAWA,-,-,1
2014-09-22,17,Theft,14D30,"Road, Street, or Sidewalk",5300-5399,DIEPPE,ST,-,1
2014-09-27,15,Burglary,14D30,Residence or House,5800-5899,SOUTHWIND,-,-,1
2014-09-17,16,Burglary,14D30,Residence or House,5900-5999,LONGMEADOW,ST,-,1
2014-09-21,05,Theft,14D30,Residence or House,9000-9099,VINEARBOR,-,-,1
2014-09-17,13,Theft,14D30,Commercial Parking Lot or Garage,4700-4799,LOOP,-,S,1
2014-09-16,09,Burglary,14D30,Residence or House,7000-7099,CRESTMONT,ST,-,1
2014-09-15,00,Robbery,14D30,Convenience Store Parking Lot,6100-6199,BELLFORT,ST,-,1
2014-09-02,15,Theft,14D30,"Road, Street, or Sidewalk",8300-8399,MYKAWA,-,-,1
2014-09-05,18,Theft,14D30,Other Parking Lot,6000-6099,LOOP,-,S,1
2014-09-10,13,Theft,14D30,Residence or House,5300-5399,CHENNAULT,RD,-,1
2014-09-12,09,Burglary,14D30,Apartment,6000-6099,BELARBOR,ST,-,1
2014-09-30,09,Burglary,14D30,Residence or House,5900-5999,SOUTHINGTON,-,-,1
2014-09-29,11,Theft,14D30,,6000-6099,WORTHAM,WAY,-,1
2014-09-29,17,Burglary,14D30,Residence or House,5900-5999,BELNEATH,ST,-,1
2014-09-29,15,Theft,14D30,"Church, Synagogue, or Temple Parking Lot",5800-5899,VAN FLEET,-,-,1
2014-09-29,13,Aggravated Assault,14D30,Residence or House,7500-7599,MARTIN LUTHER KING,BLVD,-,1
2014-09-28,18,Robbery,14D30,"Parks and Recreation, Zoo, Swimming Pool",6100-6199,VASSER,-,-,1
2014-09-28,15,Theft,14D30,"Church, Synagogue, or Temple Parking Lot",5500-5599,VAN FLEET,-,-,1
2014-09-19,16,Theft,14D30,Residence or House,5100-5199,LYNDHURST,DR,-,1
2014-09-18,17,Theft,14D30,,6100-6199,BELLFORT,ST,-,1
2014-09-17,16,Theft,14D30,,5600-5699,HERON,DR,-,1
2014-09-26,14,Burglary,14D30,Residence or House,7600-7699,BELGARD,ST,-,1
2014-09-21,11,Aggravated Assault,14D30,"Road, Street, or Sidewalk",5600-5699,NORTHRIDGE,DR,-,2
2014-09-08,20,Aggravated Assault,14D30,Residence or House,5800-5899,PERSHING,-,-,1
2014-09-08,20,Burglary,14D30,Residence or House,5700-5799,REED,RD,-,1
2014-09-07,19,Theft,14D30,Residence or House,5000-5099,WILLOW GLEN,DR,-,1
2014-09-07,15,Burglary,14D30,"Daycare, Child Care, or Kindergarten",5200-5299,DOOLITTLE,BLVD,-,1
2014-09-07,16,Burglary,14D30,Residence or House,7300-7399,EISENHOWER,RD,-,1
2014-09-10,22,Burglary,14D30,Residence or House,5700-5799,LYNDHURST,DR,-,1
2014-09-03,14,Burglary,14D30,Residence or House,6900-6999,CRESTMONT,ST,-,1
2014-09-04,16,Burglary,14D30,Residence or House,5900-5999,DOULTON,DR,-,1
2014-09-28,07,Theft,14D30,Residence or House,5600-5699,LYNDHURST,DR,-,1
2014-09-25,21,Aggravated Assault,14D30,"Road, Street, or Sidewalk",6900-6999,MARTIN LUTHER KING,BLVD,-,1
2014-09-24,10,Burglary,14D30,Vacant Building (Commercial),6600-6699,KIRBYVILLE,-,-,1
2014-09-24,07,Aggravated Assault,14D30,Driveway,8100-8199,MARCY,DR,-,2
2014-09-15,15,Aggravated Assault,14D30,"Road, Street, or Sidewalk",8500-8599,SHARONDALE,DR,-,1
2014-09-08,09,Theft,14D30,,5700-5799,PERSHING,-,-,1
2014-09-07,16,Aggravated Assault,14D30,"Church, Synagogue, or Temple Parking Lot",5400-5499,KENILWOOD,DR,-,1
2014-09-06,15,Burglary,14D30,Residence or House,5400-5499,FLAMINGO,DR,-,1
2014-09-28,18,Burglary,14D30,Residence or House,6100-6199,WILLOW GLEN,DR,-,1
2014-09-11,11,Aggravated Assault,14D30,Convenience Store,8100-8199,MARTIN LUTHER KING,BLVD,-,1
2014-01-01,09,Theft,14D30,Residence or House,5900-5999,WILLOW GLEN,DR,-,1
2014-09-18,08,Theft,14D30,"Road, Street, or Sidewalk",5800-5899,SOUTHMUND,-,-,1
2014-09-17,21,Theft,14D30,,5800-5899,SOUTHURST,-,-,1
2014-09-20,22,Aggravated Assault,14D30,"Road, Street, or Sidewalk",5800-5899,WESTOVER,-,-,1
2014-09-15,09,Burglary,14D30,Residence or House,8600-8699,ROCKFORD,DR,-,1
2014-09-15,10,Theft,14D30,Specialty Store (Non-Specific),8600-8699,MARTIN LUTHER KING,BLVD,-,1
2014-09-22,22,Robbery,14D30,Bus Stop,5700-5799,BELDART,ST,-,1
2014-09-23,03,Theft,14D30,Driveway,5600-5699,BAYFIELD,DR,-,1
2014-09-24,11,Robbery,14D30,"Road, Street, or Sidewalk",5500-5599,KENILWOOD,DR,-,1
2014-09-24,14,Aggravated Assault,14D30,,6900-6999,MARTIN LUTHER KING,BLVD,-,2
2014-09-26,16,Burglary,14D30,Residence or House,7000-7099,SURCOURT,-,-,1
2014-09-23,23,Aggravated Assault,14D30,,5700-5799,DOOLITTLE,BLVD,-,1
2014-09-16,11,Burglary,14D30,Residence or House,8000-8099,ST LO,-,-,1
2014-09-18,08,Robbery,14D30,Bus Stop,8600-8699,ROCKFORD,DR,-,1
2014-09-06,11,Aggravated Assault,14D30,Residence or House,5400-5499,CHENNAULT,RD,-,1
2014-09-02,05,Auto Theft,14D30,Apartment Parking Lot,6100-6199,BELCREST,ST,-,1
2014-07-13,15,Theft,14D30,,5800-5899,BELLFORT,ST,-,1
2014-09-11,17,Theft,14D30,,UNK,FLAMINGO DR,-,-,1
2014-06-22,15,Murder,14D30,,5100-5199,CHENNAULT,RD,-,1
2014-09-04,07,Burglary,14D30,Residence or House,5600-5699,ASHBURN,ST,-,1
2014-09-12,22,Aggravated Assault,14D30,Residence or House,5600-5699,FLAMINGO,DR,-,1
2014-09-11,19,Theft,14D30,Convenience Store,6100-6199,BELLFORT,ST,-,1
2014-09-11,20,Theft,14D30,Residence or House,7700-7799,SHARONDALE,DR,-,1
2014-09-10,13,Aggravated Assault,14D30,Residence or House,5300-5399,BATAAN,RD,-,1
2014-09-23,10,Burglary,14D30,Residence or House,5600-5699,BELARBOR,ST,-,1
2014-09-23,00,Theft,14D30,,9100-9199,MARTIN LUTHER KING,BLVD,-,1
2014-09-20,17,Theft,14D30,,5400-5499,WILLOW GLEN,DR,-,1
2014-09-26,15,Burglary,14D30,Residence or House,8100-8199,PANAY,DR,-,1
2014-09-25,10,Theft,14D30,,UNK,VASSER,-,-,1
2014-09-19,17,Auto Theft,14D30,Driveway,5600-5699,KENILWOOD,DR,-,1
2014-09-30,22,Aggravated Assault,14D30,"Road, Street, or Sidewalk",5900-5999,VASSER,-,-,3
2014-09-17,07,Theft,14D40,,11600-11699,GREENSHIRE,DR,-,1
2014-09-28,05,Burglary,14D40,Barber And Beauty Shops,10900-10999,CULLEN,BLVD,-,1
2014-09-12,11,Theft,14D40,Miscellaneous Business (Non-Specific),13200-13299,CULLEN,BLVD,-,1
2014-09-05,13,Aggravated Assault,14D40,Convenience Store,12300-12399,CULLEN,BLVD,-,1
2014-06-27,15,Auto Theft,14D40,Apartment,12000-12099,MARTIN LUTHER KING,BLVD,-,1
2014-08-31,11,Theft,14D40,Driveway,5200-5299,FAIRGREEN,LN,-,1
2014-09-09,00,Aggravated Assault,14D40,Residence or House,4100-4199,ACRES,DR,S,2
2014-09-09,07,Theft,14D40,Residence or House,12900-12999,SCOTT,-,-,1
2014-09-01,03,Aggravated Assault,14D40,Apartment,12000-12099,MARTIN LUTHER KING,BLVD,-,1
2014-09-05,08,Burglary,14D40,Residence or House,4200-4299,TAVENOR,LN,-,1
2014-09-19,09,Theft,14D40,Driveway,5200-5299,KILKENNY,DR,-,1
2014-09-15,17,Theft,14D40,Residence or House,4000-4099,ROSEWIN,CIR,-,1
2014-09-22,07,Theft,14D40,Driveway,3900-3999,CORK,DR,-,1
2014-09-28,14,Robbery,14D40,Service or Gas Station,12800-12899,SOUTHBRIDGE,RD,-,1
2014-09-20,00,Robbery,14D40,Convenience Store Parking Lot,11400-11499,MARTIN LUTHER KING,BLVD,-,1
2014-09-01,01,Aggravated Assault,14D40,Apartment,11900-11999,MARTIN LUTHER KING,BLVD,-,1
2014-09-07,16,Burglary,14D40,Residence or House,5200-5299,HONEYVINE,DR,-,1
2014-09-06,17,Burglary,14D40,Residence or House,5100-5199,KILKENNY,DR,-,1
2014-09-04,15,Auto Theft,14D40,,5600-5699,SELINSKY,RD,-,1
2014-09-04,08,Burglary,14D40,Specialty Store (Non-Specific),12800-12899,CULLEN,BLVD,-,1
2014-09-09,10,Robbery,14D40,"Road, Street, or Sidewalk",3700-3799,HIFORD,DR,-,1
2014-09-16,20,Aggravated Assault,14D40,,5200-5299,SELINSKY,RD,-,1
2014-09-29,18,Auto Theft,14D40,Service or Gas Station,12800-12899,CULLEN,BLVD,-,1
2014-09-04,11,Theft,14D40,Residence or House,4300-4399,AKARD,ST,-,1
2014-09-06,08,Aggravated Assault,14D40,Residence or House,12600-12699,SOUTHSPRING,DR,-,1
2014-09-21,09,Theft,14D40,Service or Gas Station,UNK,ALMEDA GENOA EXIT,RAMP,-,1
2014-09-21,18,Aggravated Assault,14D40,Apartment,12000-12099,MARTIN LUTHER KING,BLVD,-,1
2014-09-19,13,Theft,14D40,,2500-2599,ALMEDA GENOA,RD,-,1
2014-09-19,03,Burglary,14D40,Convenience Store,2900-2999,ALMEDA GENOA,RD,-,1
2014-09-20,09,Theft,14D40,,3800-3899,HICKOK,LN,-,1
2014-09-15,00,Burglary,14D40,"Daycare, Child Care, or Kindergarten",10900-10999,CULLEN,BLVD,-,1
2014-09-15,02,Burglary,14D40,Convenience Store,4100-4199,AIRPORT,BLVD,-,1
2014-09-30,09,Aggravated Assault,14D40,Residence or House,5000-5099,AIRPORT,BLVD,-,1
2014-09-28,15,Auto Theft,14D40,Residence or House,4200-4299,AKARD,ST,-,1
2014-09-12,14,Theft,14D40,Apartment,5300-5399,OREM,DR,E,1
2014-09-12,12,Burglary,14D40,Residence or House,5300-5399,OREM,DR,E,1
2014-09-07,09,Theft,14D40,Apartment,12000-12099,MARTIN LUTHER KING,BLVD,-,1
2014-09-04,15,Theft,14D40,Service or Gas Station,12300-12399,CULLEN,BLVD,-,1
2014-09-15,09,Theft,14D40,,10500-10599,CULLEN,BLVD,-,1
2014-09-15,22,Aggravated Assault,14D40,Driveway,4900-4999,AIRPORT,BLVD,-,1
2014-09-28,07,Theft,14D40,,11800-11899,LEITRIM,WAY,-,1
2014-09-26,20,Burglary,14D40,Apartment,5600-5699,SELINSKY,RD,-,1
2014-09-25,21,Robbery,14D40,Residence or House,2700-2799,SKYVIEW CREST,CT,-,1
2014-09-22,10,Theft,14D40,Grocery Store or Supermarket Parking Lot,10500-10599,CULLEN,BLVD,-,1
2014-09-21,21,Aggravated Assault,14D40,Convenience Store Parking Lot,11000-11099,CULLEN,BLVD,-,1
2014-09-13,20,Aggravated Assault,14D40,Vehicle/Auto Sales/Lease/Auto Parts Store,3500-3599,ALMEDA GENOA,RD,-,1
2014-09-14,21,Robbery,14D40,Strip Business Center Parking Lot,4500-4599,HARTSVILLE,RD,-,1
2014-09-17,00,Robbery,14D40,Driveway,4200-4299,BOTANY,LN,-,1
2014-09-21,19,Aggravated Assault,14D40,Residence or House,5100-5199,HOWCHER,-,-,1
2014-09-21,12,Theft,14D40,Service or Gas Station,4100-4199,AIRPORT,BLVD,-,1
2014-09-23,18,Theft,14D40,,12900-12999,SEGREST,DR,-,1
2014-09-23,13,Aggravated Assault,14D40,Apartment,5600-5699,SELINSKY,RD,-,1
2014-09-10,14,Theft,14D40,Grocery Store or Supermarket Parking Lot,10500-10599,CULLEN,BLVD,-,1
2014-09-10,10,Theft,14D40,Driveway,5300-5399,BUNGALOW,-,-,1
2014-09-09,17,Theft,14D40,Apartment,5600-5699,SELINSKY,RD,-,1
2014-09-08,16,Robbery,14D40,Convenience Store,11000-11099,CULLEN,BLVD,-,1
2014-08-01,08,Theft,14D40,Residence or House,4800-4899,HOLLOWAY,DR,-,1
2014-08-06,09,Auto Theft,14D40,Driveway,12100-12199,SEGREST,DR,-,1
2014-09-16,04,Robbery,14D40,Convenience Store Parking Lot,12300-12399,CULLEN,BLVD,-,1
2014-09-27,16,Theft,14D40,"Other, Unknown, or Not Listed",2900-2999,LOCKCREST,-,-,1
2014-09-28,05,Theft,14D40,"Road, Street, or Sidewalk",2700-2799,SKYVIEW TRACE,CT,-,1
2014-09-23,02,Aggravated Assault,14D40,,4800-4899,HOLLOWAY,DR,-,1
2014-09-09,09,Theft,14D40,,2500-2599,ALMEDA GENOA,RD,-,1
2014-09-07,12,Burglary,14D40,Residence or House,3800-3899,BOTANY,LN,-,1
2014-09-04,15,Theft,14D40,Strip Business Center Parking Lot,13200-13299,CULLEN,BLVD,-,1
2014-09-04,10,Aggravated Assault,14D40,Residence or House,5300-5399,KILKENNY,DR,-,1
2014-08-29,15,Theft,14D40,,2700-2799,SKYVIEW GROVE,-,-,1
2014-08-29,07,Burglary,14D50,Commercial Building,5700-5799,ALLISON,RD,-,1
2014-09-07,02,Theft,14D50,"Road, Street, or Sidewalk",4600-4699,ALMEDA GENOA,RD,-,1
2014-07-22,14,Theft,14D50,,4600-4699,DAGG,RD,-,1
2014-09-07,10,Burglary,14D50,"Church, Synagogue, or Temple",5800-5899,SELINSKY,RD,-,1
2014-09-11,16,Theft,14D50,Apartment,5900-5999,SELINSKY,RD,-,1
2014-09-15,17,Theft,14D50,,5900-5999,SELINSKY,RD,-,1
2014-09-19,12,Theft,14D50,,14100-14199,MARY KAY,LN,-,1
2014-09-09,23,Robbery,14D50,Driveway,4600-4699,ALLISON,RD,-,1
2014-09-13,06,Theft,14D50,,13300-13399,CULLEN,BLVD,-,1
2014-09-10,08,Auto Theft,14D50,Commercial Parking Lot or Garage,5400-5499,ALMEDA GENOA,RD,-,1
2014-09-14,20,Theft,14D50,Residence or House,4200-4299,LANDSHIRE BEND,LN,-,1
2014-09-24,11,Burglary,14D50,Residence or House,5900-5999,STONHAM,-,-,1
2014-09-04,20,Burglary,14D50,Apartment,5900-5999,SELINSKY,RD,-,1
2014-09-28,09,Theft,14D50,Miscellaneous Business (Non-Specific),5600-5699,AIRPORT,BLVD,-,1
2014-09-10,14,Theft,14D50,,15100-15199,CULLEN,BLVD,-,1
2014-09-10,15,Theft,14D50,Auto Repair,6000-6099,SELINSKY,RD,-,1
2014-09-13,21,Aggravated Assault,14D50,"Parks and Recreation, Zoo, Swimming Pool",10700-10799,MYKAWA,-,-,1
2014-09-05,21,Murder,14D50,Driveway,5900-5999,OREM,DR,E,1
2014-06-03,20,Theft,14D50,,UNK,AIRPORT,BLVD,-,1
2014-08-01,15,Theft,14D50,,UNK,MYKAWA,-,-,2
2014-09-07,02,Theft,14D50,Bar or Night Club Parking Lot,4100-4199,ALMEDA GENOA,RD,-,1
2014-09-11,14,Theft,14D50,"Other, Unknown, or Not Listed",10900-10999,MARTINDALE,RD,-,1
