Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2014-11-26,07,Theft,24C10,Driveway,1600-1699,STONEY PARK,DR,-,1
2014-11-23,15,Aggravated Assault,24C10,Residence or House,21500-21599,LAKEPOINT,DR,-,1
2014-11-30,08,Theft,24C10,Drug Store or Medical Supply,2200-2299,NORTHPARK,DR,-,1
2014-11-15,13,Theft,24C10,Residence or House,1400-1499,BUTTERCUP,LN,-,1
2014-11-17,07,Theft,24C10,Commercial Parking Lot or Garage,2300-2399,GREEN OAK,DR,-,1
2014-11-26,17,Theft,24C20,,1700-1799,LAKE KINGWOOD,TRL,-,1
2014-11-22,14,Theft,24C20,Residence or House,3700-3799,KINGWOOD,DR,-,1
2014-11-21,15,Burglary,24C20,Residence or House,2700-2799,FOLIAGE GREEN,LN,-,1
2014-11-21,06,Theft,24C20,Other Parking Lot,2300-2399,NORTHPARK,DR,-,1
2014-11-24,15,Theft,24C20,Apartment Parking Lot,3000-3099,KINGWOOD,DR,-,1
2014-10-19,15,Theft,24C20,Residence or House,3600-3699,WOODBRIDGE,DR,-,1
2014-11-04,10,Theft,24C20,Grocery Store or Supermarket,4300-4399,KINGWOOD,DR,-,1
2014-11-22,15,Theft,24C20,Residence or House,3200-3299,SILVER FALLS,DR,-,1
2014-11-23,16,Theft,24C20,"Gym, Recreat, Club House, Indoor Pool, Spa",3000-3099,NORTHPARK,DR,-,1
2014-11-02,11,Theft,24C20,Apartment,2700-2799,BENS BRANCH,DR,-,1
2014-11-07,15,Burglary,24C20,Residence or House,2400-2499,CHANAY,LN,-,1
2014-11-15,17,Theft,24C20,Driveway,2700-2799,MEANDERING,TRL,-,1
2014-11-21,09,Theft,24C20,Convenience Store,2300-2399,NORTHPARK,DR,-,1
2014-11-23,22,Theft,24C20,Driveway,5400-5499,CREEK SHADOWS,DR,-,1
2014-11-18,12,Auto Theft,24C20,"Road, Street, or Sidewalk",3400-3499,FAWN CREEK,-,-,1
2014-11-01,09,Theft,24C30,Bus Station,2100-2199,MAIN,RD,-,1
2014-11-08,08,Theft,24C30,Residence or House,2300-2399,LOCHMERE,WAY,-,1
2014-11-09,12,Theft,24C30,"Other, Unknown, or Not Listed",3400-3499,CAPE FOREST,DR,-,1
2014-11-20,07,Theft,24C30,Commercial Parking Lot or Garage,6700-6799,MAIN,RD,-,1
2014-11-01,23,Theft,24C30,Grocery Store or Supermarket Parking Lot,4500-4599,KINGWOOD,DR,-,1
2014-11-13,11,Theft,24C30,Driveway,3500-3599,BROOK SHADOW,DR,-,1
2014-11-02,12,Theft,24C30,Residence or House,6000-6099,BOULDER LAKE,CT,-,1
2014-11-02,13,Theft,24C30,Construction Site,9600-9699,HUENI,RD,-,1
2014-11-05,16,Theft,24C30,,6400-6499,KINGWOOD,DR,-,1
2014-11-23,13,Theft,24C30,Garage or Carport,5900-5999,HEATHER BLOSSOM,LN,-,1
2014-11-10,03,Theft,24C30,Convenience Store,4500-4599,KINGWOOD,DR,-,1
2014-11-07,09,Theft,24C30,Driveway,3800-3899,PEAR GLEN,CT,-,1
2014-11-05,12,Aggravated Assault,24C30,Bus Station,2100-2199,MAIN,RD,-,1
2014-11-13,10,Theft,24C30,,6100-6199,ASPEN PASS,DR,-,1
2014-11-06,10,Theft,24C30,Driveway,4000-4099,EVERGREEN VILLAGE,CT,-,1
2014-11-25,20,Auto Theft,24C30,Driveway,5200-5299,GLADEHILL,DR,-,1
2014-11-01,22,Burglary,24C30,Apartment,4500-4599,KINGWOOD,DR,-,1
2014-11-12,19,Burglary,24C30,Residence or House,3600-3699,APPALACHIAN,TRL,-,1
2014-11-29,01,Burglary,24C40,Residence or House,24500-24599,WHITESAIL,DR,-,1
2014-11-17,07,Burglary,24C40,Commercial Building,11500-11599,FM 1960,-,E,1
2014-11-17,21,Burglary,24C40,Garage or Carport,23000-23099,LAKE CREST,DR,-,1
2014-11-15,05,Burglary,24C40,Residence or House,24200-24299,IKES,LN,-,1
2014-11-04,16,Burglary,24C40,,24400-24499,WHITESAIL,DR,-,1
2014-11-16,09,Theft,24C50,"Theatres, Dinner Theaters, Auditoriums",300-399,NORTHPARK,DR,-,1
2014-11-18,14,Burglary,24C50,Residence or House,200-299,NORTHPINES,DR,-,1
2014-10-31,16,Theft,24C50,Service or Gas Station,100-199,MCCLELLAN,CIR,-,1
2014-11-01,07,Theft,24C50,Apartment Parking Lot,200-299,KELLINGTON,DR,-,1
2014-11-14,14,Theft,24C50,Convenience Store,200-299,NORTHPARK,DR,-,1
2014-11-09,09,Theft,24C50,Hotel or Motel Parking Lot,22200-22299,EASTEX,FWY,-,1
2014-11-26,07,Theft,24C50,Miscellaneous Business (Non-Specific),22200-22299,LOOP 494,-,-,1
2014-11-16,09,Theft,24C50,Hotel or Motel Parking Lot,22700-22799,US 59,-,N,1
2014-11-15,09,Theft,24C50,"Field, Woods, Forest, Park",20400-20499,BELLEAU WOOD,DR,-,1
2014-11-18,10,Burglary,24C50,Apartment,200-299,NORTHPINES,-,-,1
2014-11-28,00,Theft,24C50,Bar or Night Club,22700-22799,LOOP 494,-,-,1
2014-11-26,12,Theft,24C50,Apartment Parking Lot,200-299,KELLINGTON,DR,-,1
2014-11-25,11,Theft,24C50,Grocery Store or Supermarket Parking Lot,UNK,NORTHPARK,DR,-,1
2014-11-10,19,Burglary,24C50,Apartment,23400-23499,EASTEX,FWY,-,1
2014-11-01,06,Theft,24C50,Apartment Parking Lot,23400-23499,EASTEX,FWY,-,1
2014-11-02,13,Theft,24C50,Apartment Parking Lot,23400-23499,EASTEX,FWY,-,1
2014-11-30,18,Auto Theft,24C50,"Church, Synagogue, or Temple",23100-23199,EASTEX,FWY,-,1
2014-11-25,09,Theft,24C50,Miscellaneous Business (Non-Specific),22200-22299,LOOP 494,-,-,1
2014-11-21,11,Robbery,24C50,Convenience Store,22300-22399,LOOP 494,-,-,1
2014-11-29,15,Aggravated Assault,24C50,Strip Business Center Parking Lot,22400-22499,LOOP 494,-,-,1
2014-11-14,02,Theft,24C50,Bar or Night Club Parking Lot,29800-29899,LOOP 494,-,-,1
2014-11-06,22,Theft,24C50,Bar or Night Club,29800-29899,LOOP 494,-,-,1
2014-11-24,19,Auto Theft,24C50,Commercial Parking Lot or Garage,23900-23999,EASTEX,FWY,-,1
2014-11-08,11,Burglary,24C60,Office Building,15700-15799,GOLDEN BLUFF,LN,-,1
2014-11-27,09,Theft,24C60,Driveway,12900-12999,IRIS GARDEN,LN,-,1
2014-11-09,03,Burglary,24C60,Residence or House,15700-15799,GOLDEN BLUFF,LN,-,1
2014-11-09,11,Rape,24C60,Residence or House,14100-14199,SUMMERWOOD LAKES,DR,-,1
2014-11-24,06,Burglary,24C60,Restaurant or Cafeteria,12700-12799,LAKE HOUSTON,PKWY,W,1
2014-11-17,11,Burglary,24C60,Residence or House,13000-13099,COOPERS HAWK,DR,-,1
2014-11-01,04,Burglary,24C60,"Electronics Store, Electrical Supplies",12600-12699,LAKE HOUSTON,PKWY,W,1
2014-11-28,16,Theft,24C60,Miscellaneous Business (Non-Specific),12700-12799,LAKE HOUSTON,PKWY,W,1
2014-11-25,10,Burglary,24C60,Commercial Building,15100-15199,LAKE HOUSTON,PKWY,W,1
2014-11-25,10,Theft,24C60,Construction Site,15000-15099,WEST LAKE HOUSTON PARKWAY,-,-,1
2014-11-12,09,Theft,24C60,Construction Site,18000-18099,STARI MOST,LN,-,1
2014-11-13,18,Burglary,2A10,Commercial Building,2700-2799,NORTH,FWY,-,1
2014-11-14,15,Theft,2A10,"Road, Street, or Sidewalk",2200-2299,KEENE,-,-,1
2014-11-06,21,Burglary,2A10,Warehouse,3300-3399,ELYSIAN,ST,-,1
2014-11-02,06,Burglary,2A10,Restaurant or Cafeteria,3800-3899,IRVINGTON,BLVD,-,1
2014-11-02,10,Theft,2A10,Apartment Parking Lot,4000-4099,IRVINGTON,BLVD,-,1
2014-11-27,12,Auto Theft,2A10,Apartment Parking Lot,3300-3399,ELSER,ST,-,1
2014-11-23,10,Theft,2A10,"Road, Street, or Sidewalk",1900-1999,GENTRY,ST,-,1
2014-11-15,21,Aggravated Assault,2A10,Service or Gas Station,1100-1199,HOGAN,-,-,1
2014-11-19,11,Burglary,2A10,Residence or House,1100-1199,PANAMA,-,-,1
2014-11-21,17,Burglary,2A10,"Factory, Manufacturing, or Industrial",4700-4799,CHAPMAN,ST,-,1
2014-10-20,09,Theft,2A10,Residence or House,800-899,FRAWLEY,ST,-,1
2014-10-30,13,Theft,2A10,Apartment Parking Lot,4000-4099,IRVINGTON,BLVD,-,1
2014-11-08,08,Burglary,2A10,,1600-1699,EGYPT,ST,-,1
2014-11-08,08,Burglary,2A10,"Vacant Single Occ Resd(House,Townhs,Dplex)",3700-3799,TERRY,-,-,1
2014-11-17,08,Theft,2A10,Grocery Store or Supermarket Parking Lot,1000-1099,QUITMAN,-,-,1
2014-11-17,15,Theft,2A10,Other Parking Lot,400-499,QUITMAN,-,-,1
2014-11-22,09,Robbery,2A10,Restaurant or Cafeteria,2400-2499,FULTON,ST,-,1
2014-11-23,09,Theft,2A10,Driveway,1900-1999,GANO,ST,-,1
2014-11-26,09,Theft,2A10,Residence or House,5200-5299,CHAPMAN,ST,-,1
2014-11-28,16,Robbery,2A10,Restaurant or Cafeteria,2500-2599,FULTON,ST,-,1
2014-11-29,16,Theft,2A10,Miscellaneous Business (Non-Specific),2600-2699,FULTON,ST,-,1
2014-11-17,11,Theft,2A10,"Road, Street, or Sidewalk",2100-2199,MAIN,ST,-,1
2014-11-20,07,Robbery,2A10,Grocery Store or Supermarket,1000-1099,QUITMAN,-,-,1
2014-11-20,07,Auto Theft,2A10,"Road, Street, or Sidewalk",2800-2899,CETTI,ST,-,2
2014-11-18,18,Theft,2A10,"Road, Street, or Sidewalk",3400-3499,GANO,ST,-,1
2014-09-09,13,Theft,2A10,High School,UNK,COLLINGSWORTH,-,-,1
2014-11-04,08,Theft,2A10,Residence or House,1400-1499,HALPERN,-,-,1
2014-11-08,13,Theft,2A10,Hotel or Motel Parking Lot,1000-1099,MCKEE,-,-,1
2014-11-09,19,Theft,2A10,Park and Ride Terminal,3700-3799,FULTON,ST,-,1
2014-11-13,18,Theft,2A10,Residence or House,1200-1299,AMUNDSEN,ST,-,1
2014-11-27,06,Auto Theft,2A10,"Hotel, Motel, Inn, Etc.",2500-2599,NORTH,FWY,-,1
2014-11-21,23,Robbery,2A10,Bar or Night Club Parking Lot,1200-1299,CAVALCADE,-,-,1
2014-11-15,14,Robbery,2A10,"Road, Street, or Sidewalk",5400-5499,TERRY,-,-,1
2014-11-16,11,Theft,2A10,Hotel or Motel Parking Lot,2600-2699,NORTH,FWY,-,1
2014-11-02,18,Robbery,2A10,"Road, Street, or Sidewalk",1100-1199,BARDWELL,ST,-,1
2014-11-06,10,Theft,2A10,Residence or House,200-299,CODY,-,-,1
2014-11-11,11,Burglary,2A10,"Church, Synagogue, or Temple",5800-5899,TERRY,-,-,1
2014-11-10,13,Aggravated Assault,2A10,Residence or House,1300-1399,BUNTON,-,-,1
2014-11-09,14,Theft,2A10,Residence or House,4300-4399,ELYSIAN,ST,-,1
2014-11-30,13,Aggravated Assault,2A10,Apartment Parking Lot,2900-2999,FULTON,ST,-,1
2014-11-29,07,Theft,2A10,"Road, Street, or Sidewalk",1800-1899,KEENE,-,-,1
2014-11-09,22,Robbery,2A10,"Road, Street, or Sidewalk",1100-1199,LUZON,-,-,1
2014-11-07,06,Rape,2A10,"Road, Street, or Sidewalk",500-599,BISHOP,ST,-,1
2014-11-13,05,Auto Theft,2A10,Apartment Parking Lot,300-399,DELL,CT,-,1
2014-11-13,10,Theft,2A10,Government or Public Building,2400-2499,MAIN,-,N,1
2014-11-11,13,Burglary,2A10,Residence or House,3900-3999,MOORE,-,-,1
2014-11-05,15,Burglary,2A10,Residence or House,2000-2099,EVERETT,ST,-,1
2014-11-04,10,Theft,2A10,Commercial Parking Lot or Garage,3700-3799,FULTON,ST,-,1
2014-11-04,18,Burglary,2A10,Apartment,1500-1599,GENTRY,ST,-,1
2014-11-28,06,Robbery,2A10,Grocery Store or Supermarket,1000-1099,QUITMAN,-,-,1
2014-11-17,15,Theft,2A10,Grocery Store or Supermarket,1000-1099,QUITMAN,-,-,1
2014-11-10,20,Robbery,2A10,Light Rail (Metro Rail) Vehicle,4000-4099,FULTON,ST,-,1
2014-11-10,16,Theft,2A10,Restaurant or Cafeteria,2100-2199,MAIN,-,N,1
2014-11-12,18,Theft,2A10,Other Parking Lot,4000-4099,HARDY,-,-,1
2014-11-12,14,Theft,2A10,"Road, Street, or Sidewalk",500-599,HARRINGTON,ST,-,1
2014-11-06,12,Aggravated Assault,2A10,Apartment,3300-3399,ROBERTSON,-,-,1
2014-10-25,15,Theft,2A10,Residence or House,4100-4199,HAIN,-,-,1
2014-11-23,09,Burglary,2A10,Department or Discount Store,1900-1999,MAIN,-,N,1
2014-11-24,19,Robbery,2A10,"Road, Street, or Sidewalk",4100-4199,BEGGS,ST,-,1
2014-11-18,19,Robbery,2A10,Restaurant or Cafeteria,2500-2599,FULTON,ST,-,1
2014-11-26,20,Burglary,2A10,Apartment,2100-2199,FULTON,ST,-,1
2014-11-21,11,Robbery,2A10,Convenience Store,1100-1199,CAVALCADE,-,-,1
2014-11-07,03,Theft,2A10,Bar or Night Club Parking Lot,1200-1299,CAVALCADE,-,-,1
2014-11-05,09,Theft,2A10,Department or Discount Store,2900-2999,FULTON,ST,-,1
2014-11-02,23,Robbery,2A10,Convenience Store,3400-3499,IRVINGTON,BLVD,-,1
2014-11-14,16,Theft,2A10,Grocery Store or Supermarket,1000-1099,QUITMAN,-,-,1
2014-11-01,20,Theft,2A20,Bus Stop,1600-1699,AIRLINE,DR,-,1
2014-11-05,04,Theft,2A20,Hotel or Motel Parking Lot,2400-2499,NORTH,FWY,-,1
2014-11-04,15,Burglary,2A20,"Multi-Plex Home (Duplex,Triplex Etc.)",200-299,MOODY,-,-,1
2014-11-17,09,Auto Theft,2A20,"Road, Street, or Sidewalk",5000-5099,SHARMAN,-,-,1
2014-11-22,23,Aggravated Assault,2A20,Commercial Building,4900-4999,IRVINGTON,BLVD,-,1
2014-11-18,10,Theft,2A20,Construction Site,1100-1199,TABOR,-,-,1
2014-11-24,23,Murder,2A20,Other Parking Lot,4900-4999,IRVINGTON,BLVD,-,1
2014-11-12,20,Burglary,2A20,Apartment,1000-1099,CORDELL,ST,-,1
2014-11-08,01,Auto Theft,2A20,Commercial Parking Lot or Garage,1800-1899,AIRLINE,DR,-,1
2014-11-07,13,Burglary,2A20,Bus Station,1500-1599,AIRLINE,DR,-,1
2014-11-16,11,Auto Theft,2A20,Residence or House,1100-1199,24TH,ST,E,1
2014-11-29,11,Theft,2A20,Strip Business Center Parking Lot,4600-4699,MAIN,ST,-,1
2014-11-06,18,Theft,2A20,Convenience Store Parking Lot,2200-2299,NORTH,FWY,-,1
2014-11-22,20,Robbery,2A20,Restaurant or Cafeteria,3700-3799,MAIN,-,N,1
2014-11-24,09,Theft,2A20,Miscellaneous Business (Non-Specific),600-699,MOODY,-,-,1
2014-11-11,15,Theft,2A20,Laundry or Dry Cleaners Parking Lot,4700-4799,IRVINGTON,BLVD,-,1
2014-11-03,08,Robbery,2A20,Service or Gas Station,2200-2299,NORTH,FWY,-,1
2014-11-03,09,Theft,2A20,"Other, Unknown, or Not Listed",200-299,CAVALCADE,-,-,1
2014-11-18,18,Theft,2A20,Driveway,5500-5599,ENID,ST,-,1
2014-11-21,08,Theft,2A20,Residence or House,1000-1099,SUE,-,-,1
2014-11-17,16,Burglary,2A20,Residence or House,1200-1299,24TH,ST,E,1
2014-11-17,05,Burglary,2A20,Bar or Night Club,2700-2799,NORTH,FWY,-,1
2014-11-30,15,Theft,2A20,Grocery Store or Supermarket,600-699,CAVALCADE,-,-,1
2014-11-29,11,Theft,2A20,Commercial Building,4700-4799,MAIN,-,N,1
2014-11-30,18,Theft,2A20,Restaurant or Cafeteria Parking Lot,3600-3699,MAIN,-,N,1
2014-11-24,16,Aggravated Assault,2A20,"Other, Unknown, or Not Listed",4900-4999,IRVINGTON,BLVD,-,2
2014-11-24,16,Theft,2A20,Residence or House,300-399,ENID,ST,-,1
2014-11-14,13,Theft,2A20,Auto Repair,600-699,CAVALCADE,ST,-,1
2014-11-13,15,Theft,2A20,Residence or House,900-999,26TH,ST,E,1
2014-11-04,10,Burglary,2A20,Residence or House,6600-6699,MAIN,-,N,1
2014-11-05,16,Burglary,2A20,Residence or House,800-899,28TH,ST,E,1
2014-11-17,23,Robbery,2A20,"Road, Street, or Sidewalk",1300-1399,LOOP,-,N,1
2014-11-18,01,Theft,2A20,"Road, Street, or Sidewalk",300-399,EICHWURZEL,LN,-,1
2014-11-18,03,Theft,2A20,"Hotel, Motel, Inn, Etc.",100-199,CAVALCADE,-,W,1
2014-11-23,16,Auto Theft,2A20,Driveway,2600-2699,NORTH,FWY,-,1
2014-11-28,02,Theft,2A20,Bar or Night Club,2700-2799,NORTH,FWY,-,1
2014-11-26,08,Theft,2A20,Apartment Laundry,5100-5199,FULTON,ST,-,1
2014-11-04,07,Auto Theft,2A20,Driveway,300-399,ENGLISH,ST,-,1
2014-11-06,12,Theft,2A30,Grocery Store or Supermarket Parking Lot,200-299,20TH,ST,W,1
2014-11-10,21,Robbery,2A30,Convenience Store,700-799,LOOP,-,N,1
2014-11-13,16,Burglary,2A30,"Multi-Plex Home (Duplex,Triplex Etc.)",700-799,21ST,ST,E,1
2014-11-13,19,Burglary,2A30,Residence or House,700-799,8TH 1-2,ST,E,1
2014-11-11,17,Theft,2A30,Driveway,700-799,BYRNE,ST,-,1
2014-11-24,09,Auto Theft,2A30,Vehicle/Auto Sales/Lease/Auto Parts Store,2200-2299,SHEPHERD,DR,N,1
2014-11-18,10,Theft,2A30,Restaurant or Cafeteria Parking Lot,600-699,19TH,ST,W,1
2014-11-17,14,Burglary,2A30,Residence or House,600-699,12TH,ST,E,1
2014-11-17,14,Robbery,2A30,"Road, Street, or Sidewalk",1200-1299,12TH,ST,W,1
2014-11-16,09,Theft,2A30,"Road, Street, or Sidewalk",3300-3399,BEAUCHAMP,ST,-,1
2014-11-19,18,Theft,2A30,"Parks and Recreation, Zoo, Swimming Pool",1000-1099,STUDE,-,-,1
2014-11-19,19,Aggravated Assault,2A30,Highway or Freeway,3800-3899,IH 10,-,W,1
2014-11-29,12,Theft,2A30,,200-299,20TH,ST,W,1
2014-11-30,10,Theft,2A30,Other Parking Lot,3100-3199,WHITE OAK,DR,-,1
2014-11-06,17,Auto Theft,2A30,Construction Site,700-799,24TH,ST,W,1
2014-10-30,11,Theft,2A30,"Church, Synagogue, or Temple Parking Lot",3600-3699,BEAUCHAMP,ST,-,1
2014-10-31,08,Theft,2A30,,4000-4099,NORHILL,BLVD,-,1
2014-09-24,11,Theft,2A30,Residence or House,1100-1199,YALE,-,-,1
2014-11-01,11,Theft,2A30,"Road, Street, or Sidewalk",1200-1299,HARVARD,ST,-,1
2014-11-02,07,Theft,2A30,"Road, Street, or Sidewalk",1100-1199,OXFORD,ST,-,1
2014-11-13,08,Theft,2A30,Commercial Parking Lot or Garage,2700-2799,SHEPHERD,DR,N,1
2014-11-11,19,Theft,2A30,"Hotel, Motel, Inn, Etc.",500-599,27TH,ST,W,1
2014-11-07,17,Theft,2A30,Bank or Savings Institution Parking Lot,1100-1199,SHEPHERD,DR,-,1
2014-11-07,12,Theft,2A30,Driveway,600-699,20TH,ST,W,1
2014-11-08,13,Theft,2A30,Driveway,1400-1499,DOROTHY,ST,-,1
2014-11-14,08,Theft,2A30,"Stadium, Sports Arena, Race Track",1000-1099,NICHOLSON,-,-,1
2014-11-17,15,Burglary,2A30,Residence or House,1100-1199,CORTLANDT,ST,-,1
2014-11-16,23,Theft,2A30,Bar or Night Club,1100-1199,ALEXANDER,ST,-,1
2014-11-20,20,Theft,2A30,Residence or House,100-199,22ND,ST,E,1
2014-11-18,18,Theft,2A30,Restaurant or Cafeteria Parking Lot,100-199,19TH,ST,W,1
2014-11-18,22,Theft,2A30,Other Parking Lot,3500-3599,WHITE OAK,DR,-,1
2014-11-19,11,Theft,2A30,Strip Business Center Parking Lot,700-799,23RD,ST,W,1
2014-11-19,08,Theft,2A30,Elementary School,1300-1399,13TH,ST,W,1
2014-11-18,06,Theft,2A30,Restaurant or Cafeteria,1800-1899,YALE,ST,-,1
2014-11-29,00,Burglary,2A30,Residence or House,3700-3799,REAGAN,-,-,1
2014-11-16,21,Burglary,2A30,Garage or Carport,1200-1299,HEIGHTS,BLVD,-,1
2014-11-20,17,Theft,2A30,,2800-2899,MICHAUX,-,-,1
2014-11-20,23,Theft,2A30,Commercial Parking Lot or Garage,1100-1199,DOROTHY,ST,-,1
2014-11-19,13,Burglary,2A30,Apartment,100-199,27TH,ST,E,1
2014-11-25,18,Theft,2A30,Department or Discount Store,100-199,20TH,ST,W,1
2014-11-23,10,Theft,2A30,Apartment Parking Lot,400-499,OXFORD,ST,-,1
2014-11-24,07,Theft,2A30,Residence or House,600-699,STUDEWOOD,-,-,1
2014-11-24,00,Theft,2A30,Restaurant or Cafeteria Parking Lot,1400-1499,SHEPHERD,DR,-,1
2014-11-04,15,Theft,2A30,Grocery Store or Supermarket Parking Lot,1000-1099,N. SHEPHERD,-,-,1
2014-11-01,11,Theft,2A30,Residence or House,700-799,PEDDIE,ST,-,1
2014-11-02,16,Theft,2A30,"Road, Street, or Sidewalk",700-799,HEIGHTS,BLVD,-,1
2014-11-10,13,Theft,2A30,Drug Store or Medical Supply,100-199,20TH,ST,W,1
2014-11-14,08,Theft,2A30,Residence or House,1500-1599,RUTLAND,-,-,1
2014-11-13,02,Theft,2A30,Other Parking Lot,1700-1799,SHEPHERD,DR,N,1
2014-11-11,12,Burglary,2A30,Office Building,500-599,11TH,ST,E,1
2014-11-02,20,Aggravated Assault,2A30,Residence or House,100-199,27TH,ST,E,1
2014-11-02,16,Theft,2A30,Commercial Parking Lot or Garage,700-799,HEIGHTS,BLVD,-,1
2014-11-02,08,Auto Theft,2A30,"Road, Street, or Sidewalk",1700-1799,ASHLAND,ST,-,1
2014-11-04,20,Theft,2A30,"Parks and Recreation, Zoo, Swimming Pool",400-499,HEIGHTS,BLVD,-,1
2014-11-10,09,Theft,2A30,Restaurant or Cafeteria Parking Lot,600-699,19TH,ST,W,1
2014-11-06,23,Theft,2A30,"Road, Street, or Sidewalk",600-699,OXFORD,ST,-,1
2014-11-24,10,Theft,2A30,Residence or House,100-199,NORTH,ST,-,1
2014-11-17,05,Theft,2A30,Driveway,900-999,TEETSHORN,-,-,1
2014-11-18,12,Theft,2A30,Bar or Night Club,3100-3199,WHITE OAK,DR,-,1
2014-11-22,08,Theft,2A30,Residence or House,600-699,10TH,ST,E,1
2014-11-16,08,Theft,2A30,"Road, Street, or Sidewalk",2800-2899,MORRISON,-,-,1
2014-11-17,09,Burglary,2A30,Residence or House,1000-1099,COLUMBIA,ST,-,1
2014-11-17,09,Theft,2A30,Apartment Parking Lot,100-199,12TH,ST,W,1
2014-11-15,12,Theft,2A30,"Road, Street, or Sidewalk",1500-1599,HERKIMER,-,-,1
2014-11-14,22,Auto Theft,2A30,Strip Business Center Parking Lot,100-199,20TH,ST,W,1
2014-11-18,21,Burglary,2A30,"Multi-Plex Home (Duplex,Triplex Etc.)",1200-1299,ALLSTON,ST,-,1
2014-11-19,16,Burglary,2A30,Residence or House,800-899,HERKIMER,-,-,1
2014-11-20,10,Theft,2A30,Driveway,600-699,24TH,ST,E,1
2014-11-10,08,Burglary,2A30,Residence or House,700-799,16TH,ST,W,1
2014-11-10,06,Auto Theft,2A30,"Road, Street, or Sidewalk",600-699,HEIGHTS,BLVD,-,1
2014-11-08,15,Burglary,2A30,Residence or House,1400-1499,OXFORD,ST,-,1
2014-11-11,18,Aggravated Assault,2A30,"Road, Street, or Sidewalk",UNK,2.0,ST,-,1
2014-11-14,09,Theft,2A30,Residence or House,700-799,27TH,ST,W,1
2014-11-03,10,Burglary,2A30,Garage or Carport,900-999,COTTAGE,ST,W,1
2014-10-11,17,Auto Theft,2A30,Residence or House,UNK,110 10TH 1,-,-,1
2014-10-30,11,Theft,2A30,Residence or House,800-899,PECORE,-,-,1
2014-11-04,11,Theft,2A30,"Road, Street, or Sidewalk",1800-1899,RUTLAND,-,-,1
2014-11-02,19,Theft,2A30,Other Parking Lot,1000-1099,12TH,ST,-,1
2014-11-07,16,Theft,2A30,Residence or House,1100-1199,HEIGHTS,BLVD,-,1
2014-11-22,19,Theft,2A30,,2800-2899,WHITE OAK,DR,-,1
2014-11-18,08,Theft,2A30,Residence or House,2800-2899,JULIAN,-,-,1
2014-11-19,08,Theft,2A30,Commercial Parking Lot or Garage,200-299,19TH,ST,W,1
2014-11-19,12,Burglary,2A30,Residence or House,2300-2399,WATSON,-,-,1
2014-11-06,22,Theft,2A30,"Road, Street, or Sidewalk",2700-2799,NORHILL,BLVD,-,1
2014-11-07,16,Burglary,2A30,Residence or House,500-599,18TH,ST,W,1
2014-11-01,09,Theft,2A30,,1500-1599,ASHLAND,ST,-,1
2014-11-03,08,Theft,2A30,Grocery Store or Supermarket,1000-1099,SHEPHERD,DR,N,1
2014-11-06,09,Theft,2A30,"Road, Street, or Sidewalk",2600-2699,NORHILL,BLVD,-,1
2014-11-25,14,Theft,2A30,Auto Repair,600-699,11TH,ST,-,1
2014-11-26,11,Theft,2A30,Bank or Savings Institution Parking Lot,1000-1099,STUDEWOOD,-,-,1
2014-11-30,09,Theft,2A30,Restaurant or Cafeteria,3100-3199,WHITE OAK,DR,-,1
2014-11-28,17,Theft,2A30,Car Wash,500-599,11TH,ST,E,1
2014-11-26,12,Theft,2A30,Grocery Store or Supermarket Parking Lot,200-299,20TH,ST,W,1
2014-11-28,12,Theft,2A30,Other Parking Lot,600-699,SHEPHERD,DR,N,1
2014-11-30,10,Theft,2A30,Driveway,500-599,TEETSHORN,ST,-,1
2014-11-29,16,Theft,2A30,"Road, Street, or Sidewalk",1800-1899,YALE,-,-,1
2014-11-17,20,Burglary,2A30,Residence or House,800-899,COLUMBIA,ST,-,1
2014-11-15,12,Theft,2A30,Miscellaneous Business (Non-Specific),700-799,23RD,ST,-,1
2014-11-20,22,Burglary,2A30,Residence or House,900-999,HERKIMER,-,-,1
2014-11-18,17,Burglary,2A30,Apartment,UNK,ALLSTON ST. # C,-,-,1
2014-11-06,10,Theft,2A30,Alley,200-299,19TH,ST,W,1
2014-11-05,23,Auto Theft,2A30,Mall Parking Lot,300-399,LOOP,-,N,1
2014-10-15,13,Theft,2A30,"Road, Street, or Sidewalk",600-699,28TH,ST,W,1
2014-11-09,01,Theft,2A30,"Road, Street, or Sidewalk",UNK,2.0,ST,-,1
2014-11-10,17,Theft,2A30,Other Parking Lot,1100-1199,STUDEWOOD,-,-,1
2014-11-09,21,Theft,2A40,"Road, Street, or Sidewalk",2600-2699,CENTER,ST,-,1
2014-10-21,16,Burglary,2A40,Apartment,3100-3199,MEMORIAL,CT,-,1
2014-11-01,02,Aggravated Assault,2A40,"Road, Street, or Sidewalk",3100-3199,WASHINGTON,AVE,-,1
2014-11-21,17,Burglary,2A40,Residence or House,2500-2599,WASHINGTON,AVE,-,1
2014-11-16,08,Theft,2A40,"Road, Street, or Sidewalk",1700-1799,COLORADO,ST,-,1
2014-11-25,09,Auto Theft,2A40,"Road, Street, or Sidewalk",UNK,RIESNER,-,-,1
2014-11-28,15,Theft,2A40,Miscellaneous Business (Non-Specific),UNK,RIESNER,-,-,1
2014-11-26,21,Theft,2A40,Train (Not Metro) Terminal,900-999,WASHINGTON,AVE,-,1
